527,4
22.31,24.49,1538834505.5
22.65,24.64,1538834505.6
22.97,24.67,1538834505.7
23.24,24.68,1538834505.8
23.44,24.65,1538834505.9
23.56,24.59,1538834506.0
23.60,24.53,1538834506.1
23.52,24.52,1538834506.2
23.32,24.54,1538834506.3
23.05,24.56,1538834506.4
22.78,24.54,1538834506.5
22.50,24.48,1538834506.6
22.22,24.49,1538834506.7
21.98,24.52,1538834506.8
21.86,24.50,1538834506.9
21.84,24.46,1538834507.0
21.85,24.47,1538834507.1
21.90,24.53,1538834507.2
22.03,24.56,1538834507.3
22.27,24.56,1538834507.4
22.56,24.64,1538834507.5
22.89,24.84,1538834507.6
23.25,25.12,1538834507.7
23.65,25.34,1538834507.8
24.10,25.59,1538834507.9
24.59,25.93,1538834508.0
25.03,26.26,1538834508.1
25.45,26.49,1538834508.2
25.90,26.63,1538834508.3
26.36,26.79,1538834508.4
26.77,26.86,1538834508.5
27.11,26.87,1538834508.6
27.42,26.85,1538834508.7
27.69,26.80,1538834508.8
27.91,26.78,1538834508.9
28.05,26.74,1538834509.0
28.16,26.71,1538834509.1
28.19,26.74,1538834509.2
28.18,26.76,1538834509.3
28.15,26.79,1538834509.4
28.07,26.75,1538834509.5
27.92,26.73,1538834509.6
27.72,26.69,1538834509.7
27.62,26.53,1538834509.8
27.54,26.36,1538834509.9
27.40,26.22,1538834510.0
27.28,26.12,1538834510.1
27.27,26.02,1538834510.2
27.34,25.94,1538834510.3
27.42,25.95,1538834510.4
27.57,26.00,1538834510.5
27.88,26.10,1538834510.6
28.25,26.13,1538834510.7
28.68,26.18,1538834510.8
29.16,26.26,1538834510.9
29.60,26.37,1538834511.0
30.05,26.49,1538834511.1
30.47,26.54,1538834511.2
30.90,26.62,1538834511.3
31.29,26.67,1538834511.4
31.66,26.70,1538834511.5
32.00,26.70,1538834511.6
32.22,26.66,1538834511.7
32.31,26.61,1538834511.8
32.40,26.57,1538834511.9
32.43,26.54,1538834512.0
32.40,26.51,1538834512.1
32.40,26.46,1538834512.2
32.48,26.40,1538834512.3
32.70,26.36,1538834512.4
32.93,26.34,1538834512.5
33.22,26.29,1538834512.6
33.59,26.21,1538834512.7
34.03,26.22,1538834512.8
34.54,26.22,1538834512.9
35.08,26.25,1538834513.0
35.64,26.26,1538834513.1
36.25,26.28,1538834513.2
36.90,26.32,1538834513.3
37.60,26.28,1538834513.4
38.33,26.22,1538834513.5
39.12,26.06,1538834513.6
39.93,25.82,1538834513.7
40.76,25.54,1538834513.8
41.38,25.15,1538834513.9
41.87,24.66,1538834514.0
42.26,24.18,1538834514.1
42.52,23.72,1538834514.2
42.66,23.36,1538834514.3
42.66,23.03,1538834514.4
42.83,22.92,1538834514.5
43.03,22.93,1538834514.6
43.19,23.00,1538834514.7
43.35,23.18,1538834514.8
43.52,23.39,1538834514.9
43.70,23.58,1538834515.0
43.69,23.71,1538834515.1
43.64,23.82,1538834515.2
43.59,23.89,1538834515.3
43.48,23.92,1538834515.4
43.35,23.93,1538834515.5
43.22,23.92,1538834515.6
43.20,23.88,1538834515.7
43.23,23.87,1538834515.8
43.27,23.88,1538834515.9
43.32,23.92,1538834516.0
43.37,23.94,1538834516.1
43.45,24.02,1538834516.2
43.56,24.10,1538834516.3
43.67,24.14,1538834516.4
43.77,24.25,1538834516.5
43.81,24.29,1538834516.6
43.89,24.39,1538834516.7
43.93,24.42,1538834516.8
44.05,24.45,1538834516.9
44.10,24.53,1538834517.0
44.12,24.54,1538834517.1
44.15,24.53,1538834517.2
44.14,24.46,1538834517.3
44.14,24.34,1538834517.4
44.03,24.17,1538834517.5
43.75,23.83,1538834517.6
43.40,23.37,1538834517.7
43.16,22.98,1538834517.8
43.01,22.63,1538834517.9
42.88,22.28,1538834518.0
42.81,21.96,1538834518.1
43.03,21.80,1538834518.2
43.40,21.71,1538834518.3
43.83,21.56,1538834518.4
44.30,21.36,1538834518.5
44.91,21.20,1538834518.6
45.55,21.00,1538834518.7
46.21,20.79,1538834518.8
46.92,20.57,1538834518.9
47.66,20.42,1538834519.0
48.40,20.30,1538834519.1
49.13,20.20,1538834519.2
49.80,20.17,1538834519.3
50.31,20.09,1538834519.4
50.70,20.02,1538834519.5
51.14,19.94,1538834519.6
51.50,19.85,1538834519.7
51.78,19.77,1538834519.8
51.96,19.66,1538834519.9
52.14,19.64,1538834520.0
52.31,19.62,1538834520.1
52.21,19.47,1538834520.2
52.00,19.33,1538834520.3
51.70,19.20,1538834520.4
51.38,19.05,1538834520.5
50.98,18.83,1538834520.6
50.50,18.55,1538834520.7
49.97,18.36,1538834520.8
49.44,18.16,1538834520.9
48.88,17.98,1538834521.0
48.32,17.86,1538834521.1
47.82,17.85,1538834521.2
47.40,17.97,1538834521.3
47.08,18.18,1538834521.4
46.85,18.44,1538834521.5
46.70,18.78,1538834521.6
46.57,19.11,1538834521.7
46.47,19.40,1538834521.8
46.36,19.63,1538834521.9
46.22,19.81,1538834522.0
46.11,19.97,1538834522.1
46.00,20.10,1538834522.2
45.94,20.20,1538834522.3
45.90,20.27,1538834522.4
45.87,20.35,1538834522.5
45.89,20.43,1538834522.6
45.90,20.46,1538834522.7
45.93,20.45,1538834522.8
45.92,20.42,1538834522.9
45.95,20.40,1538834523.0
46.03,20.37,1538834523.1
46.20,20.35,1538834523.2
46.45,20.36,1538834523.3
46.72,20.42,1538834523.4
47.04,20.50,1538834523.5
47.34,20.50,1538834523.6
47.62,20.46,1538834523.7
47.82,20.41,1538834523.8
47.91,20.35,1538834523.9
47.96,20.29,1538834524.0
47.98,20.21,1538834524.1
48.00,20.20,1538834524.2
47.97,20.19,1538834524.3
47.86,20.13,1538834524.4
47.68,20.00,1538834524.5
47.44,19.82,1538834524.6
47.12,19.67,1538834524.7
46.70,19.53,1538834524.8
46.23,19.36,1538834524.9
45.86,19.23,1538834525.0
45.63,19.13,1538834525.1
45.53,19.02,1538834525.2
45.51,18.90,1538834525.3
45.62,18.79,1538834525.4
45.83,18.76,1538834525.5
46.01,18.74,1538834525.6
46.12,18.76,1538834525.7
46.17,18.84,1538834525.8
46.22,18.95,1538834525.9
46.27,19.06,1538834526.0
46.32,19.17,1538834526.1
46.30,19.31,1538834526.2
46.32,19.47,1538834526.3
46.39,19.62,1538834526.4
46.51,19.77,1538834526.5
46.65,19.93,1538834526.6
46.78,20.11,1538834526.7
47.00,20.25,1538834526.8
47.25,20.33,1538834526.9
47.46,20.34,1538834527.0
47.56,20.32,1538834527.1
47.53,20.26,1538834527.2
47.42,20.21,1538834527.3
47.20,20.09,1538834527.4
46.90,19.98,1538834527.5
46.60,19.85,1538834527.6
46.35,19.62,1538834527.7
46.15,19.34,1538834527.8
46.07,19.03,1538834527.9
46.07,18.76,1538834528.0
46.07,18.50,1538834528.1
46.05,18.31,1538834528.2
46.03,18.28,1538834528.3
46.05,18.24,1538834528.4
46.02,18.25,1538834528.5
45.98,18.31,1538834528.6
45.95,18.37,1538834528.7
45.96,18.44,1538834528.8
45.96,18.45,1538834528.9
45.96,18.47,1538834529.0
45.95,18.54,1538834529.1
45.98,18.62,1538834529.2
46.04,18.76,1538834529.3
46.06,18.85,1538834529.4
46.03,18.95,1538834529.5
46.01,19.04,1538834529.6
45.99,19.10,1538834529.7
45.95,19.14,1538834529.8
45.92,19.11,1538834529.9
45.93,19.09,1538834530.0
45.98,19.10,1538834530.1
46.03,19.09,1538834530.2
46.14,19.06,1538834530.3
46.34,19.04,1538834530.4
46.60,19.07,1538834530.5
46.83,19.06,1538834530.6
47.12,19.06,1538834530.7
47.53,19.08,1538834530.8
47.98,19.14,1538834530.9
48.43,19.24,1538834531.0
48.67,19.14,1538834531.1
49.05,19.15,1538834531.2
49.38,19.18,1538834531.3
49.55,19.22,1538834531.4
49.60,19.20,1538834531.5
49.56,19.06,1538834531.6
49.62,19.05,1538834531.7
49.57,18.96,1538834531.8
49.52,18.88,1538834531.9
49.48,18.81,1538834532.0
49.46,18.78,1538834532.1
49.43,18.79,1538834532.2
49.33,18.85,1538834532.3
49.12,18.90,1538834532.4
48.84,18.91,1538834532.5
48.52,18.90,1538834532.6
48.10,18.87,1538834532.7
47.61,18.83,1538834532.8
47.18,18.73,1538834532.9
46.82,18.63,1538834533.0
46.62,18.56,1538834533.1
46.50,18.48,1538834533.2
46.58,18.43,1538834533.3
46.82,18.43,1538834533.4
47.20,18.50,1538834533.5
47.70,18.59,1538834533.6
48.11,18.62,1538834533.7
48.45,18.62,1538834533.8
48.61,18.60,1538834533.9
48.69,18.58,1538834534.0
48.61,18.50,1538834534.1
48.46,18.45,1538834534.2
48.31,18.38,1538834534.3
48.20,18.32,1538834534.4
48.13,18.27,1538834534.5
48.05,18.25,1538834534.6
47.99,18.22,1538834534.7
47.87,18.19,1538834534.8
47.69,18.23,1538834534.9
47.51,18.33,1538834535.0
47.40,18.43,1538834535.1
47.25,18.45,1538834535.2
47.13,18.52,1538834535.3
47.03,18.51,1538834535.4
46.97,18.46,1538834535.5
46.95,18.39,1538834535.6
46.90,18.24,1538834535.7
46.92,18.06,1538834535.8
46.91,17.86,1538834535.9
46.97,17.73,1538834536.0
47.07,17.60,1538834536.1
47.18,17.48,1538834536.2
47.28,17.40,1538834536.3
47.37,17.35,1538834536.4
47.57,17.33,1538834536.5
47.72,17.38,1538834536.6
47.76,17.39,1538834536.7
47.74,17.38,1538834536.8
47.69,17.41,1538834536.9
47.56,17.53,1538834537.0
47.33,17.57,1538834537.1
46.99,17.49,1538834537.2
46.70,17.45,1538834537.3
46.50,17.42,1538834537.4
46.38,17.42,1538834537.5
46.37,17.33,1538834537.6
46.38,17.25,1538834537.7
46.51,17.21,1538834537.8
46.67,17.13,1538834537.9
46.74,17.02,1538834538.0
46.82,16.83,1538834538.1
46.85,16.57,1538834538.2
46.91,16.26,1538834538.3
47.04,15.95,1538834538.4
47.24,15.61,1538834538.5
47.46,15.29,1538834538.6
47.67,15.02,1538834538.7
47.84,14.91,1538834538.8
47.95,14.86,1538834538.9
47.95,14.89,1538834539.0
47.95,14.97,1538834539.1
47.99,15.04,1538834539.2
48.08,15.12,1538834539.3
48.17,15.15,1538834539.4
48.37,15.29,1538834539.5
48.73,15.41,1538834539.6
49.13,15.54,1538834539.7
49.54,15.69,1538834539.8
49.97,15.82,1538834539.9
50.43,15.97,1538834540.0
50.90,16.04,1538834540.1
51.32,16.06,1538834540.2
51.77,16.07,1538834540.3
52.22,16.07,1538834540.4
52.55,16.06,1538834540.5
52.83,16.08,1538834540.6
53.05,16.08,1538834540.7
53.16,16.10,1538834540.8
53.13,16.15,1538834540.9
52.99,16.24,1538834541.0
52.92,16.39,1538834541.1
52.85,16.56,1538834541.2
52.74,16.81,1538834541.3
52.64,17.13,1538834541.4
52.57,17.54,1538834541.5
52.52,18.01,1538834541.6
52.43,18.52,1538834541.7
52.35,19.06,1538834541.8
52.24,19.63,1538834541.9
52.16,20.26,1538834542.0
52.06,20.90,1538834542.1
51.99,21.53,1538834542.2
51.97,22.11,1538834542.3
51.98,22.63,1538834542.4
52.02,23.02,1538834542.5
52.03,23.30,1538834542.6
52.04,23.42,1538834542.7
51.99,23.47,1538834542.8
51.87,23.46,1538834542.9
51.68,23.41,1538834543.0
51.46,23.28,1538834543.1
51.21,23.05,1538834543.2
50.96,22.76,1538834543.3
50.73,22.36,1538834543.4
50.58,21.92,1538834543.5
50.49,21.51,1538834543.6
50.55,21.23,1538834543.7
50.60,20.96,1538834543.8
50.71,20.72,1538834543.9
50.87,20.55,1538834544.0
51.04,20.47,1538834544.1
51.24,20.40,1538834544.2
51.32,20.30,1538834544.3
51.48,20.32,1538834544.4
51.63,20.43,1538834544.5
51.76,20.60,1538834544.6
51.89,20.79,1538834544.7
52.04,20.99,1538834544.8
52.22,21.18,1538834544.9
52.35,21.35,1538834545.0
52.43,21.51,1538834545.1
52.51,21.61,1538834545.2
52.70,21.72,1538834545.3
52.86,21.80,1538834545.4
53.07,21.82,1538834545.5
53.43,21.85,1538834545.6
53.89,21.87,1538834545.7
54.42,21.87,1538834545.8
54.73,21.78,1538834545.9
55.02,21.68,1538834546.0
55.20,21.61,1538834546.1
55.08,21.56,1538834546.2
54.85,21.49,1538834546.3
54.49,21.44,1538834546.4
54.18,21.53,1538834546.5
53.75,21.69,1538834546.6
53.34,21.82,1538834546.7
53.09,21.88,1538834546.8
52.85,21.90,1538834546.9
52.61,21.86,1538834547.0
52.36,21.61,1538834547.1
52.18,21.25,1538834547.2
51.98,20.91,1538834547.3
51.80,20.44,1538834547.4
51.71,19.83,1538834547.5
51.62,19.18,1538834547.6
51.55,18.55,1538834547.7
51.50,17.93,1538834547.8
51.49,17.26,1538834547.9
51.40,16.72,1538834548.0
51.18,16.29,1538834548.1
50.89,15.90,1538834548.2
50.52,15.52,1538834548.3
50.05,15.21,1538834548.4
49.55,15.03,1538834548.5
49.10,14.98,1538834548.6
48.72,15.07,1538834548.7
48.38,15.31,1538834548.8
48.13,15.70,1538834548.9
47.92,16.16,1538834549.0
47.69,16.62,1538834549.1
47.48,17.18,1538834549.2
47.28,17.75,1538834549.3
47.09,18.32,1538834549.4
46.91,18.88,1538834549.5
46.79,19.42,1538834549.6
46.73,19.91,1538834549.7
46.64,20.22,1538834549.8
46.57,20.46,1538834549.9
46.55,20.65,1538834550.0
46.57,20.78,1538834550.1
46.60,20.87,1538834550.2
46.62,20.95,1538834550.3
46.63,21.06,1538834550.4
46.58,21.16,1538834550.5
46.46,21.16,1538834550.6
46.31,21.12,1538834550.7
46.12,21.13,1538834550.8
45.94,21.19,1538834550.9
45.77,21.24,1538834551.0
45.64,21.33,1538834551.1
45.53,21.52,1538834551.2
45.44,21.71,1538834551.3
45.38,21.82,1538834551.4
45.34,21.87,1538834551.5
45.32,21.87,1538834551.6
45.32,21.85,1538834551.7
45.35,21.82,1538834551.8
45.39,21.81,1538834551.9
45.44,21.84,1538834552.0
45.42,21.85,1538834552.1
45.38,21.84,1538834552.2
45.33,21.81,1538834552.3
45.26,21.79,1538834552.4
45.19,21.77,1538834552.5
45.08,21.73,1538834552.6
45.04,21.74,1538834552.7
45.04,21.76,1538834552.8
45.06,21.76,1538834552.9
45.08,21.69,1538834553.0
45.14,21.62,1538834553.1
45.23,21.60,1538834553.2
45.29,21.51,1538834553.3
45.37,21.42,1538834553.4
45.39,21.43,1538834553.5
45.39,21.50,1538834553.6
45.35,21.55,1538834553.7
45.27,21.52,1538834553.8
45.21,21.49,1538834553.9
45.13,21.51,1538834554.0
45.11,21.51,1538834554.1
45.19,21.52,1538834554.2
45.28,21.55,1538834554.3
45.39,21.68,1538834554.4
45.49,21.89,1538834554.5
45.60,22.18,1538834554.6
45.75,22.46,1538834554.7
45.89,22.70,1538834554.8
46.08,22.95,1538834554.9
46.33,23.13,1538834555.0
46.57,23.25,1538834555.1
46.72,23.29,1538834555.2
46.81,23.26,1538834555.3
46.78,23.42,1538834555.4
46.66,23.42,1538834555.5
46.57,23.32,1538834555.6
46.48,23.26,1538834555.7
46.44,23.17,1538834555.8
46.43,23.08,1538834555.9
46.42,22.77,1538834556.0
46.49,22.72,1538834556.1
46.48,22.86,1538834556.2
46.37,23.04,1538834556.3
46.21,23.30,1538834556.4
46.06,23.68,1538834556.5
45.97,24.16,1538834556.6
45.85,24.55,1538834556.7
45.81,24.90,1538834556.8
45.90,25.24,1538834556.9
46.10,25.57,1538834557.0
46.27,25.77,1538834557.1
46.39,25.84,1538834557.2
46.56,25.94,1538834557.3
46.73,26.02,1538834557.4
46.82,26.03,1538834557.5
46.84,25.99,1538834557.6
46.87,26.00,1538834557.7
46.95,26.05,1538834557.8
46.98,26.05,1538834557.9
46.97,26.02,1538834558.0
47.03,25.93,1538834558.1
47.14,25.85,1538834558.2
47.30,25.73,1538834558.3
47.52,25.61,1538834558.4
47.80,25.45,1538834558.5
48.17,25.27,1538834558.6
48.60,25.08,1538834558.7
49.06,24.87,1538834558.8
49.56,24.68,1538834558.9
50.07,24.46,1538834559.0
50.53,24.26,1538834559.1
50.93,24.09,1538834559.2
51.23,23.98,1538834559.3
51.48,23.90,1538834559.4
51.68,23.85,1538834559.5
51.79,23.82,1538834559.6
51.81,23.83,1538834559.7
51.79,23.83,1538834559.8
51.73,23.82,1538834559.9
51.66,23.83,1538834560.0
51.55,23.87,1538834560.1
51.47,23.94,1538834560.2
51.43,24.00,1538834560.3
51.41,24.07,1538834560.4
51.39,24.14,1538834560.5
51.40,24.21,1538834560.6
51.41,24.23,1538834560.7
51.43,24.24,1538834560.8
51.42,24.25,1538834560.9
51.37,24.28,1538834561.0
51.34,24.34,1538834561.1
51.28,24.39,1538834561.2
51.19,24.47,1538834561.3
51.10,24.56,1538834561.4
51.00,24.65,1538834561.5
50.89,24.71,1538834561.6
50.75,24.78,1538834561.7
50.63,24.83,1538834561.8
50.55,24.91,1538834561.9
50.45,24.95,1538834562.0
50.33,24.95,1538834562.1
50.26,24.98,1538834562.2
50.20,25.05,1538834562.3
50.17,25.12,1538834562.4
50.11,25.13,1538834562.5
50.08,25.14,1538834562.6
50.06,25.16,1538834562.7
50.04,25.16,1538834562.8
50.04,25.14,1538834562.9
50.04,25.10,1538834563.0
50.01,25.09,1538834563.1
49.97,25.10,1538834563.2
49.95,25.12,1538834563.3
49.91,25.17,1538834563.4
49.88,25.19,1538834563.5
49.80,25.18,1538834563.6
49.75,25.10,1538834563.7
49.79,25.04,1538834563.8
49.94,25.01,1538834563.9
50.17,24.95,1538834564.0
50.44,24.89,1538834564.1
50.72,24.86,1538834564.2
50.93,24.87,1538834564.3
50.97,24.84,1538834564.4
51.00,24.90,1538834564.5
51.02,24.97,1538834564.6
50.98,25.06,1538834564.7
50.95,25.10,1538834564.8
51.01,25.14,1538834564.9
51.13,25.21,1538834565.0
51.08,25.18,1538834565.1
50.92,25.15,1538834565.2
50.71,25.07,1538834565.3
50.49,25.03,1538834565.4
50.22,24.98,1538834565.5
49.95,25.00,1538834565.6
49.75,25.04,1538834565.7
49.60,25.05,1538834565.8
49.52,25.09,1538834565.9
49.45,25.08,1538834566.0
49.44,25.11,1538834566.1
49.50,25.10,1538834566.2
49.66,25.12,1538834566.3
49.81,25.13,1538834566.4
49.94,25.15,1538834566.5
50.06,25.18,1538834566.6
50.16,25.18,1538834566.7
50.21,25.10,1538834566.8
50.24,25.01,1538834566.9
50.35,24.96,1538834567.0
50.52,24.90,1538834567.1
50.73,24.88,1538834567.2
50.99,24.89,1538834567.3
51.30,24.95,1538834567.4
51.55,24.98,1538834567.5
51.69,24.97,1538834567.6
51.73,24.94,1538834567.7
51.76,24.91,1538834567.8
51.75,24.86,1538834567.9
51.73,24.80,1538834568.0
51.65,24.74,1538834568.1
51.51,24.64,1538834568.2
