2872,14
52.01,18.06,1538840624.4
51.99,18.04,1538840624.5
52.00,18.04,1538840624.6
52.05,18.05,1538840624.7
52.09,18.06,1538840624.8
52.12,18.11,1538840624.9
52.12,18.14,1538840625.0
52.11,18.16,1538840625.1
52.11,18.18,1538840625.2
52.13,18.15,1538840625.3
52.19,18.11,1538840625.4
52.24,18.06,1538840625.5
52.30,18.02,1538840625.6
52.36,17.99,1538840625.7
52.39,17.97,1538840625.8
52.37,17.99,1538840625.9
52.33,18.02,1538840626.0
52.31,18.05,1538840626.1
52.30,18.07,1538840626.2
52.25,18.09,1538840626.3
52.22,18.11,1538840626.4
52.19,18.12,1538840626.5
52.13,18.16,1538840626.6
52.04,18.18,1538840626.7
51.93,18.21,1538840626.8
51.88,18.22,1538840626.9
51.77,18.21,1538840627.0
51.60,18.20,1538840627.1
51.40,18.17,1538840627.2
51.18,18.15,1538840627.3
50.96,18.13,1538840627.4
50.74,18.10,1538840627.5
50.52,18.07,1538840627.6
50.46,18.01,1538840627.7
50.46,17.92,1538840627.8
50.47,17.84,1538840627.9
50.48,17.74,1538840628.0
50.55,17.62,1538840628.1
50.67,17.47,1538840628.2
50.64,17.33,1538840628.3
50.60,17.15,1538840628.4
50.59,16.94,1538840628.5
50.59,16.70,1538840628.6
50.53,16.40,1538840628.7
50.46,16.02,1538840628.8
50.43,15.57,1538840628.9
50.39,15.10,1538840629.0
50.36,14.61,1538840629.1
50.32,14.08,1538840629.2
50.32,13.56,1538840629.3
50.24,13.04,1538840629.4
50.17,12.53,1538840629.5
50.11,12.02,1538840629.6
50.03,11.51,1538840629.7
49.91,11.00,1538840629.8
49.72,10.51,1538840629.9
49.61,10.05,1538840630.0
49.53,9.55,1538840630.1
49.43,9.08,1538840630.2
49.32,8.67,1538840630.3
49.22,8.38,1538840630.4
49.14,8.16,1538840630.5
49.07,8.03,1538840630.6
48.98,7.98,1538840630.7
48.93,7.96,1538840630.8
48.91,7.90,1538840630.9
48.85,7.89,1538840631.0
48.77,7.87,1538840631.1
48.64,7.87,1538840631.2
48.46,7.86,1538840631.3
48.19,7.86,1538840631.4
47.81,7.90,1538840631.5
47.42,7.88,1538840631.6
47.02,7.85,1538840631.7
46.59,7.81,1538840631.8
46.13,7.76,1538840631.9
45.67,7.76,1538840632.0
45.44,7.74,1538840632.1
45.22,7.73,1538840632.2
45.04,7.69,1538840632.3
44.92,7.64,1538840632.4
44.89,7.62,1538840632.5
44.93,7.61,1538840632.6
44.82,7.60,1538840632.7
44.80,7.53,1538840632.8
44.79,7.49,1538840632.9
44.86,7.48,1538840633.0
44.92,7.47,1538840633.1
44.99,7.42,1538840633.2
45.05,7.40,1538840633.3
45.07,7.41,1538840633.4
45.10,7.44,1538840633.5
45.10,7.44,1538840633.6
45.06,7.42,1538840633.7
45.03,7.37,1538840633.8
45.05,7.36,1538840633.9
45.06,7.36,1538840634.0
45.11,7.29,1538840634.1
45.05,7.34,1538840634.2
45.05,7.35,1538840634.3
45.03,7.40,1538840634.4
44.97,7.41,1538840634.5
44.97,7.40,1538840634.6
45.06,7.37,1538840634.7
45.07,7.30,1538840634.8
45.06,7.28,1538840634.9
45.10,7.25,1538840635.0
45.12,7.21,1538840635.1
45.11,7.17,1538840635.2
44.88,7.24,1538840635.3
44.84,7.27,1538840635.4
44.82,7.28,1538840635.5
44.75,7.32,1538840635.6
44.69,7.34,1538840635.7
44.66,7.42,1538840635.8
44.71,7.47,1538840635.9
44.76,7.52,1538840636.0
44.75,7.54,1538840636.1
44.75,7.55,1538840636.2
44.75,7.56,1538840636.3
44.77,7.55,1538840636.4
44.77,7.53,1538840636.5
44.75,7.49,1538840636.6
44.78,7.51,1538840636.7
44.78,7.54,1538840636.8
44.80,7.56,1538840636.9
44.79,7.57,1538840637.0
44.80,7.57,1538840637.1
44.82,7.59,1538840637.2
44.80,7.56,1538840637.3
44.79,7.54,1538840637.4
44.78,7.51,1538840637.5
44.78,7.49,1538840637.6
44.78,7.47,1538840637.7
44.77,7.45,1538840637.8
44.78,7.43,1538840637.9
44.81,7.40,1538840638.0
44.86,7.39,1538840638.1
44.89,7.38,1538840638.2
44.91,7.38,1538840638.3
44.92,7.39,1538840638.4
44.91,7.40,1538840638.5
44.88,7.40,1538840638.6
44.87,7.42,1538840638.7
44.84,7.44,1538840638.8
44.79,7.43,1538840638.9
44.80,7.48,1538840639.0
44.83,7.53,1538840639.1
44.84,7.58,1538840639.2
44.83,7.61,1538840639.3
44.83,7.61,1538840639.4
44.90,7.58,1538840639.5
44.87,7.50,1538840639.6
44.86,7.44,1538840639.7
44.87,7.41,1538840639.8
44.86,7.38,1538840639.9
44.86,7.35,1538840640.0
44.84,7.38,1538840640.1
44.85,7.43,1538840640.2
44.86,7.48,1538840640.3
44.83,7.49,1538840640.4
44.81,7.52,1538840640.5
44.80,7.54,1538840640.6
44.78,7.56,1538840640.7
44.76,7.55,1538840640.8
44.72,7.52,1538840640.9
44.73,7.51,1538840641.0
44.77,7.52,1538840641.1
44.81,7.51,1538840641.2
44.85,7.51,1538840641.3
44.86,7.50,1538840641.4
44.86,7.51,1538840641.5
44.84,7.53,1538840641.6
44.78,7.51,1538840641.7
44.74,7.55,1538840641.8
44.71,7.59,1538840641.9
44.72,7.64,1538840642.0
