527,14
2.00,20.62,1538840665.5
2.13,20.49,1538840665.6
2.42,20.41,1538840665.7
2.78,20.29,1538840665.8
3.14,20.02,1538840665.9
3.49,19.66,1538840666.0
3.82,19.27,1538840666.1
4.14,18.85,1538840666.2
4.40,18.42,1538840666.3
4.62,18.04,1538840666.4
4.86,17.84,1538840666.5
5.08,17.74,1538840666.6
5.28,17.74,1538840666.7
5.43,17.85,1538840666.8
5.48,18.06,1538840666.9
5.59,18.41,1538840667.0
5.51,18.73,1538840667.1
5.38,19.05,1538840667.2
5.20,19.36,1538840667.3
5.02,19.64,1538840667.4
4.88,19.90,1538840667.5
4.64,19.94,1538840667.6
4.54,19.99,1538840667.7
4.48,19.99,1538840667.8
4.46,19.96,1538840667.9
4.45,19.86,1538840668.0
4.45,19.67,1538840668.1
4.42,19.51,1538840668.2
4.37,19.36,1538840668.3
4.33,19.20,1538840668.4
4.26,19.06,1538840668.5
4.16,18.96,1538840668.6
4.05,18.87,1538840668.7
4.04,18.86,1538840668.8
4.04,18.82,1538840668.9
4.11,18.76,1538840669.0
4.22,18.67,1538840669.1
4.35,18.53,1538840669.2
4.51,18.39,1538840669.3
4.70,18.16,1538840669.4
4.89,17.95,1538840669.5
5.09,17.73,1538840669.6
5.29,17.53,1538840669.7
5.55,17.28,1538840669.8
5.78,17.04,1538840669.9
5.93,16.88,1538840670.0
6.01,16.73,1538840670.1
5.98,16.64,1538840670.2
5.88,16.61,1538840670.3
5.69,16.66,1538840670.4
5.54,16.84,1538840670.5
5.51,17.05,1538840670.6
5.62,17.34,1538840670.7
5.86,17.61,1538840670.8
6.19,17.89,1538840670.9
6.63,18.14,1538840671.0
6.91,18.22,1538840671.1
7.04,18.22,1538840671.2
7.05,18.20,1538840671.3
6.96,18.19,1538840671.4
6.77,18.10,1538840671.5
6.46,17.99,1538840671.6
6.30,18.01,1538840671.7
6.19,17.99,1538840671.8
6.08,17.93,1538840671.9
5.99,17.85,1538840672.0
5.96,17.84,1538840672.1
6.01,17.86,1538840672.2
6.06,17.83,1538840672.3
6.14,17.76,1538840672.4
6.24,17.68,1538840672.5
6.35,17.55,1538840672.6
6.47,17.35,1538840672.7
6.56,17.10,1538840672.8
6.66,16.87,1538840672.9
6.78,16.67,1538840673.0
6.88,16.47,1538840673.1
7.04,16.28,1538840673.2
7.15,16.16,1538840673.3
7.23,16.11,1538840673.4
7.25,16.06,1538840673.5
7.19,16.04,1538840673.6
7.11,16.06,1538840673.7
6.93,16.14,1538840673.8
6.85,16.14,1538840673.9
6.81,16.12,1538840674.0
6.81,16.06,1538840674.1
6.88,15.99,1538840674.2
6.98,15.94,1538840674.3
7.13,15.82,1538840674.4
7.23,15.73,1538840674.5
7.33,15.66,1538840674.6
7.43,15.66,1538840674.7
7.51,15.70,1538840674.8
7.52,15.74,1538840674.9
7.43,15.86,1538840675.0
7.34,16.01,1538840675.1
7.26,16.13,1538840675.2
7.15,16.20,1538840675.3
7.04,16.25,1538840675.4
6.95,16.29,1538840675.5
7.05,16.28,1538840675.6
7.14,16.26,1538840675.7
7.25,16.25,1538840675.8
7.36,16.22,1538840675.9
7.52,16.16,1538840676.0
7.73,16.05,1538840676.1
7.88,15.89,1538840676.2
8.04,15.73,1538840676.3
8.14,15.59,1538840676.4
8.25,15.50,1538840676.5
8.31,15.44,1538840676.6
8.31,15.42,1538840676.7
8.30,15.45,1538840676.8
8.27,15.49,1538840676.9
8.29,15.49,1538840677.0
8.31,15.47,1538840677.1
8.33,15.45,1538840677.2
8.36,15.44,1538840677.3
8.38,15.46,1538840677.4
8.38,15.47,1538840677.5
8.36,15.51,1538840677.6
8.32,15.56,1538840677.7
8.27,15.61,1538840677.8
8.25,15.65,1538840677.9
8.24,15.65,1538840678.0
8.25,15.65,1538840678.1
8.27,15.65,1538840678.2
8.32,15.64,1538840678.3
8.39,15.62,1538840678.4
8.46,15.56,1538840678.5
8.54,15.51,1538840678.6
8.61,15.45,1538840678.7
8.67,15.38,1538840678.8
8.72,15.33,1538840678.9
8.76,15.28,1538840679.0
8.80,15.25,1538840679.1
8.82,15.25,1538840679.2
8.85,15.26,1538840679.3
8.88,15.31,1538840679.4
8.88,15.36,1538840679.5
8.84,15.40,1538840679.6
8.81,15.41,1538840679.7
8.77,15.35,1538840679.8
8.77,15.27,1538840679.9
8.78,15.20,1538840680.0
8.79,15.11,1538840680.1
8.79,15.04,1538840680.2
8.81,14.99,1538840680.3
8.83,14.98,1538840680.4
8.81,14.99,1538840680.5
8.82,14.94,1538840680.6
8.83,14.91,1538840680.7
8.89,14.85,1538840680.8
8.91,14.80,1538840680.9
8.87,14.77,1538840681.0
8.84,14.77,1538840681.1
8.76,14.81,1538840681.2
8.74,14.91,1538840681.3
8.72,14.97,1538840681.4
8.71,14.98,1538840681.5
8.77,14.98,1538840681.6
8.84,14.94,1538840681.7
8.93,14.84,1538840681.8
8.97,14.66,1538840681.9
9.00,14.49,1538840682.0
9.05,14.30,1538840682.1
9.10,14.11,1538840682.2
9.12,13.96,1538840682.3
9.16,13.80,1538840682.4
9.19,13.64,1538840682.5
9.23,13.48,1538840682.6
9.27,13.36,1538840682.7
9.34,13.25,1538840682.8
9.39,13.13,1538840682.9
9.37,13.06,1538840683.0
9.32,13.09,1538840683.1
9.27,13.15,1538840683.2
9.18,13.28,1538840683.3
9.07,13.49,1538840683.4
8.99,13.72,1538840683.5
8.96,13.89,1538840683.6
8.98,14.01,1538840683.7
9.03,14.08,1538840683.8
9.07,14.10,1538840683.9
9.11,14.02,1538840684.0
9.19,13.87,1538840684.1
9.29,13.71,1538840684.2
9.40,13.55,1538840684.3
9.44,13.32,1538840684.4
9.46,13.07,1538840684.5
9.45,12.84,1538840684.6
9.36,12.64,1538840684.7
9.23,12.48,1538840684.8
9.07,12.37,1538840684.9
8.92,12.33,1538840685.0
8.79,12.30,1538840685.1
8.71,12.25,1538840685.2
8.69,12.15,1538840685.3
8.71,12.02,1538840685.4
8.78,11.92,1538840685.5
8.84,11.78,1538840685.6
8.88,11.69,1538840685.7
8.73,11.51,1538840685.8
8.64,11.55,1538840685.9
8.58,11.70,1538840686.0
8.45,11.88,1538840686.1
8.37,12.15,1538840686.2
8.32,12.41,1538840686.3
8.42,12.80,1538840686.4
8.38,13.05,1538840686.5
8.29,13.26,1538840686.6
8.17,13.43,1538840686.7
7.98,13.61,1538840686.8
7.70,13.83,1538840686.9
7.48,14.12,1538840687.0
7.31,14.42,1538840687.1
7.16,14.68,1538840687.2
7.04,14.92,1538840687.3
7.03,15.11,1538840687.4
7.14,15.22,1538840687.5
7.22,15.22,1538840687.6
7.29,15.15,1538840687.7
7.29,14.93,1538840687.8
7.26,14.64,1538840687.9
7.18,14.28,1538840688.0
7.05,13.90,1538840688.1
6.86,13.42,1538840688.2
6.66,12.91,1538840688.3
6.47,12.43,1538840688.4
6.42,11.99,1538840688.5
6.33,11.50,1538840688.6
6.41,11.08,1538840688.7
6.68,10.79,1538840688.8
7.01,10.57,1538840688.9
7.45,10.45,1538840689.0
7.76,10.35,1538840689.1
8.12,10.39,1538840689.2
8.32,10.40,1538840689.3
8.53,10.41,1538840689.4
8.64,10.44,1538840689.5
8.71,10.50,1538840689.6
8.70,10.56,1538840689.7
8.68,10.62,1538840689.8
8.67,10.73,1538840689.9
8.51,10.89,1538840690.0
8.35,11.10,1538840690.1
8.19,11.35,1538840690.2
8.07,11.63,1538840690.3
7.98,11.92,1538840690.4
7.88,12.20,1538840690.5
7.78,12.43,1538840690.6
7.70,12.61,1538840690.7
7.64,12.69,1538840690.8
7.62,12.72,1538840690.9
7.63,12.64,1538840691.0
7.69,12.51,1538840691.1
7.72,12.26,1538840691.2
7.77,11.98,1538840691.3
7.86,11.68,1538840691.4
7.92,11.35,1538840691.5
7.98,11.05,1538840691.6
8.02,10.70,1538840691.7
8.12,10.45,1538840691.8
8.17,10.21,1538840691.9
8.19,9.98,1538840692.0
8.21,9.80,1538840692.1
8.23,9.69,1538840692.2
8.23,9.68,1538840692.3
8.20,9.72,1538840692.4
8.17,9.73,1538840692.5
8.12,9.77,1538840692.6
8.07,9.82,1538840692.7
8.03,9.87,1538840692.8
8.02,9.87,1538840692.9
8.05,9.82,1538840693.0
8.14,9.78,1538840693.1
8.26,9.75,1538840693.2
8.36,9.72,1538840693.3
8.40,9.67,1538840693.4
8.39,9.65,1538840693.5
8.39,9.67,1538840693.6
8.40,9.72,1538840693.7
8.38,9.76,1538840693.8
8.39,9.79,1538840693.9
8.40,9.84,1538840694.0
8.43,9.88,1538840694.1
8.44,9.88,1538840694.2
8.41,9.89,1538840694.3
8.44,9.89,1538840694.4
8.47,9.85,1538840694.5
8.50,9.80,1538840694.6
8.55,9.78,1538840694.7
8.56,9.78,1538840694.8
8.50,9.82,1538840694.9
8.37,9.96,1538840695.0
8.19,10.18,1538840695.1
7.96,10.43,1538840695.2
7.72,10.72,1538840695.3
7.45,11.08,1538840695.4
7.20,11.40,1538840695.5
6.91,11.67,1538840695.6
6.66,11.87,1538840695.7
6.49,12.07,1538840695.8
6.33,12.19,1538840695.9
6.23,12.26,1538840696.0
6.22,12.27,1538840696.1
6.29,12.25,1538840696.2
6.37,12.23,1538840696.3
6.47,12.17,1538840696.4
6.58,12.12,1538840696.5
6.63,12.05,1538840696.6
6.62,12.03,1538840696.7
6.54,12.06,1538840696.8
6.41,12.08,1538840696.9
6.21,12.10,1538840697.0
5.94,12.16,1538840697.1
5.70,12.23,1538840697.2
5.43,12.27,1538840697.3
5.07,12.29,1538840697.4
4.83,12.23,1538840697.5
4.66,12.11,1538840697.6
4.55,11.96,1538840697.7
4.45,11.82,1538840697.8
4.42,11.76,1538840697.9
4.58,11.75,1538840698.0
4.67,11.90,1538840698.1
4.76,12.23,1538840698.2
4.81,12.62,1538840698.3
4.81,13.08,1538840698.4
4.77,13.58,1538840698.5
4.68,14.04,1538840698.6
4.55,14.52,1538840698.7
4.36,15.02,1538840698.8
4.14,15.60,1538840698.9
3.98,16.28,1538840699.0
3.91,17.05,1538840699.1
3.84,17.92,1538840699.2
3.78,18.83,1538840699.3
3.90,19.62,1538840699.4
4.24,20.24,1538840699.5
4.66,20.70,1538840699.6
5.06,21.01,1538840699.7
5.54,21.20,1538840699.8
6.11,21.26,1538840699.9
6.61,21.30,1538840700.0
6.96,21.37,1538840700.1
7.16,21.44,1538840700.2
7.30,21.45,1538840700.3
7.35,21.49,1538840700.4
7.30,21.55,1538840700.5
7.19,21.53,1538840700.6
7.01,21.46,1538840700.7
6.80,21.36,1538840700.8
6.58,21.25,1538840700.9
6.35,21.07,1538840701.0
6.08,20.87,1538840701.1
5.75,20.75,1538840701.2
5.43,20.64,1538840701.3
5.16,20.51,1538840701.4
4.95,20.43,1538840701.5
4.77,20.45,1538840701.6
4.65,20.47,1538840701.7
4.66,20.55,1538840701.8
4.81,20.73,1538840701.9
5.02,20.99,1538840702.0
5.25,21.30,1538840702.1
5.60,21.63,1538840702.2
6.00,21.96,1538840702.3
6.46,22.29,1538840702.4
6.95,22.59,1538840702.5
7.55,22.86,1538840702.6
8.26,23.09,1538840702.7
8.98,23.33,1538840702.8
9.77,23.67,1538840702.9
10.67,23.89,1538840703.0
11.62,24.11,1538840703.1
12.62,24.30,1538840703.2
13.65,24.53,1538840703.3
14.70,24.73,1538840703.4
15.75,24.89,1538840703.5
16.77,25.16,1538840703.6
17.83,25.46,1538840703.7
18.91,25.73,1538840703.8
20.02,25.88,1538840703.9
21.19,25.97,1538840704.0
22.39,26.04,1538840704.1
23.55,26.04,1538840704.2
24.64,25.91,1538840704.3
25.69,25.76,1538840704.4
26.49,25.60,1538840704.5
27.08,25.35,1538840704.6
27.47,25.03,1538840704.7
27.72,24.71,1538840704.8
27.82,24.42,1538840704.9
27.75,24.10,1538840705.0
27.69,23.84,1538840705.1
27.59,23.67,1538840705.2
27.47,23.54,1538840705.3
27.34,23.44,1538840705.4
27.22,23.36,1538840705.5
27.12,23.30,1538840705.6
27.07,23.23,1538840705.7
27.07,23.09,1538840705.8
27.09,22.91,1538840705.9
27.10,22.69,1538840706.0
27.11,22.45,1538840706.1
27.10,22.17,1538840706.2
27.08,21.89,1538840706.3
27.04,21.69,1538840706.4
27.03,21.52,1538840706.5
27.07,21.30,1538840706.6
27.19,21.10,1538840706.7
27.38,21.00,1538840706.8
27.62,20.97,1538840706.9
27.86,20.97,1538840707.0
28.16,21.00,1538840707.1
28.51,21.18,1538840707.2
28.85,21.44,1538840707.3
29.22,21.75,1538840707.4
29.61,22.01,1538840707.5
30.12,22.26,1538840707.6
30.71,22.50,1538840707.7
31.34,22.74,1538840707.8
32.03,22.90,1538840707.9
32.71,23.00,1538840708.0
33.35,23.05,1538840708.1
33.91,22.99,1538840708.2
34.34,22.82,1538840708.3
34.66,22.55,1538840708.4
34.84,22.21,1538840708.5
34.88,21.76,1538840708.6
34.82,21.30,1538840708.7
34.70,20.87,1538840708.8
34.53,20.41,1538840708.9
34.30,19.94,1538840709.0
34.06,19.46,1538840709.1
33.83,19.01,1538840709.2
33.63,18.55,1538840709.3
33.49,18.06,1538840709.4
33.47,17.53,1538840709.5
33.53,17.15,1538840709.6
33.71,16.82,1538840709.7
33.99,16.59,1538840709.8
34.25,16.49,1538840709.9
34.45,16.55,1538840710.0
34.54,16.80,1538840710.1
34.56,17.04,1538840710.2
34.52,17.39,1538840710.3
34.47,17.74,1538840710.4
34.51,18.07,1538840710.5
34.63,18.38,1538840710.6
34.80,18.63,1538840710.7
35.04,18.83,1538840710.8
35.28,18.98,1538840710.9
35.51,19.08,1538840711.0
35.68,19.09,1538840711.1
35.81,19.02,1538840711.2
35.93,18.89,1538840711.3
36.03,18.69,1538840711.4
36.12,18.39,1538840711.5
36.19,18.06,1538840711.6
36.23,17.74,1538840711.7
36.29,17.41,1538840711.8
36.37,17.08,1538840711.9
36.42,16.74,1538840712.0
36.43,16.44,1538840712.1
36.46,16.16,1538840712.2
36.52,15.89,1538840712.3
36.57,15.65,1538840712.4
36.60,15.45,1538840712.5
36.64,15.31,1538840712.6
36.70,15.21,1538840712.7
36.74,15.17,1538840712.8
36.76,15.17,1538840712.9
36.79,15.21,1538840713.0
36.82,15.29,1538840713.1
36.81,15.40,1538840713.2
36.83,15.51,1538840713.3
36.83,15.68,1538840713.4
36.87,15.86,1538840713.5
36.91,16.15,1538840713.6
36.94,16.50,1538840713.7
36.98,16.90,1538840713.8
36.94,17.36,1538840713.9
36.94,17.89,1538840714.0
36.87,18.46,1538840714.1
36.75,18.98,1538840714.2
36.61,19.48,1538840714.3
36.45,19.98,1538840714.4
36.34,20.43,1538840714.5
36.16,20.78,1538840714.6
35.93,21.06,1538840714.7
35.72,21.28,1538840714.8
35.52,21.44,1538840714.9
35.33,21.53,1538840715.0
35.14,21.59,1538840715.1
35.04,21.56,1538840715.2
35.02,21.48,1538840715.3
35.03,21.36,1538840715.4
35.06,21.18,1538840715.5
35.11,21.04,1538840715.6
35.13,20.88,1538840715.7
35.13,20.75,1538840715.8
35.10,20.63,1538840715.9
35.06,20.52,1538840716.0
35.03,20.42,1538840716.1
35.00,20.27,1538840716.2
34.98,20.13,1538840716.3
34.98,20.00,1538840716.4
35.01,19.89,1538840716.5
35.00,19.82,1538840716.6
34.90,19.79,1538840716.7
34.74,19.79,1538840716.8
34.60,19.85,1538840716.9
