6806,2
43.70,18.68,1538832751.9
43.66,18.71,1538832752.0
43.68,18.73,1538832752.1
43.68,18.70,1538832752.2
43.70,18.65,1538832752.3
43.74,18.61,1538832752.4
43.75,18.59,1538832752.5
43.77,18.59,1538832752.6
43.78,18.58,1538832752.7
43.81,18.63,1538832752.8
43.82,18.66,1538832752.9
43.81,18.68,1538832753.0
43.82,18.69,1538832753.1
43.80,18.70,1538832753.2
43.77,18.68,1538832753.3
43.77,18.66,1538832753.4
43.77,18.65,1538832753.5
43.77,18.64,1538832753.6
43.76,18.62,1538832753.7
43.77,18.61,1538832753.8
43.79,18.63,1538832753.9
43.79,18.65,1538832754.0
43.80,18.68,1538832754.1
43.78,18.69,1538832754.2
43.76,18.70,1538832754.3
43.76,18.73,1538832754.4
43.75,18.73,1538832754.5
43.75,18.72,1538832754.6
43.76,18.68,1538832754.7
43.75,18.69,1538832754.8
43.79,18.71,1538832754.9
43.80,18.69,1538832755.0
43.78,18.65,1538832755.1
43.73,18.62,1538832755.2
43.67,18.62,1538832755.3
43.68,18.59,1538832755.4
43.69,18.55,1538832755.5
43.66,18.56,1538832755.6
43.68,18.59,1538832755.7
43.74,18.63,1538832755.8
43.78,18.64,1538832755.9
43.78,18.66,1538832756.0
43.77,18.67,1538832756.1
43.79,18.64,1538832756.2
43.79,18.60,1538832756.3
43.75,18.58,1538832756.4
43.75,18.57,1538832756.5
43.77,18.59,1538832756.6
43.77,18.64,1538832756.7
43.77,18.68,1538832756.8
43.74,18.74,1538832756.9
43.75,18.76,1538832757.0
43.77,18.78,1538832757.1
43.78,18.77,1538832757.2
43.79,18.75,1538832757.3
43.78,18.75,1538832757.4
43.84,18.72,1538832757.5
43.89,18.72,1538832757.6
43.93,18.71,1538832757.7
43.95,18.71,1538832757.8
43.99,18.71,1538832757.9
44.01,18.69,1538832758.0
43.99,18.68,1538832758.1
43.97,18.64,1538832758.2
43.92,18.63,1538832758.3
43.88,18.63,1538832758.4
43.85,18.62,1538832758.5
43.82,18.62,1538832758.6
43.78,18.62,1538832758.7
43.73,18.61,1538832758.8
43.73,18.61,1538832758.9
43.73,18.61,1538832759.0
43.70,18.62,1538832759.1
43.72,18.62,1538832759.2
43.75,18.63,1538832759.3
43.78,18.67,1538832759.4
43.76,18.66,1538832759.5
43.73,18.64,1538832759.6
43.73,18.62,1538832759.7
43.72,18.62,1538832759.8
43.71,18.60,1538832759.9
43.71,18.57,1538832760.0
43.75,18.57,1538832760.1
43.79,18.57,1538832760.2
43.83,18.54,1538832760.3
43.85,18.52,1538832760.4
43.87,18.52,1538832760.5
43.86,18.54,1538832760.6
43.85,18.52,1538832760.7
43.79,18.49,1538832760.8
43.72,18.46,1538832760.9
43.72,18.44,1538832761.0
43.67,18.43,1538832761.1
43.64,18.43,1538832761.2
43.62,18.48,1538832761.3
43.64,18.51,1538832761.4
43.64,18.54,1538832761.5
43.63,18.58,1538832761.6
43.67,18.60,1538832761.7
43.69,18.60,1538832761.8
43.70,18.58,1538832761.9
43.70,18.59,1538832762.0
43.72,18.62,1538832762.1
43.71,18.61,1538832762.2
43.71,18.57,1538832762.3
43.72,18.54,1538832762.4
43.76,18.51,1538832762.5
43.78,18.50,1538832762.6
43.83,18.51,1538832762.7
43.85,18.52,1538832762.8
43.84,18.53,1538832762.9
43.81,18.53,1538832763.0
43.84,18.59,1538832763.1
43.88,18.62,1538832763.2
43.90,18.62,1538832763.3
43.97,18.66,1538832763.4
44.05,18.69,1538832763.5
44.08,18.72,1538832763.6
44.04,18.69,1538832763.7
44.02,18.67,1538832763.8
43.99,18.67,1538832763.9
43.94,18.67,1538832764.0
43.91,18.68,1538832764.1
43.92,18.71,1538832764.2
43.97,18.74,1538832764.3
43.98,18.76,1538832764.4
43.98,18.78,1538832764.5
43.99,18.77,1538832764.6
43.99,18.79,1538832764.7
43.99,18.79,1538832764.8
43.95,18.75,1538832764.9
43.94,18.74,1538832765.0
43.94,18.71,1538832765.1
43.93,18.70,1538832765.2
43.89,18.65,1538832765.3
43.87,18.63,1538832765.4
43.84,18.63,1538832765.5
43.84,18.60,1538832765.6
43.83,18.58,1538832765.7
43.82,18.54,1538832765.8
43.84,18.52,1538832765.9
43.84,18.49,1538832766.0
43.81,18.48,1538832766.1
43.78,18.50,1538832766.2
43.81,18.53,1538832766.3
43.84,18.56,1538832766.4
43.87,18.62,1538832766.5
43.90,18.66,1538832766.6
43.96,18.69,1538832766.7
43.99,18.68,1538832766.8
44.00,18.70,1538832766.9
43.99,18.72,1538832767.0
43.95,18.70,1538832767.1
43.93,18.69,1538832767.2
43.95,18.70,1538832767.3
43.96,18.72,1538832767.4
43.93,18.71,1538832767.5
43.91,18.68,1538832767.6
43.94,18.68,1538832767.7
43.97,18.69,1538832767.8
43.96,18.65,1538832767.9
43.93,18.62,1538832768.0
43.93,18.61,1538832768.1
43.94,18.62,1538832768.2
43.93,18.59,1538832768.3
43.92,18.51,1538832768.4
43.88,18.49,1538832768.5
43.84,18.46,1538832768.6
43.83,18.42,1538832768.7
43.84,18.38,1538832768.8
43.86,18.38,1538832768.9
43.85,18.42,1538832769.0
43.89,18.44,1538832769.1
43.93,18.49,1538832769.2
43.95,18.54,1538832769.3
43.93,18.60,1538832769.4
43.91,18.65,1538832769.5
43.91,18.67,1538832769.6
43.95,18.73,1538832769.7
44.02,18.79,1538832769.8
44.06,18.78,1538832769.9
44.08,18.71,1538832770.0
44.11,18.62,1538832770.1
44.13,18.62,1538832770.2
44.12,18.62,1538832770.3
44.12,18.48,1538832770.4
44.22,18.42,1538832770.5
44.47,18.41,1538832770.6
44.74,18.42,1538832770.7
45.08,18.38,1538832770.8
45.52,18.35,1538832770.9
46.03,18.52,1538832771.0
46.72,18.74,1538832771.1
47.32,18.99,1538832771.2
47.99,19.26,1538832771.3
48.64,19.46,1538832771.4
49.31,19.60,1538832771.5
49.92,19.63,1538832771.6
50.30,19.55,1538832771.7
50.53,19.27,1538832771.8
50.63,18.90,1538832771.9
50.67,18.51,1538832772.0
50.61,18.03,1538832772.1
50.43,17.42,1538832772.2
50.22,16.76,1538832772.3
50.18,16.30,1538832772.4
50.23,15.81,1538832772.5
50.30,15.35,1538832772.6
50.37,14.92,1538832772.7
50.53,14.66,1538832772.8
50.63,14.43,1538832772.9
50.66,14.13,1538832773.0
50.63,13.87,1538832773.1
50.46,13.71,1538832773.2
50.20,13.62,1538832773.3
49.92,13.46,1538832773.4
49.76,13.27,1538832773.5
49.60,13.15,1538832773.6
49.44,13.09,1538832773.7
49.39,13.00,1538832773.8
49.42,12.95,1538832773.9
49.55,13.02,1538832774.0
49.59,13.22,1538832774.1
49.66,13.48,1538832774.2
49.65,13.74,1538832774.3
49.53,13.96,1538832774.4
49.43,14.20,1538832774.5
49.22,14.39,1538832774.6
49.00,14.54,1538832774.7
48.73,14.61,1538832774.8
48.46,14.66,1538832774.9
48.26,14.71,1538832775.0
48.08,14.69,1538832775.1
48.04,14.67,1538832775.2
48.13,14.58,1538832775.3
48.20,14.43,1538832775.4
48.40,14.26,1538832775.5
48.70,13.98,1538832775.6
48.99,13.68,1538832775.7
49.19,13.25,1538832775.8
49.25,12.77,1538832775.9
49.36,12.29,1538832776.0
49.44,11.77,1538832776.1
49.50,11.36,1538832776.2
49.56,11.00,1538832776.3
49.65,10.77,1538832776.4
49.79,10.63,1538832776.5
49.99,10.60,1538832776.6
50.20,10.61,1538832776.7
50.38,10.57,1538832776.8
50.53,10.55,1538832776.9
50.62,10.59,1538832777.0
50.70,10.64,1538832777.1
50.74,10.63,1538832777.2
50.75,10.62,1538832777.3
50.77,10.63,1538832777.4
50.76,10.66,1538832777.5
50.73,10.68,1538832777.6
50.62,10.74,1538832777.7
50.48,10.84,1538832777.8
50.28,11.03,1538832777.9
50.05,11.29,1538832778.0
49.91,11.58,1538832778.1
49.98,11.83,1538832778.2
50.19,12.09,1538832778.3
50.41,12.23,1538832778.4
50.64,12.26,1538832778.5
50.92,12.18,1538832778.6
51.06,11.98,1538832778.7
50.95,11.71,1538832778.8
50.71,11.40,1538832778.9
50.44,11.17,1538832779.0
50.13,11.09,1538832779.1
49.72,11.07,1538832779.2
49.32,10.97,1538832779.3
48.85,10.87,1538832779.4
48.30,10.69,1538832779.5
47.74,10.53,1538832779.6
47.21,10.31,1538832779.7
46.75,10.11,1538832779.8
46.27,10.03,1538832779.9
45.93,10.03,1538832780.0
45.68,10.11,1538832780.1
45.51,10.18,1538832780.2
45.39,10.30,1538832780.3
45.29,10.47,1538832780.4
45.31,10.70,1538832780.5
45.34,10.93,1538832780.6
45.38,11.14,1538832780.7
45.40,11.33,1538832780.8
45.38,11.45,1538832780.9
45.32,11.49,1538832781.0
45.20,11.50,1538832781.1
45.01,11.49,1538832781.2
44.79,11.52,1538832781.3
44.59,11.58,1538832781.4
44.46,11.62,1538832781.5
44.40,11.64,1538832781.6
44.43,11.59,1538832781.7
44.61,11.49,1538832781.8
44.98,11.35,1538832781.9
45.38,11.18,1538832782.0
45.73,10.97,1538832782.1
46.04,10.78,1538832782.2
46.31,10.75,1538832782.3
46.49,10.82,1538832782.4
46.45,10.90,1538832782.5
46.27,11.02,1538832782.6
46.11,11.22,1538832782.7
45.93,11.41,1538832782.8
45.77,11.55,1538832782.9
45.65,11.66,1538832783.0
45.56,11.71,1538832783.1
45.59,11.74,1538832783.2
45.74,11.73,1538832783.3
45.99,11.70,1538832783.4
46.30,11.65,1538832783.5
46.68,11.59,1538832783.6
47.16,11.58,1538832783.7
47.70,11.63,1538832783.8
48.13,11.75,1538832783.9
48.51,11.84,1538832784.0
48.76,11.92,1538832784.1
48.90,11.98,1538832784.2
48.99,11.99,1538832784.3
48.93,11.85,1538832784.4
48.85,11.65,1538832784.5
48.73,11.54,1538832784.6
48.65,11.43,1538832784.7
48.52,11.40,1538832784.8
48.32,11.40,1538832784.9
48.20,11.57,1538832785.0
48.13,11.78,1538832785.1
48.06,11.98,1538832785.2
48.00,12.25,1538832785.3
47.95,12.50,1538832785.4
47.96,12.73,1538832785.5
47.95,12.95,1538832785.6
47.90,13.19,1538832785.7
47.90,13.41,1538832785.8
47.83,13.60,1538832785.9
47.77,13.81,1538832786.0
47.51,14.01,1538832786.1
47.26,14.21,1538832786.2
47.00,14.41,1538832786.3
46.63,14.62,1538832786.4
46.26,14.86,1538832786.5
45.95,15.15,1538832786.6
45.86,15.61,1538832786.7
45.82,16.12,1538832786.8
45.73,16.40,1538832786.9
45.69,16.62,1538832787.0
45.72,16.72,1538832787.1
45.72,16.66,1538832787.2
45.70,16.42,1538832787.3
45.61,16.05,1538832787.4
45.60,15.87,1538832787.5
45.68,15.69,1538832787.6
45.84,15.53,1538832787.7
46.07,15.40,1538832787.8
46.33,15.33,1538832787.9
46.66,15.29,1538832788.0
47.07,15.23,1538832788.1
47.44,15.19,1538832788.2
47.80,15.17,1538832788.3
48.09,15.18,1538832788.4
48.39,15.19,1538832788.5
48.69,15.21,1538832788.6
48.97,15.26,1538832788.7
49.24,15.31,1538832788.8
49.51,15.41,1538832788.9
49.79,15.49,1538832789.0
50.03,15.58,1538832789.1
50.22,15.61,1538832789.2
50.40,15.63,1538832789.3
50.51,15.65,1538832789.4
50.56,15.59,1538832789.5
50.57,15.56,1538832789.6
50.59,15.53,1538832789.7
50.56,15.56,1538832789.8
50.54,15.65,1538832789.9
50.59,15.81,1538832790.0
50.61,16.09,1538832790.1
50.66,16.39,1538832790.2
50.75,16.61,1538832790.3
50.91,16.75,1538832790.4
51.06,16.85,1538832790.5
51.10,16.73,1538832790.6
51.21,16.40,1538832790.7
51.36,15.91,1538832790.8
51.43,15.41,1538832790.9
51.46,14.92,1538832791.0
51.39,14.29,1538832791.1
51.34,13.70,1538832791.2
51.26,13.17,1538832791.3
51.09,12.78,1538832791.4
50.97,12.42,1538832791.5
50.85,12.08,1538832791.6
50.78,11.88,1538832791.7
50.67,11.83,1538832791.8
50.57,11.79,1538832791.9
50.57,11.67,1538832792.0
50.56,11.58,1538832792.1
50.56,11.53,1538832792.2
50.56,11.49,1538832792.3
50.64,11.36,1538832792.4
50.69,11.28,1538832792.5
50.64,11.23,1538832792.6
50.57,11.17,1538832792.7
50.54,11.10,1538832792.8
50.52,11.04,1538832792.9
50.50,10.97,1538832793.0
50.49,10.91,1538832793.1
50.50,10.90,1538832793.2
50.52,10.90,1538832793.3
50.52,10.89,1538832793.4
50.46,10.93,1538832793.5
50.37,11.08,1538832793.6
50.31,11.24,1538832793.7
50.22,11.30,1538832793.8
50.11,11.28,1538832793.9
50.04,11.21,1538832794.0
50.08,11.07,1538832794.1
50.16,10.83,1538832794.2
50.19,10.59,1538832794.3
50.28,10.39,1538832794.4
50.43,10.23,1538832794.5
50.69,10.13,1538832794.6
50.98,10.06,1538832794.7
51.44,9.99,1538832794.8
51.91,10.02,1538832794.9
52.32,10.13,1538832795.0
52.67,10.35,1538832795.1
52.73,10.63,1538832795.2
52.57,10.93,1538832795.3
52.19,11.31,1538832795.4
51.76,11.56,1538832795.5
51.30,11.69,1538832795.6
50.77,11.76,1538832795.7
50.29,11.79,1538832795.8
49.88,11.77,1538832795.9
49.43,11.64,1538832796.0
49.08,11.47,1538832796.1
48.77,11.40,1538832796.2
48.52,11.34,1538832796.3
48.33,11.28,1538832796.4
48.14,11.25,1538832796.5
47.98,11.30,1538832796.6
47.87,11.41,1538832796.7
47.66,11.45,1538832796.8
47.46,11.52,1538832796.9
47.30,11.63,1538832797.0
47.21,11.79,1538832797.1
47.15,11.95,1538832797.2
47.04,12.13,1538832797.3
47.03,12.40,1538832797.4
47.07,12.62,1538832797.5
47.15,12.77,1538832797.6
47.19,12.82,1538832797.7
47.16,12.85,1538832797.8
47.24,12.78,1538832797.9
47.31,12.65,1538832798.0
47.28,12.67,1538832798.1
47.15,12.67,1538832798.2
47.04,12.71,1538832798.3
47.02,12.74,1538832798.4
46.87,12.83,1538832798.5
46.71,12.98,1538832798.6
46.65,12.99,1538832798.7
46.66,13.02,1538832798.8
46.79,13.04,1538832798.9
46.80,13.12,1538832799.0
46.84,13.27,1538832799.1
46.88,13.40,1538832799.2
46.91,13.51,1538832799.3
46.91,13.66,1538832799.4
46.84,13.85,1538832799.5
46.92,14.00,1538832799.6
46.97,14.10,1538832799.7
47.02,14.17,1538832799.8
47.04,14.21,1538832799.9
47.01,14.24,1538832800.0
46.98,14.20,1538832800.1
46.91,14.10,1538832800.2
46.83,13.99,1538832800.3
46.75,13.88,1538832800.4
46.67,13.79,1538832800.5
46.63,13.70,1538832800.6
46.57,13.64,1538832800.7
46.52,13.58,1538832800.8
46.47,13.48,1538832800.9
46.39,13.43,1538832801.0
46.30,13.39,1538832801.1
46.20,13.32,1538832801.2
46.07,13.26,1538832801.3
45.90,13.20,1538832801.4
45.73,13.18,1538832801.5
45.58,13.11,1538832801.6
45.44,13.02,1538832801.7
45.27,12.93,1538832801.8
45.09,12.84,1538832801.9
44.91,12.71,1538832802.0
44.85,12.58,1538832802.1
44.88,12.37,1538832802.2
44.98,12.04,1538832802.3
45.18,11.62,1538832802.4
45.39,11.13,1538832802.5
45.65,10.59,1538832802.6
45.89,9.93,1538832802.7
46.15,9.30,1538832802.8
46.45,8.71,1538832802.9
46.62,8.31,1538832803.0
46.87,8.01,1538832803.1
47.15,7.80,1538832803.2
47.42,7.74,1538832803.3
47.57,7.77,1538832803.4
47.61,7.91,1538832803.5
47.68,8.01,1538832803.6
47.71,8.16,1538832803.7
47.67,8.35,1538832803.8
47.59,8.54,1538832803.9
47.57,8.68,1538832804.0
47.55,8.86,1538832804.1
47.63,9.05,1538832804.2
47.73,9.22,1538832804.3
47.88,9.42,1538832804.4
48.02,9.66,1538832804.5
48.23,10.00,1538832804.6
48.46,10.24,1538832804.7
48.69,10.41,1538832804.8
48.83,10.53,1538832804.9
48.91,10.60,1538832805.0
48.96,10.60,1538832805.1
48.97,10.53,1538832805.2
48.94,10.47,1538832805.3
48.89,10.42,1538832805.4
48.84,10.32,1538832805.5
48.86,10.16,1538832805.6
48.95,10.00,1538832805.7
49.09,9.81,1538832805.8
49.23,9.64,1538832805.9
49.40,9.52,1538832806.0
49.66,9.50,1538832806.1
49.93,9.62,1538832806.2
50.15,9.76,1538832806.3
50.28,9.94,1538832806.4
50.43,10.12,1538832806.5
50.53,10.36,1538832806.6
50.56,10.59,1538832806.7
50.53,10.72,1538832806.8
50.44,10.81,1538832806.9
50.40,10.89,1538832807.0
50.32,10.91,1538832807.1
50.26,10.90,1538832807.2
50.24,10.88,1538832807.3
50.22,10.97,1538832807.4
50.22,11.14,1538832807.5
50.17,11.36,1538832807.6
50.12,11.65,1538832807.7
49.96,12.02,1538832807.8
49.73,12.42,1538832807.9
49.45,12.80,1538832808.0
49.19,13.26,1538832808.1
49.10,13.77,1538832808.2
49.16,14.25,1538832808.3
49.28,14.58,1538832808.4
49.50,14.76,1538832808.5
49.73,14.79,1538832808.6
49.98,14.55,1538832808.7
50.16,14.30,1538832808.8
50.14,13.99,1538832808.9
49.99,13.74,1538832809.0
49.73,13.59,1538832809.1
49.48,13.53,1538832809.2
49.24,13.56,1538832809.3
48.91,13.52,1538832809.4
48.61,13.53,1538832809.5
48.43,13.63,1538832809.6
48.33,13.77,1538832809.7
48.19,13.95,1538832809.8
48.00,14.21,1538832809.9
47.79,14.55,1538832810.0
47.55,14.94,1538832810.1
47.33,15.20,1538832810.2
47.11,15.37,1538832810.3
46.95,15.50,1538832810.4
46.83,15.59,1538832810.5
46.88,15.63,1538832810.6
46.99,15.45,1538832810.7
47.08,15.25,1538832810.8
47.16,15.02,1538832810.9
47.27,14.72,1538832811.0
47.41,14.32,1538832811.1
47.28,13.89,1538832811.2
47.08,13.59,1538832811.3
46.90,13.40,1538832811.4
46.83,13.33,1538832811.5
46.82,13.39,1538832811.6
46.84,13.57,1538832811.7
47.15,13.80,1538832811.8
47.64,14.10,1538832811.9
48.31,14.39,1538832812.0
48.92,14.72,1538832812.1
49.41,15.11,1538832812.2
49.91,15.51,1538832812.3
50.33,15.90,1538832812.4
50.58,16.23,1538832812.5
50.44,16.42,1538832812.6
50.25,16.50,1538832812.7
50.06,16.47,1538832812.8
49.77,16.44,1538832812.9
49.45,16.42,1538832813.0
49.14,16.42,1538832813.1
48.99,16.56,1538832813.2
48.78,16.75,1538832813.3
48.56,16.97,1538832813.4
48.35,17.22,1538832813.5
48.21,17.54,1538832813.6
48.09,17.90,1538832813.7
47.96,18.17,1538832813.8
47.87,18.39,1538832813.9
47.83,18.58,1538832814.0
47.80,18.72,1538832814.1
47.69,18.74,1538832814.2
47.66,18.75,1538832814.3
47.79,18.79,1538832814.4
47.97,18.87,1538832814.5
48.07,18.82,1538832814.6
48.13,18.68,1538832814.7
48.17,18.50,1538832814.8
48.13,18.30,1538832814.9
47.98,18.07,1538832815.0
47.76,17.81,1538832815.1
47.66,17.77,1538832815.2
47.63,17.88,1538832815.3
47.55,18.03,1538832815.4
47.41,18.21,1538832815.5
47.26,18.43,1538832815.6
47.11,18.66,1538832815.7
47.01,18.87,1538832815.8
46.80,19.02,1538832815.9
46.63,19.08,1538832816.0
46.54,19.10,1538832816.1
46.47,19.02,1538832816.2
46.50,18.95,1538832816.3
46.51,18.79,1538832816.4
46.57,18.59,1538832816.5
46.67,18.36,1538832816.6
46.80,18.08,1538832816.7
47.12,17.91,1538832816.8
47.48,17.66,1538832816.9
47.92,17.40,1538832817.0
48.42,17.11,1538832817.1
48.91,16.77,1538832817.2
49.36,16.41,1538832817.3
49.67,15.90,1538832817.4
49.87,15.41,1538832817.5
49.88,14.97,1538832817.6
49.77,14.64,1538832817.7
49.65,14.49,1538832817.8
49.54,14.51,1538832817.9
49.47,14.74,1538832818.0
49.40,15.04,1538832818.1
49.47,15.29,1538832818.2
49.63,15.48,1538832818.3
49.78,15.56,1538832818.4
49.86,15.46,1538832818.5
49.89,15.16,1538832818.6
49.98,14.72,1538832818.7
50.01,14.20,1538832818.8
49.98,13.59,1538832818.9
49.98,12.99,1538832819.0
50.03,12.38,1538832819.1
50.10,11.89,1538832819.2
50.11,11.50,1538832819.3
50.14,11.29,1538832819.4
50.21,11.24,1538832819.5
50.29,11.23,1538832819.6
50.37,11.27,1538832819.7
50.44,11.33,1538832819.8
50.46,11.37,1538832819.9
50.48,11.40,1538832820.0
50.48,11.44,1538832820.1
50.45,11.49,1538832820.2
50.38,11.54,1538832820.3
50.34,11.55,1538832820.4
50.33,11.54,1538832820.5
50.40,11.52,1538832820.6
50.48,11.44,1538832820.7
50.59,11.34,1538832820.8
50.73,11.29,1538832820.9
50.85,11.29,1538832821.0
50.97,11.31,1538832821.1
51.00,11.32,1538832821.2
51.02,11.33,1538832821.3
51.03,11.32,1538832821.4
51.02,11.31,1538832821.5
51.02,11.28,1538832821.6
50.98,11.30,1538832821.7
50.98,11.31,1538832821.8
50.97,11.33,1538832821.9
50.95,11.38,1538832822.0
50.93,11.40,1538832822.1
50.90,11.39,1538832822.2
50.90,11.35,1538832822.3
50.88,11.32,1538832822.4
50.83,11.31,1538832822.5
50.76,11.28,1538832822.6
50.69,11.30,1538832822.7
50.61,11.35,1538832822.8
50.55,11.39,1538832822.9
50.50,11.40,1538832823.0
50.47,11.38,1538832823.1
50.49,11.38,1538832823.2
50.52,11.35,1538832823.3
50.58,11.32,1538832823.4
50.64,11.33,1538832823.5
50.70,11.32,1538832823.6
50.78,11.32,1538832823.7
50.83,11.35,1538832823.8
50.88,11.37,1538832823.9
50.88,11.37,1538832824.0
50.88,11.42,1538832824.1
50.83,11.55,1538832824.2
50.76,11.72,1538832824.3
50.70,11.94,1538832824.4
50.62,12.24,1538832824.5
50.53,12.64,1538832824.6
50.42,13.02,1538832824.7
50.35,13.44,1538832824.8
50.26,13.90,1538832824.9
50.21,14.41,1538832825.0
50.20,14.96,1538832825.1
50.21,15.46,1538832825.2
50.19,15.90,1538832825.3
50.19,16.20,1538832825.4
50.32,16.39,1538832825.5
50.40,16.35,1538832825.6
50.40,16.14,1538832825.7
50.42,15.89,1538832825.8
50.53,15.56,1538832825.9
50.72,15.24,1538832826.0
50.91,14.90,1538832826.1
51.13,14.64,1538832826.2
51.43,14.34,1538832826.3
51.74,13.96,1538832826.4
52.03,13.63,1538832826.5
52.19,13.34,1538832826.6
52.16,12.99,1538832826.7
52.14,12.72,1538832826.8
52.12,12.44,1538832826.9
52.12,12.16,1538832827.0
52.05,11.91,1538832827.1
51.92,11.66,1538832827.2
51.80,11.47,1538832827.3
51.55,11.22,1538832827.4
51.20,11.05,1538832827.5
50.80,10.93,1538832827.6
50.53,10.74,1538832827.7
50.42,10.59,1538832827.8
50.37,10.45,1538832827.9
50.38,10.29,1538832828.0
50.48,10.16,1538832828.1
50.61,10.07,1538832828.2
50.72,9.96,1538832828.3
50.71,9.75,1538832828.4
50.72,9.52,1538832828.5
50.78,9.31,1538832828.6
50.85,9.10,1538832828.7
50.89,8.96,1538832828.8
50.89,8.96,1538832828.9
50.98,9.06,1538832829.0
51.15,9.23,1538832829.1
51.29,9.42,1538832829.2
51.47,9.56,1538832829.3
51.71,9.61,1538832829.4
51.97,9.59,1538832829.5
52.18,9.54,1538832829.6
52.35,9.45,1538832829.7
52.56,9.37,1538832829.8
52.68,9.34,1538832829.9
52.67,9.32,1538832830.0
52.75,9.35,1538832830.1
52.81,9.51,1538832830.2
52.79,9.74,1538832830.3
52.65,9.93,1538832830.4
52.51,10.12,1538832830.5
52.40,10.31,1538832830.6
52.20,10.48,1538832830.7
52.03,10.50,1538832830.8
51.88,10.37,1538832830.9
51.80,10.22,1538832831.0
51.85,10.02,1538832831.1
51.90,9.78,1538832831.2
51.97,9.50,1538832831.3
52.04,9.26,1538832831.4
52.20,9.10,1538832831.5
52.33,9.07,1538832831.6
52.32,9.21,1538832831.7
52.34,9.47,1538832831.8
52.32,9.75,1538832831.9
52.25,10.00,1538832832.0
52.08,10.22,1538832832.1
52.09,10.33,1538832832.2
52.11,10.29,1538832832.3
52.05,10.10,1538832832.4
52.04,9.94,1538832832.5
52.13,9.78,1538832832.6
52.31,9.71,1538832832.7
52.44,9.65,1538832832.8
52.73,9.73,1538832832.9
53.11,9.82,1538832833.0
53.46,9.83,1538832833.1
53.73,9.91,1538832833.2
53.97,9.92,1538832833.3
54.13,9.93,1538832833.4
54.13,9.87,1538832833.5
54.09,9.85,1538832833.6
53.95,9.86,1538832833.7
53.71,9.82,1538832833.8
53.32,9.72,1538832833.9
52.83,9.59,1538832834.0
52.29,9.43,1538832834.1
51.66,9.25,1538832834.2
51.04,9.03,1538832834.3
50.49,9.04,1538832834.4
49.87,9.12,1538832834.5
49.24,9.36,1538832834.6
48.77,9.69,1538832834.7
48.48,10.11,1538832834.8
48.36,10.61,1538832834.9
48.42,10.94,1538832835.0
48.74,11.33,1538832835.1
49.22,11.68,1538832835.2
49.69,12.05,1538832835.3
50.15,12.44,1538832835.4
50.54,12.88,1538832835.5
