353,2
0.98,3.81,1538832742.3
0.98,3.80,1538832742.4
0.96,3.78,1538832742.5
0.93,3.75,1538832742.6
0.89,3.73,1538832742.7
0.86,3.75,1538832742.8
0.85,3.77,1538832742.9
0.86,3.78,1538832743.0
0.87,3.78,1538832743.1
0.89,3.79,1538832743.2
0.89,3.78,1538832743.3
0.89,3.73,1538832743.4
0.87,3.68,1538832743.5
0.86,3.69,1538832743.6
0.87,3.71,1538832743.7
0.86,3.73,1538832743.8
0.87,3.75,1538832743.9
0.89,3.80,1538832744.0
0.89,3.86,1538832744.1
0.87,3.86,1538832744.2
0.84,3.81,1538832744.3
0.83,3.77,1538832744.4
0.84,3.76,1538832744.5
0.85,3.74,1538832744.6
0.90,3.73,1538832744.7
0.95,3.78,1538832744.8
0.97,3.86,1538832744.9
0.97,3.88,1538832745.0
1.01,3.90,1538832745.1
1.00,3.88,1538832745.2
0.97,3.88,1538832745.3
0.93,3.82,1538832745.4
0.91,3.76,1538832745.5
0.91,3.73,1538832745.6
0.85,3.67,1538832745.7
0.82,3.65,1538832745.8
0.78,3.58,1538832745.9
0.80,3.58,1538832746.0
0.83,3.60,1538832746.1
0.84,3.66,1538832746.2
0.85,3.72,1538832746.3
0.85,3.74,1538832746.4
0.86,3.78,1538832746.5
0.86,3.77,1538832746.6
0.88,3.79,1538832746.7
0.92,3.79,1538832746.8
0.96,3.82,1538832746.9
1.01,3.87,1538832747.0
1.02,3.86,1538832747.1
1.01,3.86,1538832747.2
0.97,3.83,1538832747.3
0.94,3.79,1538832747.4
0.92,3.76,1538832747.5
0.91,3.74,1538832747.6
0.93,3.75,1538832747.7
0.95,3.77,1538832747.8
0.98,3.76,1538832747.9
0.93,3.70,1538832748.0
0.88,3.61,1538832748.1
0.82,3.52,1538832748.2
0.75,3.44,1538832748.3
0.68,3.35,1538832748.4
0.64,3.31,1538832748.5
0.72,3.36,1538832748.6
0.80,3.44,1538832748.7
0.91,3.53,1538832748.8
1.12,3.64,1538832748.9
1.40,3.77,1538832749.0
1.69,3.82,1538832749.1
2.07,3.83,1538832749.2
2.52,3.85,1538832749.3
3.02,3.86,1538832749.4
3.48,3.89,1538832749.5
4.03,3.94,1538832749.6
4.63,4.04,1538832749.7
5.26,4.13,1538832749.8
5.94,4.17,1538832749.9
6.69,4.20,1538832750.0
7.53,4.23,1538832750.1
8.35,4.23,1538832750.2
9.18,4.20,1538832750.3
10.02,4.19,1538832750.4
10.87,4.21,1538832750.5
11.72,4.23,1538832750.6
12.55,4.21,1538832750.7
13.35,4.21,1538832750.8
14.00,4.22,1538832750.9
14.52,4.25,1538832751.0
14.90,4.30,1538832751.1
15.08,4.33,1538832751.2
15.08,4.36,1538832751.3
14.98,4.40,1538832751.4
14.82,4.42,1538832751.5
14.61,4.42,1538832751.6
14.38,4.39,1538832751.7
14.16,4.36,1538832751.8
13.98,4.33,1538832751.9
13.84,4.35,1538832752.0
13.79,4.30,1538832752.1
13.78,4.25,1538832752.2
13.74,4.29,1538832752.3
13.76,4.28,1538832752.4
13.83,4.24,1538832752.5
13.86,4.16,1538832752.6
13.84,4.15,1538832752.7
13.85,4.13,1538832752.8
13.95,4.08,1538832752.9
14.01,4.09,1538832753.0
14.02,4.10,1538832753.1
14.04,4.10,1538832753.2
14.07,4.10,1538832753.3
14.11,4.11,1538832753.4
14.13,4.04,1538832753.5
14.13,3.96,1538832753.6
14.17,3.89,1538832753.7
14.18,3.81,1538832753.8
14.23,3.77,1538832753.9
14.25,3.73,1538832754.0
14.27,3.72,1538832754.1
14.30,3.71,1538832754.2
14.30,3.70,1538832754.3
14.33,3.73,1538832754.4
14.33,3.71,1538832754.5
14.32,3.70,1538832754.6
14.31,3.70,1538832754.7
14.30,3.69,1538832754.8
14.28,3.68,1538832754.9
14.26,3.66,1538832755.0
14.25,3.65,1538832755.1
14.26,3.62,1538832755.2
14.25,3.61,1538832755.3
14.26,3.64,1538832755.4
14.26,3.76,1538832755.5
14.28,3.88,1538832755.6
14.30,3.94,1538832755.7
14.32,3.95,1538832755.8
14.34,3.95,1538832755.9
14.34,3.93,1538832756.0
14.34,3.82,1538832756.1
14.34,3.75,1538832756.2
14.12,3.66,1538832756.3
14.12,3.64,1538832756.4
14.14,3.65,1538832756.5
14.15,3.65,1538832756.6
14.15,3.63,1538832756.7
14.15,3.61,1538832756.8
14.35,3.66,1538832756.9
14.33,3.67,1538832757.0
14.33,3.66,1538832757.1
14.34,3.65,1538832757.2
14.36,3.63,1538832757.3
14.39,3.61,1538832757.4
14.42,3.60,1538832757.5
14.44,3.59,1538832757.6
14.45,3.59,1538832757.7
14.43,3.60,1538832757.8
14.43,3.61,1538832757.9
14.43,3.61,1538832758.0
14.44,3.60,1538832758.1
14.46,3.58,1538832758.2
14.47,3.57,1538832758.3
14.46,3.56,1538832758.4
14.45,3.55,1538832758.5
14.43,3.55,1538832758.6
14.40,3.57,1538832758.7
14.37,3.58,1538832758.8
14.35,3.58,1538832758.9
14.32,3.58,1538832759.0
14.30,3.57,1538832759.1
14.28,3.57,1538832759.2
14.29,3.57,1538832759.3
14.31,3.56,1538832759.4
14.32,3.56,1538832759.5
14.34,3.56,1538832759.6
14.35,3.57,1538832759.7
14.36,3.56,1538832759.8
14.34,3.56,1538832759.9
14.32,3.55,1538832760.0
14.30,3.55,1538832760.1
14.30,3.55,1538832760.2
14.30,3.55,1538832760.3
14.31,3.55,1538832760.4
14.33,3.54,1538832760.5
14.32,3.55,1538832760.6
14.33,3.52,1538832760.7
14.32,3.49,1538832760.8
14.29,3.44,1538832760.9
14.24,3.40,1538832761.0
14.20,3.37,1538832761.1
14.19,3.35,1538832761.2
14.18,3.38,1538832761.3
14.20,3.39,1538832761.4
14.26,3.41,1538832761.5
14.34,3.41,1538832761.6
14.38,3.40,1538832761.7
14.40,3.39,1538832761.8
14.41,3.37,1538832761.9
14.43,3.37,1538832762.0
14.43,3.40,1538832762.1
14.44,3.45,1538832762.2
14.46,3.50,1538832762.3
14.47,3.54,1538832762.4
14.47,3.58,1538832762.5
14.46,3.59,1538832762.6
14.41,3.56,1538832762.7
14.39,3.53,1538832762.8
14.37,3.52,1538832762.9
14.37,3.49,1538832763.0
14.40,3.45,1538832763.1
14.41,3.44,1538832763.2
14.44,3.44,1538832763.3
14.45,3.46,1538832763.4
14.45,3.45,1538832763.5
14.44,3.48,1538832763.6
14.42,3.50,1538832763.7
14.40,3.52,1538832763.8
14.39,3.55,1538832763.9
14.36,3.58,1538832764.0
14.37,3.59,1538832764.1
14.38,3.58,1538832764.2
14.29,3.57,1538832764.3
14.08,3.55,1538832764.4
13.91,3.55,1538832764.5
13.83,3.53,1538832764.6
13.83,3.52,1538832764.7
13.81,3.51,1538832764.8
13.91,3.50,1538832764.9
14.10,3.49,1538832765.0
14.27,3.47,1538832765.1
14.34,3.45,1538832765.2
14.30,3.43,1538832765.3
14.28,3.43,1538832765.4
14.26,3.43,1538832765.5
14.29,3.43,1538832765.6
14.28,3.40,1538832765.7
14.29,3.39,1538832765.8
14.32,3.39,1538832765.9
14.32,3.40,1538832766.0
14.32,3.40,1538832766.1
14.32,3.39,1538832766.2
14.32,3.41,1538832766.3
14.33,3.44,1538832766.4
14.36,3.41,1538832766.5
14.41,3.38,1538832766.6
14.45,3.39,1538832766.7
14.49,3.38,1538832766.8
14.54,3.32,1538832766.9
14.56,3.18,1538832767.0
14.55,3.04,1538832767.1
14.55,2.83,1538832767.2
14.54,2.60,1538832767.3
14.52,2.38,1538832767.4
14.52,2.18,1538832767.5
14.56,2.02,1538832767.6
14.60,1.84,1538832767.7
14.58,1.72,1538832767.8
14.55,1.57,1538832767.9
14.53,1.45,1538832768.0
14.49,1.44,1538832768.1
14.44,1.47,1538832768.2
14.39,1.58,1538832768.3
14.39,1.73,1538832768.4
14.39,1.81,1538832768.5
14.39,1.81,1538832768.6
14.38,1.69,1538832768.7
14.35,1.60,1538832768.8
14.36,1.45,1538832768.9
14.40,1.28,1538832769.0
14.45,1.21,1538832769.1
14.46,1.14,1538832769.2
14.50,1.12,1538832769.3
14.55,1.14,1538832769.4
14.53,1.13,1538832769.5
14.49,1.11,1538832769.6
14.44,1.19,1538832769.7
14.39,1.36,1538832769.8
14.26,1.62,1538832769.9
14.13,1.91,1538832770.0
14.02,2.25,1538832770.1
13.93,2.60,1538832770.2
13.81,2.88,1538832770.3
13.70,3.11,1538832770.4
13.70,3.33,1538832770.5
13.67,3.48,1538832770.6
13.64,3.56,1538832770.7
13.63,3.55,1538832770.8
13.66,3.51,1538832770.9
13.71,3.41,1538832771.0
