2875,10
28.35,1.81,1538838357.8
28.35,1.88,1538838357.9
28.37,1.91,1538838358.0
28.39,1.99,1538838358.1
28.41,2.13,1538838358.2
28.40,2.28,1538838358.3
28.39,2.43,1538838358.4
28.33,2.55,1538838358.5
28.30,2.60,1538838358.6
28.29,2.62,1538838358.7
28.25,2.62,1538838358.8
28.22,2.63,1538838358.9
28.23,2.59,1538838359.0
28.28,2.55,1538838359.1
28.31,2.54,1538838359.2
28.33,2.53,1538838359.3
28.34,2.51,1538838359.4
28.38,2.47,1538838359.5
28.36,2.49,1538838359.6
28.34,2.50,1538838359.7
28.30,2.52,1538838359.8
28.27,2.53,1538838359.9
28.28,2.50,1538838360.0
28.29,2.44,1538838360.1
28.28,2.37,1538838360.2
28.27,2.29,1538838360.3
28.30,2.15,1538838360.4
28.34,1.96,1538838360.5
28.38,1.80,1538838360.6
28.42,1.70,1538838360.7
28.45,1.65,1538838360.8
28.47,1.64,1538838360.9
28.47,1.75,1538838361.0
28.42,1.89,1538838361.1
28.39,2.05,1538838361.2
28.34,2.22,1538838361.3
28.32,2.33,1538838361.4
28.30,2.42,1538838361.5
28.32,2.54,1538838361.6
28.37,2.69,1538838361.7
28.41,2.80,1538838361.8
28.42,2.85,1538838361.9
28.37,2.98,1538838362.0
28.36,3.05,1538838362.1
28.31,3.03,1538838362.2
28.28,2.97,1538838362.3
28.27,2.84,1538838362.4
28.28,2.72,1538838362.5
28.32,2.55,1538838362.6
28.36,2.42,1538838362.7
28.34,2.31,1538838362.8
28.33,2.22,1538838362.9
28.31,2.21,1538838363.0
28.31,2.20,1538838363.1
28.30,2.21,1538838363.2
28.29,2.17,1538838363.3
28.35,2.11,1538838363.4
28.39,2.00,1538838363.5
28.41,1.86,1538838363.6
28.45,1.83,1538838363.7
28.51,1.78,1538838363.8
28.59,1.76,1538838363.9
28.68,1.80,1538838364.0
28.81,1.89,1538838364.1
28.98,2.01,1538838364.2
29.16,2.04,1538838364.3
29.36,2.11,1538838364.4
29.58,2.19,1538838364.5
29.80,2.31,1538838364.6
30.04,2.49,1538838364.7
30.31,2.74,1538838364.8
30.59,3.07,1538838364.9
30.88,3.46,1538838365.0
31.19,3.91,1538838365.1
31.51,4.43,1538838365.2
31.81,4.98,1538838365.3
32.11,5.49,1538838365.4
32.38,5.92,1538838365.5
32.63,6.32,1538838365.6
32.88,6.70,1538838365.7
33.10,6.99,1538838365.8
33.30,7.16,1538838365.9
33.45,7.27,1538838366.0
33.60,7.36,1538838366.1
33.73,7.42,1538838366.2
33.84,7.42,1538838366.3
33.94,7.46,1538838366.4
34.08,7.55,1538838366.5
34.28,7.68,1538838366.6
34.49,7.87,1538838366.7
34.73,8.08,1538838366.8
34.95,8.31,1538838366.9
35.20,8.54,1538838367.0
35.44,8.77,1538838367.1
35.62,8.98,1538838367.2
35.77,9.14,1538838367.3
35.84,9.26,1538838367.4
35.91,9.33,1538838367.5
35.92,9.35,1538838367.6
35.89,9.36,1538838367.7
35.88,9.36,1538838367.8
35.86,9.40,1538838367.9
35.86,9.40,1538838368.0
35.84,9.37,1538838368.1
35.79,9.37,1538838368.2
35.75,9.34,1538838368.3
35.68,9.25,1538838368.4
35.60,9.13,1538838368.5
35.53,9.00,1538838368.6
35.47,8.94,1538838368.7
35.41,8.83,1538838368.8
35.40,8.78,1538838368.9
35.33,8.72,1538838369.0
35.19,8.66,1538838369.1
34.99,8.59,1538838369.2
34.72,8.39,1538838369.3
34.42,8.10,1538838369.4
34.04,7.70,1538838369.5
33.65,7.26,1538838369.6
33.23,6.83,1538838369.7
32.81,6.35,1538838369.8
32.39,5.90,1538838369.9
31.95,5.48,1538838370.0
31.47,5.07,1538838370.1
30.97,4.67,1538838370.2
30.48,4.28,1538838370.3
29.96,3.91,1538838370.4
29.49,3.57,1538838370.5
29.10,3.26,1538838370.6
28.82,3.01,1538838370.7
28.62,2.84,1538838370.8
28.50,2.71,1538838370.9
28.44,2.57,1538838371.0
28.37,2.37,1538838371.1
28.21,2.20,1538838371.2
27.89,2.05,1538838371.3
27.68,1.92,1538838371.4
27.57,1.80,1538838371.5
27.48,1.73,1538838371.6
27.41,1.75,1538838371.7
27.45,1.80,1538838371.8
27.63,1.83,1538838371.9
27.72,1.83,1538838372.0
27.70,1.80,1538838372.1
27.63,1.79,1538838372.2
27.56,1.79,1538838372.3
27.50,1.75,1538838372.4
27.46,1.74,1538838372.5
27.39,1.72,1538838372.6
27.33,1.73,1538838372.7
27.34,1.73,1538838372.8
27.37,1.73,1538838372.9
27.36,1.76,1538838373.0
27.32,1.73,1538838373.1
27.31,1.68,1538838373.2
27.33,1.62,1538838373.3
27.35,1.57,1538838373.4
27.37,1.52,1538838373.5
27.40,1.48,1538838373.6
27.42,1.48,1538838373.7
27.42,1.50,1538838373.8
27.40,1.55,1538838373.9
27.36,1.58,1538838374.0
27.32,1.63,1538838374.1
27.27,1.67,1538838374.2
27.24,1.72,1538838374.3
27.23,1.78,1538838374.4
27.23,1.84,1538838374.5
27.24,1.91,1538838374.6
27.26,1.99,1538838374.7
27.30,2.00,1538838374.8
27.34,1.96,1538838374.9
27.39,1.89,1538838375.0
27.42,1.81,1538838375.1
27.41,1.74,1538838375.2
27.40,1.70,1538838375.3
27.43,1.68,1538838375.4
27.41,1.71,1538838375.5
27.37,1.75,1538838375.6
27.35,1.78,1538838375.7
27.36,1.79,1538838375.8
27.33,1.75,1538838375.9
27.28,1.75,1538838376.0
27.27,1.74,1538838376.1
27.28,1.71,1538838376.2
27.28,1.66,1538838376.3
27.30,1.62,1538838376.4
27.33,1.57,1538838376.5
27.37,1.54,1538838376.6
27.41,1.51,1538838376.7
27.41,1.52,1538838376.8
27.40,1.59,1538838376.9
27.37,1.72,1538838377.0
27.38,1.89,1538838377.1
27.37,2.15,1538838377.2
27.37,2.44,1538838377.3
27.37,2.74,1538838377.4
27.38,2.97,1538838377.5
27.41,3.14,1538838377.6
27.39,3.32,1538838377.7
27.42,3.43,1538838377.8
27.40,3.47,1538838377.9
27.37,3.42,1538838378.0
27.35,3.34,1538838378.1
27.34,3.21,1538838378.2
27.34,2.95,1538838378.3
27.31,2.62,1538838378.4
27.32,2.29,1538838378.5
27.35,2.05,1538838378.6
27.36,1.85,1538838378.7
27.37,1.67,1538838378.8
27.37,1.60,1538838378.9
27.38,1.54,1538838379.0
27.40,1.56,1538838379.1
27.41,1.50,1538838379.2
27.43,1.49,1538838379.3
27.45,1.46,1538838379.4
27.51,1.42,1538838379.5
27.59,1.43,1538838379.6
27.63,1.40,1538838379.7
27.69,1.44,1538838379.8
27.78,1.43,1538838379.9
27.84,1.44,1538838380.0
27.88,1.50,1538838380.1
27.91,1.58,1538838380.2
27.98,1.70,1538838380.3
28.14,1.86,1538838380.4
28.32,2.08,1538838380.5
28.52,2.40,1538838380.6
28.72,2.80,1538838380.7
28.97,3.28,1538838380.8
29.25,3.75,1538838380.9
29.52,4.26,1538838381.0
29.83,4.79,1538838381.1
30.19,5.32,1538838381.2
30.65,5.79,1538838381.3
31.16,6.19,1538838381.4
31.72,6.64,1538838381.5
32.35,7.08,1538838381.6
32.94,7.55,1538838381.7
33.48,8.07,1538838381.8
33.90,8.58,1538838381.9
34.30,9.06,1538838382.0
34.59,9.50,1538838382.1
34.74,9.87,1538838382.2
34.88,10.13,1538838382.3
35.01,10.28,1538838382.4
35.14,10.39,1538838382.5
35.22,10.51,1538838382.6
35.29,10.55,1538838382.7
35.32,10.61,1538838382.8
35.35,10.66,1538838382.9
35.37,10.73,1538838383.0
35.40,10.77,1538838383.1
35.47,10.84,1538838383.2
35.55,10.93,1538838383.3
35.70,10.97,1538838383.4
35.79,11.03,1538838383.5
35.88,11.03,1538838383.6
35.92,11.03,1538838383.7
35.92,11.02,1538838383.8
35.93,11.00,1538838383.9
35.90,10.99,1538838384.0
35.91,10.95,1538838384.1
35.92,10.94,1538838384.2
35.91,10.92,1538838384.3
35.86,10.85,1538838384.4
35.70,10.76,1538838384.5
35.54,10.63,1538838384.6
35.32,10.47,1538838384.7
35.03,10.23,1538838384.8
34.70,9.94,1538838384.9
34.34,9.58,1538838385.0
33.97,9.14,1538838385.1
33.52,8.70,1538838385.2
33.04,8.27,1538838385.3
32.53,7.85,1538838385.4
32.03,7.46,1538838385.5
31.55,7.09,1538838385.6
31.10,6.72,1538838385.7
30.72,6.37,1538838385.8
30.38,5.96,1538838385.9
30.04,5.52,1538838386.0
29.70,5.06,1538838386.1
29.36,4.56,1538838386.2
28.96,4.09,1538838386.3
28.52,3.61,1538838386.4
28.09,3.17,1538838386.5
27.69,2.76,1538838386.6
27.35,2.41,1538838386.7
27.05,2.19,1538838386.8
26.80,2.06,1538838386.9
26.64,1.92,1538838387.0
26.49,1.81,1538838387.1
26.41,1.75,1538838387.2
26.36,1.72,1538838387.3
26.35,1.69,1538838387.4
26.34,1.60,1538838387.5
26.34,1.51,1538838387.6
26.35,1.52,1538838387.7
26.35,1.56,1538838387.8
26.34,1.58,1538838387.9
26.31,1.58,1538838388.0
26.33,1.58,1538838388.1
26.33,1.62,1538838388.2
26.33,1.62,1538838388.3
26.34,1.59,1538838388.4
26.36,1.53,1538838388.5
26.36,1.48,1538838388.6
26.36,1.46,1538838388.7
26.36,1.48,1538838388.8
26.36,1.49,1538838388.9
26.35,1.50,1538838389.0
26.34,1.53,1538838389.1
26.34,1.55,1538838389.2
26.33,1.58,1538838389.3
26.33,1.59,1538838389.4
26.35,1.62,1538838389.5
26.40,1.71,1538838389.6
26.48,1.87,1538838389.7
26.56,2.12,1538838389.8
26.67,2.37,1538838389.9
26.79,2.66,1538838390.0
26.93,2.98,1538838390.1
27.06,3.29,1538838390.2
27.19,3.56,1538838390.3
27.33,3.83,1538838390.4
27.45,4.09,1538838390.5
27.54,4.30,1538838390.6
27.61,4.46,1538838390.7
27.65,4.57,1538838390.8
27.68,4.62,1538838390.9
27.71,4.61,1538838391.0
27.71,4.63,1538838391.1
27.72,4.64,1538838391.2
27.75,4.61,1538838391.3
27.74,4.59,1538838391.4
27.69,4.54,1538838391.5
27.63,4.50,1538838391.6
27.62,4.42,1538838391.7
27.59,4.40,1538838391.8
27.55,4.40,1538838391.9
27.55,4.37,1538838392.0
27.58,4.38,1538838392.1
27.59,4.33,1538838392.2
27.51,4.17,1538838392.3
27.41,3.89,1538838392.4
27.31,3.57,1538838392.5
27.17,3.25,1538838392.6
27.01,2.95,1538838392.7
26.89,2.73,1538838392.8
26.84,2.61,1538838392.9
26.84,2.59,1538838393.0
26.83,2.59,1538838393.1
26.87,2.59,1538838393.2
26.93,2.60,1538838393.3
26.96,2.59,1538838393.4
26.94,2.55,1538838393.5
26.91,2.48,1538838393.6
26.89,2.42,1538838393.7
26.87,2.40,1538838393.8
26.83,2.43,1538838393.9
26.85,2.49,1538838394.0
26.96,2.63,1538838394.1
27.09,2.83,1538838394.2
27.23,3.09,1538838394.3
27.42,3.38,1538838394.4
27.69,3.68,1538838394.5
28.03,4.03,1538838394.6
28.36,4.45,1538838394.7
28.70,4.92,1538838394.8
29.10,5.41,1538838394.9
29.53,5.87,1538838395.0
29.98,6.33,1538838395.1
30.47,6.80,1538838395.2
31.08,7.21,1538838395.3
31.86,7.66,1538838395.4
32.61,8.15,1538838395.5
33.30,8.75,1538838395.6
33.93,9.43,1538838395.7
34.47,10.16,1538838395.8
34.88,10.94,1538838395.9
35.14,11.68,1538838396.0
35.40,12.34,1538838396.1
35.64,12.90,1538838396.2
35.84,13.37,1538838396.3
36.01,13.72,1538838396.4
36.13,13.96,1538838396.5
36.21,14.11,1538838396.6
36.24,14.21,1538838396.7
36.25,14.20,1538838396.8
36.24,14.10,1538838396.9
36.23,13.94,1538838397.0
36.27,13.81,1538838397.1
36.21,13.62,1538838397.2
36.22,13.37,1538838397.3
36.24,13.13,1538838397.4
36.21,12.90,1538838397.5
36.19,12.69,1538838397.6
36.09,12.49,1538838397.7
36.06,12.33,1538838397.8
36.01,12.24,1538838397.9
35.96,12.18,1538838398.0
35.94,12.18,1538838398.1
35.92,12.20,1538838398.2
35.90,12.18,1538838398.3
35.91,12.21,1538838398.4
35.91,12.21,1538838398.5
35.87,12.23,1538838398.6
35.85,12.26,1538838398.7
35.88,12.32,1538838398.8
35.93,12.34,1538838398.9
35.99,12.42,1538838399.0
36.08,12.57,1538838399.1
36.23,12.74,1538838399.2
36.39,12.91,1538838399.3
36.54,13.09,1538838399.4
36.64,13.29,1538838399.5
36.75,13.45,1538838399.6
36.78,13.56,1538838399.7
36.78,13.66,1538838399.8
36.72,13.67,1538838399.9
36.63,13.56,1538838400.0
36.56,13.42,1538838400.1
36.45,13.24,1538838400.2
36.33,13.03,1538838400.3
36.20,12.79,1538838400.4
36.08,12.62,1538838400.5
35.96,12.57,1538838400.6
35.86,12.58,1538838400.7
35.80,12.64,1538838400.8
35.77,12.72,1538838400.9
35.80,12.81,1538838401.0
35.90,12.96,1538838401.1
36.00,13.09,1538838401.2
36.11,13.23,1538838401.3
36.23,13.44,1538838401.4
36.40,13.66,1538838401.5
36.51,13.89,1538838401.6
36.60,14.07,1538838401.7
36.66,14.22,1538838401.8
36.72,14.33,1538838401.9
36.74,14.37,1538838402.0
36.70,14.40,1538838402.1
36.68,14.43,1538838402.2
36.64,14.47,1538838402.3
36.62,14.50,1538838402.4
36.60,14.53,1538838402.5
36.58,14.53,1538838402.6
36.56,14.52,1538838402.7
36.52,14.44,1538838402.8
36.47,14.32,1538838402.9
36.40,14.16,1538838403.0
36.33,13.98,1538838403.1
36.24,13.77,1538838403.2
36.14,13.51,1538838403.3
36.04,13.25,1538838403.4
35.94,12.99,1538838403.5
35.79,12.72,1538838403.6
35.59,12.42,1538838403.7
35.38,12.09,1538838403.8
35.19,11.76,1538838403.9
35.05,11.46,1538838404.0
34.89,11.17,1538838404.1
34.83,10.92,1538838404.2
34.78,10.69,1538838404.3
34.75,10.46,1538838404.4
34.68,10.22,1538838404.5
34.57,9.94,1538838404.6
34.43,9.62,1538838404.7
34.19,9.20,1538838404.8
33.89,8.67,1538838404.9
33.52,8.11,1538838405.0
33.11,7.53,1538838405.1
32.69,6.92,1538838405.2
32.21,6.23,1538838405.3
31.76,5.60,1538838405.4
31.31,4.99,1538838405.5
30.87,4.36,1538838405.6
30.40,3.73,1538838405.7
29.92,3.14,1538838405.8
29.44,2.67,1538838405.9
28.94,2.27,1538838406.0
28.47,2.03,1538838406.1
28.01,1.93,1538838406.2
27.66,1.94,1538838406.3
27.37,2.03,1538838406.4
27.17,2.11,1538838406.5
27.03,2.23,1538838406.6
26.94,2.23,1538838406.7
26.93,2.19,1538838406.8
26.94,2.17,1538838406.9
26.96,2.14,1538838407.0
26.97,2.14,1538838407.1
26.98,2.08,1538838407.2
27.00,2.08,1538838407.3
26.99,2.06,1538838407.4
26.96,2.07,1538838407.5
26.96,2.07,1538838407.6
26.96,2.07,1538838407.7
26.97,2.04,1538838407.8
26.97,2.00,1538838407.9
27.02,1.96,1538838408.0
27.06,1.87,1538838408.1
27.07,1.74,1538838408.2
27.05,1.59,1538838408.3
27.03,1.44,1538838408.4
27.02,1.33,1538838408.5
26.98,1.25,1538838408.6
27.00,1.30,1538838408.7
27.05,1.45,1538838408.8
27.14,1.69,1538838408.9
27.23,1.99,1538838409.0
27.35,2.32,1538838409.1
27.49,2.65,1538838409.2
27.57,2.91,1538838409.3
27.62,3.11,1538838409.4
27.70,3.30,1538838409.5
27.77,3.46,1538838409.6
27.87,3.59,1538838409.7
27.92,3.69,1538838409.8
27.99,3.76,1538838409.9
28.00,3.84,1538838410.0
27.96,3.85,1538838410.1
27.94,3.82,1538838410.2
27.91,3.73,1538838410.3
27.88,3.64,1538838410.4
27.80,3.51,1538838410.5
27.77,3.33,1538838410.6
27.73,3.17,1538838410.7
27.65,3.00,1538838410.8
27.58,2.82,1538838410.9
27.49,2.57,1538838411.0
27.41,2.31,1538838411.1
27.35,2.02,1538838411.2
27.31,1.72,1538838411.3
27.29,1.52,1538838411.4
27.29,1.40,1538838411.5
27.28,1.35,1538838411.6
27.33,1.37,1538838411.7
27.38,1.45,1538838411.8
27.42,1.55,1538838411.9
27.43,1.61,1538838412.0
27.46,1.68,1538838412.1
27.62,1.75,1538838412.2
27.79,1.87,1538838412.3
27.95,2.08,1538838412.4
28.20,2.37,1538838412.5
28.52,2.70,1538838412.6
28.89,3.08,1538838412.7
29.24,3.54,1538838412.8
29.65,4.11,1538838412.9
30.17,4.62,1538838413.0
30.72,5.10,1538838413.1
31.31,5.61,1538838413.2
31.88,6.04,1538838413.3
32.47,6.40,1538838413.4
33.07,6.66,1538838413.5
33.61,6.92,1538838413.6
34.10,7.16,1538838413.7
34.52,7.36,1538838413.8
34.91,7.58,1538838413.9
35.22,7.74,1538838414.0
35.42,7.84,1538838414.1
35.56,7.91,1538838414.2
35.66,7.97,1538838414.3
35.69,7.98,1538838414.4
35.68,7.95,1538838414.5
35.69,7.96,1538838414.6
35.70,8.01,1538838414.7
35.71,8.04,1538838414.8
35.71,8.05,1538838414.9
35.73,8.06,1538838415.0
35.75,8.09,1538838415.1
35.77,8.12,1538838415.2
35.73,8.11,1538838415.3
35.65,8.02,1538838415.4
35.53,7.86,1538838415.5
35.34,7.61,1538838415.6
35.10,7.27,1538838415.7
34.82,6.89,1538838415.8
34.60,6.44,1538838415.9
34.38,6.00,1538838416.0
34.20,5.57,1538838416.1
34.10,5.21,1538838416.2
34.04,4.91,1538838416.3
34.00,4.65,1538838416.4
33.97,4.43,1538838416.5
33.98,4.25,1538838416.6
33.99,4.18,1538838416.7
33.97,4.18,1538838416.8
33.98,4.21,1538838416.9
34.00,4.28,1538838417.0
34.03,4.43,1538838417.1
34.15,4.63,1538838417.2
34.34,4.83,1538838417.3
34.61,5.05,1538838417.4
34.93,5.30,1538838417.5
35.30,5.59,1538838417.6
35.67,5.88,1538838417.7
35.96,6.12,1538838417.8
36.16,6.30,1538838417.9
36.30,6.43,1538838418.0
36.37,6.48,1538838418.1
36.37,6.44,1538838418.2
36.33,6.37,1538838418.3
36.26,6.29,1538838418.4
36.18,6.19,1538838418.5
36.07,6.08,1538838418.6
35.93,5.98,1538838418.7
35.76,5.90,1538838418.8
35.60,5.83,1538838418.9
35.47,5.79,1538838419.0
35.38,5.78,1538838419.1
35.32,5.82,1538838419.2
35.33,5.86,1538838419.3
35.38,5.91,1538838419.4
