527,10
20.14,4.84,1538838380.0
20.15,4.85,1538838380.1
20.16,4.81,1538838380.2
20.16,4.79,1538838380.3
20.19,4.85,1538838380.4
20.22,4.86,1538838380.5
20.26,4.85,1538838380.6
20.31,4.84,1538838380.7
20.35,4.83,1538838380.8
20.39,4.80,1538838380.9
20.36,4.76,1538838381.0
20.36,4.76,1538838381.1
20.38,4.74,1538838381.2
20.38,4.75,1538838381.3
20.38,4.76,1538838381.4
20.38,4.77,1538838381.5
20.43,4.78,1538838381.6
20.43,4.81,1538838381.7
20.40,4.87,1538838381.8
20.37,4.92,1538838381.9
20.35,4.96,1538838382.0
20.33,5.00,1538838382.1
20.29,5.02,1538838382.2
20.28,5.04,1538838382.3
20.33,5.02,1538838382.4
20.37,4.96,1538838382.5
20.39,4.90,1538838382.6
20.42,4.86,1538838382.7
20.45,4.83,1538838382.8
20.41,4.81,1538838382.9
20.37,4.80,1538838383.0
20.34,4.81,1538838383.1
20.34,4.83,1538838383.2
20.32,4.85,1538838383.3
20.30,4.88,1538838383.4
20.36,4.90,1538838383.5
20.35,4.93,1538838383.6
20.37,4.98,1538838383.7
20.36,5.05,1538838383.8
20.37,5.11,1538838383.9
20.38,5.15,1538838384.0
20.36,5.17,1538838384.1
20.40,5.16,1538838384.2
20.41,5.14,1538838384.3
20.40,5.11,1538838384.4
20.38,5.07,1538838384.5
20.37,4.99,1538838384.6
20.35,4.97,1538838384.7
20.31,4.99,1538838384.8
20.28,5.00,1538838384.9
20.28,4.99,1538838385.0
20.29,4.98,1538838385.1
20.32,5.03,1538838385.2
20.35,5.03,1538838385.3
20.35,5.00,1538838385.4
20.35,4.95,1538838385.5
20.33,4.93,1538838385.6
20.30,4.91,1538838385.7
20.28,4.90,1538838385.8
20.25,4.91,1538838385.9
20.24,4.93,1538838386.0
20.26,4.96,1538838386.1
20.28,4.99,1538838386.2
20.30,5.01,1538838386.3
20.29,5.01,1538838386.4
20.29,4.96,1538838386.5
20.28,4.93,1538838386.6
20.26,4.90,1538838386.7
20.24,4.92,1538838386.8
20.24,4.92,1538838386.9
20.28,4.92,1538838387.0
20.32,4.98,1538838387.1
20.37,5.04,1538838387.2
20.41,5.07,1538838387.3
20.41,5.02,1538838387.4
20.44,5.02,1538838387.5
20.44,5.02,1538838387.6
20.46,4.99,1538838387.7
20.47,4.96,1538838387.8
20.48,4.96,1538838387.9
20.52,5.02,1538838388.0
20.51,5.07,1538838388.1
20.48,5.11,1538838388.2
20.44,5.17,1538838388.3
20.40,5.23,1538838388.4
20.36,5.27,1538838388.5
20.32,5.25,1538838388.6
20.30,5.20,1538838388.7
20.34,5.21,1538838388.8
20.39,5.19,1538838388.9
20.38,5.15,1538838389.0
20.40,5.12,1538838389.1
20.41,5.12,1538838389.2
20.41,5.15,1538838389.3
20.37,5.14,1538838389.4
20.32,5.16,1538838389.5
20.30,5.20,1538838389.6
20.29,5.20,1538838389.7
20.27,5.16,1538838389.8
20.26,5.14,1538838389.9
20.25,5.13,1538838390.0
20.26,5.11,1538838390.1
20.31,5.09,1538838390.2
20.36,5.11,1538838390.3
20.41,5.15,1538838390.4
20.45,5.17,1538838390.5
20.43,5.14,1538838390.6
20.43,5.08,1538838390.7
20.44,5.03,1538838390.8
20.42,4.98,1538838390.9
20.40,4.94,1538838391.0
20.38,4.89,1538838391.1
20.42,4.91,1538838391.2
20.43,4.96,1538838391.3
20.41,4.99,1538838391.4
20.41,4.99,1538838391.5
20.44,5.01,1538838391.6
20.47,5.02,1538838391.7
20.44,5.00,1538838391.8
20.43,4.97,1538838391.9
20.41,4.94,1538838392.0
20.42,4.94,1538838392.1
20.37,4.92,1538838392.2
20.37,4.93,1538838392.3
20.38,4.92,1538838392.4
20.38,4.92,1538838392.5
20.39,4.95,1538838392.6
20.35,4.94,1538838392.7
20.33,4.95,1538838392.8
20.30,4.96,1538838392.9
20.28,4.99,1538838393.0
20.27,5.00,1538838393.1
20.28,5.00,1538838393.2
20.26,5.06,1538838393.3
20.25,5.10,1538838393.4
20.22,5.06,1538838393.5
20.19,5.01,1538838393.6
20.17,4.98,1538838393.7
20.16,4.93,1538838393.8
20.17,4.86,1538838393.9
20.23,4.81,1538838394.0
20.31,4.84,1538838394.1
20.41,4.85,1538838394.2
20.46,4.88,1538838394.3
20.50,4.91,1538838394.4
20.55,4.96,1538838394.5
20.55,4.99,1538838394.6
20.52,5.01,1538838394.7
20.48,5.05,1538838394.8
20.47,5.09,1538838394.9
20.47,5.11,1538838395.0
20.42,5.11,1538838395.1
20.38,5.08,1538838395.2
20.34,5.05,1538838395.3
20.30,5.01,1538838395.4
20.26,4.96,1538838395.5
20.22,4.97,1538838395.6
20.23,4.98,1538838395.7
20.27,5.06,1538838395.8
20.33,5.12,1538838395.9
20.38,5.17,1538838396.0
20.44,5.22,1538838396.1
20.50,5.22,1538838396.2
20.51,5.20,1538838396.3
20.49,5.13,1538838396.4
20.45,5.09,1538838396.5
20.43,5.05,1538838396.6
20.40,5.00,1538838396.7
20.36,4.96,1538838396.8
20.33,4.93,1538838396.9
20.31,4.93,1538838397.0
20.32,4.92,1538838397.1
20.30,4.91,1538838397.2
20.27,4.89,1538838397.3
20.24,4.88,1538838397.4
20.26,4.89,1538838397.5
20.27,4.90,1538838397.6
20.30,4.89,1538838397.7
20.34,4.90,1538838397.8
20.37,4.94,1538838397.9
20.43,5.00,1538838398.0
20.44,5.01,1538838398.1
20.43,5.01,1538838398.2
20.38,4.99,1538838398.3
20.34,4.97,1538838398.4
20.32,4.94,1538838398.5
20.29,4.86,1538838398.6
20.28,4.80,1538838398.7
20.30,4.79,1538838398.8
20.31,4.81,1538838398.9
20.29,4.83,1538838399.0
20.27,4.85,1538838399.1
20.24,4.89,1538838399.2
20.23,4.93,1538838399.3
20.24,4.93,1538838399.4
20.28,4.93,1538838399.5
20.34,4.93,1538838399.6
20.41,4.95,1538838399.7
20.45,4.97,1538838399.8
20.45,4.96,1538838399.9
20.44,4.95,1538838400.0
20.41,4.96,1538838400.1
20.39,4.95,1538838400.2
20.39,4.93,1538838400.3
20.39,4.92,1538838400.4
20.42,4.94,1538838400.5
20.38,4.97,1538838400.6
20.36,4.95,1538838400.7
20.34,4.93,1538838400.8
20.29,4.94,1538838400.9
20.17,4.92,1538838401.0
20.01,4.94,1538838401.1
19.86,4.92,1538838401.2
19.63,4.94,1538838401.3
19.31,4.97,1538838401.4
18.94,4.99,1538838401.5
18.63,5.01,1538838401.6
18.28,4.99,1538838401.7
17.96,4.98,1538838401.8
17.63,5.00,1538838401.9
17.29,4.98,1538838402.0
16.89,4.88,1538838402.1
16.44,4.73,1538838402.2
15.91,4.60,1538838402.3
15.33,4.49,1538838402.4
14.72,4.35,1538838402.5
14.12,4.18,1538838402.6
13.54,4.03,1538838402.7
13.03,3.89,1538838402.8
12.59,3.70,1538838402.9
12.19,3.45,1538838403.0
11.79,3.20,1538838403.1
11.47,2.99,1538838403.2
11.19,2.87,1538838403.3
10.88,2.83,1538838403.4
10.56,2.88,1538838403.5
10.27,3.02,1538838403.6
10.06,3.27,1538838403.7
9.84,3.62,1538838403.8
9.63,4.01,1538838403.9
9.46,4.43,1538838404.0
9.31,4.84,1538838404.1
9.15,5.25,1538838404.2
9.04,5.64,1538838404.3
8.98,6.02,1538838404.4
8.96,6.38,1538838404.5
9.03,6.74,1538838404.6
9.18,7.11,1538838404.7
9.38,7.48,1538838404.8
9.57,7.88,1538838404.9
9.75,8.25,1538838405.0
9.93,8.54,1538838405.1
10.07,8.81,1538838405.2
10.15,9.08,1538838405.3
10.24,9.33,1538838405.4
10.28,9.49,1538838405.5
10.30,9.61,1538838405.6
10.32,9.75,1538838405.7
10.32,9.88,1538838405.8
10.30,9.98,1538838405.9
10.25,10.10,1538838406.0
10.21,10.25,1538838406.1
10.21,10.44,1538838406.2
10.16,10.67,1538838406.3
10.12,10.95,1538838406.4
10.07,11.25,1538838406.5
10.04,11.59,1538838406.6
9.98,11.94,1538838406.7
9.85,12.25,1538838406.8
9.74,12.56,1538838406.9
9.63,12.85,1538838407.0
9.54,13.15,1538838407.1
9.43,13.42,1538838407.2
9.34,13.69,1538838407.3
9.29,13.96,1538838407.4
9.25,14.17,1538838407.5
9.23,14.29,1538838407.6
9.20,14.38,1538838407.7
9.21,14.41,1538838407.8
9.24,14.36,1538838407.9
9.28,14.27,1538838408.0
9.31,14.14,1538838408.1
9.37,14.03,1538838408.2
9.45,13.85,1538838408.3
9.53,13.61,1538838408.4
9.62,13.35,1538838408.5
9.70,13.04,1538838408.6
9.74,12.74,1538838408.7
9.77,12.46,1538838408.8
9.61,12.13,1538838408.9
9.53,11.96,1538838409.0
9.36,11.82,1538838409.1
9.22,11.71,1538838409.2
9.08,11.60,1538838409.3
9.02,11.57,1538838409.4
9.18,11.69,1538838409.5
9.24,11.74,1538838409.6
9.33,11.82,1538838409.7
9.37,11.97,1538838409.8
9.43,12.13,1538838409.9
9.39,12.26,1538838410.0
9.32,12.38,1538838410.1
9.26,12.52,1538838410.2
9.23,12.69,1538838410.3
9.24,12.85,1538838410.4
9.27,13.02,1538838410.5
9.25,13.21,1538838410.6
9.20,13.41,1538838410.7
9.08,13.62,1538838410.8
9.03,13.92,1538838410.9
9.00,14.29,1538838411.0
8.98,14.66,1538838411.1
9.05,14.98,1538838411.2
9.13,15.24,1538838411.3
9.22,15.42,1538838411.4
9.22,15.42,1538838411.5
9.13,15.33,1538838411.6
9.04,15.21,1538838411.7
8.87,15.06,1538838411.8
8.71,14.90,1538838411.9
8.58,14.73,1538838412.0
8.48,14.56,1538838412.1
8.40,14.37,1538838412.2
8.31,14.15,1538838412.3
8.23,13.94,1538838412.4
8.18,13.75,1538838412.5
8.16,13.57,1538838412.6
8.16,13.42,1538838412.7
8.17,13.32,1538838412.8
8.23,13.25,1538838412.9
8.32,13.19,1538838413.0
8.39,13.14,1538838413.1
8.44,13.12,1538838413.2
8.50,13.15,1538838413.3
8.58,13.19,1538838413.4
8.64,13.23,1538838413.5
8.65,13.28,1538838413.6
8.67,13.24,1538838413.7
8.70,13.24,1538838413.8
8.70,13.19,1538838413.9
8.70,13.10,1538838414.0
8.72,13.00,1538838414.1
8.77,12.89,1538838414.2
8.82,12.83,1538838414.3
8.87,12.70,1538838414.4
8.90,12.52,1538838414.5
8.92,12.33,1538838414.6
8.94,12.11,1538838414.7
8.98,11.87,1538838414.8
9.07,11.66,1538838414.9
9.19,11.50,1538838415.0
9.34,11.33,1538838415.1
9.50,11.12,1538838415.2
9.62,10.82,1538838415.3
9.74,10.47,1538838415.4
9.77,10.04,1538838415.5
9.73,9.52,1538838415.6
9.63,8.93,1538838415.7
9.50,8.26,1538838415.8
9.38,7.62,1538838415.9
9.19,6.97,1538838416.0
8.99,6.29,1538838416.1
8.78,5.62,1538838416.2
8.54,4.94,1538838416.3
8.30,4.28,1538838416.4
8.08,3.64,1538838416.5
7.89,3.15,1538838416.6
7.73,2.75,1538838416.7
7.63,2.49,1538838416.8
7.54,2.40,1538838416.9
7.43,2.53,1538838417.0
7.27,2.79,1538838417.1
7.07,3.06,1538838417.2
6.84,3.41,1538838417.3
6.53,3.68,1538838417.4
6.23,3.91,1538838417.5
5.89,4.02,1538838417.6
5.57,4.07,1538838417.7
5.26,4.02,1538838417.8
4.85,3.82,1538838417.9
4.51,3.71,1538838418.0
4.27,3.66,1538838418.1
4.16,3.74,1538838418.2
4.08,3.92,1538838418.3
4.12,4.13,1538838418.4
4.38,4.40,1538838418.5
4.71,4.60,1538838418.6
5.03,4.77,1538838418.7
5.40,4.90,1538838418.8
5.86,5.06,1538838418.9
6.34,5.31,1538838419.0
6.75,5.55,1538838419.1
7.15,5.75,1538838419.2
7.56,5.93,1538838419.3
7.99,5.99,1538838419.4
8.39,5.87,1538838419.5
8.69,5.49,1538838419.6
