353,8
14.18,3.45,1538837067.2
14.16,3.48,1538837067.3
14.19,3.51,1538837067.4
14.19,3.53,1538837067.5
14.16,3.55,1538837067.6
14.12,3.59,1538837067.7
14.08,3.63,1538837067.8
14.10,3.65,1538837067.9
14.05,3.63,1538837068.0
14.04,3.62,1538837068.1
14.06,3.61,1538837068.2
14.10,3.61,1538837068.3
14.12,3.63,1538837068.4
14.13,3.58,1538837068.5
14.16,3.56,1538837068.6
14.15,3.58,1538837068.7
14.14,3.59,1538837068.8
14.12,3.60,1538837068.9
14.11,3.58,1538837069.0
14.11,3.61,1538837069.1
14.13,3.62,1538837069.2
14.18,3.64,1538837069.3
14.21,3.64,1538837069.4
14.25,3.64,1538837069.5
14.27,3.63,1538837069.6
14.28,3.60,1538837069.7
14.26,3.60,1538837069.8
14.22,3.60,1538837069.9
14.13,3.63,1538837070.0
14.09,3.60,1538837070.1
14.09,3.55,1538837070.2
14.10,3.54,1538837070.3
14.16,3.57,1538837070.4
14.20,3.58,1538837070.5
14.24,3.57,1538837070.6
14.26,3.58,1538837070.7
14.23,3.62,1538837070.8
14.25,3.65,1538837070.9
14.23,3.66,1538837071.0
14.25,3.68,1538837071.1
14.30,3.70,1538837071.2
14.34,3.74,1538837071.3
14.39,3.76,1538837071.4
14.38,3.73,1538837071.5
14.32,3.72,1538837071.6
14.30,3.69,1538837071.7
14.26,3.65,1538837071.8
14.24,3.63,1538837071.9
14.23,3.62,1538837072.0
14.20,3.63,1538837072.1
14.20,3.60,1538837072.2
14.17,3.60,1538837072.3
14.17,3.61,1538837072.4
14.17,3.62,1538837072.5
14.18,3.60,1538837072.6
14.24,3.64,1538837072.7
14.26,3.65,1538837072.8
14.31,3.64,1538837072.9
14.32,3.63,1538837073.0
14.32,3.57,1538837073.1
14.29,3.47,1538837073.2
14.24,3.28,1538837073.3
14.25,3.00,1538837073.4
14.26,2.67,1538837073.5
14.33,2.35,1538837073.6
14.37,2.06,1538837073.7
14.40,1.81,1538837073.8
14.41,1.64,1538837073.9
14.38,1.56,1538837074.0
14.36,1.62,1538837074.1
14.31,1.73,1538837074.2
14.27,1.87,1538837074.3
14.24,2.07,1538837074.4
14.22,2.32,1538837074.5
14.24,2.63,1538837074.6
14.24,2.90,1538837074.7
14.27,3.16,1538837074.8
14.33,3.35,1538837074.9
14.39,3.47,1538837075.0
14.44,3.50,1538837075.1
14.45,3.42,1538837075.2
14.49,3.24,1538837075.3
14.50,3.01,1538837075.4
14.52,2.79,1538837075.5
14.58,2.61,1538837075.6
14.62,2.45,1538837075.7
14.70,2.34,1538837075.8
14.76,2.30,1538837075.9
14.82,2.27,1538837076.0
14.86,2.25,1538837076.1
14.81,2.24,1538837076.2
14.78,2.26,1538837076.3
14.70,2.27,1538837076.4
14.60,2.27,1538837076.5
14.49,2.27,1538837076.6
14.41,2.35,1538837076.7
14.36,2.48,1538837076.8
14.29,2.64,1538837076.9
14.22,2.85,1538837077.0
14.13,3.11,1538837077.1
13.99,3.39,1538837077.2
13.82,3.57,1538837077.3
13.67,3.69,1538837077.4
13.55,3.75,1538837077.5
13.51,3.74,1538837077.6
13.53,3.65,1538837077.7
13.59,3.48,1538837077.8
13.66,3.30,1538837077.9
13.75,3.15,1538837078.0
13.84,3.00,1538837078.1
13.89,2.86,1538837078.2
13.92,2.77,1538837078.3
13.96,2.74,1538837078.4
14.00,2.72,1538837078.5
14.02,2.67,1538837078.6
14.03,2.62,1538837078.7
14.05,2.58,1538837078.8
14.05,2.57,1538837078.9
14.01,2.52,1538837079.0
13.95,2.51,1538837079.1
13.89,2.48,1538837079.2
13.84,2.55,1538837079.3
13.82,2.64,1538837079.4
13.86,2.69,1538837079.5
13.97,2.75,1538837079.6
14.12,2.81,1538837079.7
14.29,2.91,1538837079.8
14.49,2.92,1538837079.9
14.66,2.88,1538837080.0
14.82,2.87,1538837080.1
14.99,2.88,1538837080.2
15.17,2.79,1538837080.3
15.41,2.74,1538837080.4
15.69,2.64,1538837080.5
16.03,2.52,1538837080.6
16.45,2.38,1538837080.7
16.94,2.21,1538837080.8
17.50,2.05,1538837080.9
18.07,1.87,1538837081.0
18.68,1.76,1538837081.1
19.25,1.65,1538837081.2
19.82,1.52,1538837081.3
20.41,1.39,1538837081.4
20.96,1.28,1538837081.5
21.52,1.18,1538837081.6
22.07,1.09,1538837081.7
22.65,1.06,1538837081.8
23.24,1.06,1538837081.9
23.73,1.12,1538837082.0
24.25,1.17,1538837082.1
24.69,1.20,1538837082.2
25.07,1.19,1538837082.3
25.36,1.14,1538837082.4
25.56,1.10,1538837082.5
25.73,1.02,1538837082.6
25.81,0.99,1538837082.7
25.85,0.96,1538837082.8
25.88,0.94,1538837082.9
25.91,0.95,1538837083.0
25.94,0.97,1538837083.1
25.98,1.00,1538837083.2
26.06,1.07,1538837083.3
26.14,1.15,1538837083.4
26.21,1.22,1538837083.5
26.25,1.21,1538837083.6
26.27,1.23,1538837083.7
26.29,1.24,1538837083.8
26.30,1.20,1538837083.9
26.31,1.18,1538837084.0
26.32,1.20,1538837084.1
26.37,1.28,1538837084.2
26.41,1.37,1538837084.3
26.41,1.46,1538837084.4
26.41,1.56,1538837084.5
26.45,1.67,1538837084.6
26.52,1.75,1538837084.7
26.62,1.83,1538837084.8
26.74,1.91,1538837084.9
26.87,1.98,1538837085.0
26.99,2.04,1538837085.1
27.02,2.07,1538837085.2
27.00,2.15,1538837085.3
26.98,2.21,1538837085.4
26.95,2.25,1538837085.5
26.90,2.28,1538837085.6
26.82,2.31,1538837085.7
26.76,2.37,1538837085.8
26.70,2.45,1538837085.9
26.61,2.58,1538837086.0
26.53,2.72,1538837086.1
26.48,2.90,1538837086.2
26.44,3.06,1538837086.3
26.41,3.16,1538837086.4
26.43,3.18,1538837086.5
26.48,3.23,1538837086.6
26.55,3.27,1538837086.7
26.61,3.28,1538837086.8
26.68,3.31,1538837086.9
26.75,3.34,1538837087.0
26.80,3.40,1538837087.1
26.80,3.41,1538837087.2
26.78,3.43,1538837087.3
26.71,3.44,1538837087.4
26.68,3.47,1538837087.5
26.65,3.49,1538837087.6
26.61,3.47,1538837087.7
26.57,3.40,1538837087.8
26.54,3.20,1538837087.9
26.56,2.98,1538837088.0
26.53,2.78,1538837088.1
26.48,2.58,1538837088.2
26.46,2.37,1538837088.3
26.38,2.15,1538837088.4
26.31,2.01,1538837088.5
26.21,1.89,1538837088.6
26.07,1.69,1538837088.7
25.91,1.50,1538837088.8
25.73,1.37,1538837088.9
25.60,1.33,1538837089.0
25.51,1.35,1538837089.1
25.42,1.33,1538837089.2
25.40,1.34,1538837089.3
25.43,1.36,1538837089.4
25.49,1.33,1538837089.5
25.53,1.29,1538837089.6
25.53,1.23,1538837089.7
25.56,1.25,1538837089.8
25.61,1.28,1538837089.9
25.65,1.32,1538837090.0
25.65,1.37,1538837090.1
25.62,1.41,1538837090.2
25.60,1.44,1538837090.3
25.56,1.44,1538837090.4
25.46,1.46,1538837090.5
25.33,1.52,1538837090.6
25.19,1.63,1538837090.7
24.97,1.77,1538837090.8
24.66,1.97,1538837090.9
24.22,2.21,1538837091.0
23.64,2.46,1538837091.1
23.03,2.73,1538837091.2
22.36,3.05,1538837091.3
21.74,3.38,1538837091.4
21.19,3.70,1538837091.5
20.69,4.05,1538837091.6
20.30,4.43,1538837091.7
19.92,4.76,1538837091.8
19.58,5.05,1538837091.9
19.23,5.34,1538837092.0
18.92,5.61,1538837092.1
18.67,5.84,1538837092.2
18.46,6.05,1538837092.3
18.33,6.25,1538837092.4
18.18,6.44,1538837092.5
18.10,6.61,1538837092.6
18.00,6.73,1538837092.7
17.93,6.77,1538837092.8
17.95,6.85,1538837092.9
17.97,6.87,1538837093.0
18.07,6.86,1538837093.1
18.19,6.78,1538837093.2
18.32,6.71,1538837093.3
18.50,6.62,1538837093.4
18.57,6.47,1538837093.5
18.64,6.35,1538837093.6
18.71,6.26,1538837093.7
18.77,6.21,1538837093.8
18.86,6.16,1538837093.9
18.87,6.15,1538837094.0
18.87,6.15,1538837094.1
18.90,6.14,1538837094.2
18.88,6.18,1538837094.3
18.83,6.21,1538837094.4
18.76,6.27,1538837094.5
18.69,6.34,1538837094.6
18.65,6.45,1538837094.7
18.64,6.53,1538837094.8
18.64,6.53,1538837094.9
18.64,6.54,1538837095.0
18.62,6.58,1538837095.1
18.68,6.55,1538837095.2
18.73,6.49,1538837095.3
18.65,6.43,1538837095.4
18.58,6.38,1538837095.5
18.54,6.34,1538837095.6
18.51,6.28,1538837095.7
18.44,6.27,1538837095.8
18.35,6.26,1538837095.9
18.28,6.30,1538837096.0
18.17,6.37,1538837096.1
17.99,6.44,1538837096.2
17.76,6.45,1538837096.3
17.55,6.52,1538837096.4
17.44,6.59,1538837096.5
17.34,6.59,1538837096.6
17.33,6.60,1538837096.7
17.36,6.61,1538837096.8
17.44,6.61,1538837096.9
17.51,6.59,1538837097.0
17.51,6.56,1538837097.1
17.52,6.57,1538837097.2
17.55,6.56,1538837097.3
17.64,6.54,1538837097.4
17.76,6.51,1538837097.5
17.86,6.45,1538837097.6
18.00,6.41,1538837097.7
18.16,6.38,1538837097.8
18.30,6.32,1538837097.9
18.41,6.26,1538837098.0
18.45,6.23,1538837098.1
18.50,6.20,1538837098.2
18.51,6.15,1538837098.3
18.50,6.11,1538837098.4
18.49,6.08,1538837098.5
18.47,6.06,1538837098.6
18.49,6.06,1538837098.7
18.52,6.09,1538837098.8
18.56,6.18,1538837098.9
18.59,6.31,1538837099.0
18.59,6.50,1538837099.1
18.55,6.77,1538837099.2
18.49,7.12,1538837099.3
18.45,7.47,1538837099.4
18.39,7.75,1538837099.5
18.34,7.95,1538837099.6
18.33,8.06,1538837099.7
18.39,8.09,1538837099.8
18.48,8.03,1538837099.9
18.55,7.91,1538837100.0
18.60,7.82,1538837100.1
18.64,7.79,1538837100.2
18.65,7.74,1538837100.3
18.61,7.69,1538837100.4
18.56,7.65,1538837100.5
18.48,7.63,1538837100.6
18.42,7.57,1538837100.7
18.40,7.54,1538837100.8
18.42,7.59,1538837100.9
18.42,7.70,1538837101.0
18.40,7.82,1538837101.1
18.41,7.95,1538837101.2
18.38,8.08,1538837101.3
18.35,8.17,1538837101.4
18.33,8.20,1538837101.5
18.38,8.14,1538837101.6
18.53,8.03,1538837101.7
18.72,7.87,1538837101.8
18.95,7.67,1538837101.9
19.20,7.43,1538837102.0
19.42,7.19,1538837102.1
19.58,6.99,1538837102.2
19.65,6.88,1538837102.3
19.62,6.81,1538837102.4
19.54,6.83,1538837102.5
19.40,7.00,1538837102.6
19.20,7.27,1538837102.7
18.98,7.61,1538837102.8
18.75,8.00,1538837102.9
18.58,8.41,1538837103.0
18.44,8.77,1538837103.1
18.34,9.05,1538837103.2
18.33,9.26,1538837103.3
18.35,9.40,1538837103.4
18.39,9.43,1538837103.5
18.41,9.36,1538837103.6
18.46,9.29,1538837103.7
18.55,9.10,1538837103.8
18.64,8.84,1538837103.9
18.75,8.53,1538837104.0
18.90,8.20,1538837104.1
19.04,7.88,1538837104.2
19.10,7.55,1538837104.3
19.03,7.32,1538837104.4
18.98,7.22,1538837104.5
19.03,7.21,1538837104.6
19.10,7.24,1538837104.7
19.15,7.29,1538837104.8
19.23,7.38,1538837104.9
19.39,7.44,1538837105.0
19.49,7.46,1538837105.1
19.44,7.43,1538837105.2
19.38,7.40,1538837105.3
19.30,7.39,1538837105.4
19.22,7.38,1538837105.5
19.11,7.43,1538837105.6
19.04,7.47,1538837105.7
19.00,7.54,1538837105.8
18.96,7.62,1538837105.9
18.95,7.69,1538837106.0
18.94,7.78,1538837106.1
18.96,7.87,1538837106.2
18.92,8.03,1538837106.3
18.84,8.19,1538837106.4
18.73,8.35,1538837106.5
18.61,8.52,1538837106.6
18.50,8.67,1538837106.7
18.38,8.84,1538837106.8
18.30,8.87,1538837106.9
18.26,8.89,1538837107.0
18.24,8.91,1538837107.1
18.27,8.94,1538837107.2
18.32,8.97,1538837107.3
18.40,8.92,1538837107.4
18.48,8.93,1538837107.5
18.55,8.96,1538837107.6
18.57,8.97,1538837107.7
18.59,8.96,1538837107.8
18.61,8.92,1538837107.9
18.59,8.81,1538837108.0
18.58,8.62,1538837108.1
18.58,8.33,1538837108.2
18.68,7.96,1538837108.3
18.76,7.50,1538837108.4
18.86,7.01,1538837108.5
18.99,6.56,1538837108.6
19.13,6.17,1538837108.7
19.26,5.83,1538837108.8
19.35,5.56,1538837108.9
19.44,5.37,1538837109.0
19.50,5.22,1538837109.1
19.56,5.14,1538837109.2
19.63,5.04,1538837109.3
19.69,4.93,1538837109.4
19.70,4.86,1538837109.5
19.73,4.84,1538837109.6
19.75,4.81,1538837109.7
19.75,4.77,1538837109.8
19.75,4.77,1538837109.9
19.75,4.77,1538837110.0
19.76,4.73,1538837110.1
19.74,4.62,1538837110.2
19.76,4.51,1538837110.3
19.73,4.34,1538837110.4
19.72,4.23,1538837110.5
19.77,4.19,1538837110.6
19.77,4.17,1538837110.7
19.75,4.20,1538837110.8
19.64,4.30,1538837110.9
19.52,4.50,1538837111.0
19.33,4.68,1538837111.1
19.08,4.82,1538837111.2
18.87,4.97,1538837111.3
18.71,5.12,1538837111.4
18.64,5.22,1538837111.5
18.64,5.24,1538837111.6
18.68,5.20,1538837111.7
18.78,5.14,1538837111.8
18.95,5.03,1538837111.9
19.17,4.88,1538837112.0
19.43,4.68,1538837112.1
19.70,4.47,1538837112.2
20.00,4.23,1538837112.3
20.33,4.01,1538837112.4
20.63,3.75,1538837112.5
20.91,3.43,1538837112.6
21.20,3.13,1538837112.7
21.51,2.87,1538837112.8
21.81,2.64,1538837112.9
22.00,2.41,1538837113.0
22.12,2.29,1538837113.1
22.15,2.28,1538837113.2
22.04,2.30,1538837113.3
21.74,2.29,1538837113.4
21.32,2.31,1538837113.5
20.89,2.36,1538837113.6
20.48,2.38,1538837113.7
20.04,2.36,1538837113.8
19.65,2.32,1538837113.9
19.36,2.31,1538837114.0
19.12,2.27,1538837114.1
18.90,2.22,1538837114.2
18.69,2.18,1538837114.3
18.52,2.16,1538837114.4
18.36,2.15,1538837114.5
18.20,2.15,1538837114.6
18.05,2.18,1538837114.7
17.96,2.24,1538837114.8
17.93,2.27,1538837114.9
17.97,2.27,1538837115.0
18.07,2.25,1538837115.1
18.28,2.25,1538837115.2
18.60,2.19,1538837115.3
19.05,2.07,1538837115.4
19.54,1.96,1538837115.5
20.06,1.86,1538837115.6
20.65,1.72,1538837115.7
21.24,1.57,1538837115.8
21.81,1.46,1538837115.9
22.28,1.33,1538837116.0
22.75,1.21,1538837116.1
23.14,1.09,1538837116.2
23.45,0.98,1538837116.3
23.70,0.89,1538837116.4
23.92,0.82,1538837116.5
24.09,0.77,1538837116.6
24.19,0.71,1538837116.7
24.27,0.68,1538837116.8
24.32,0.68,1538837116.9
24.37,0.70,1538837117.0
24.34,0.66,1538837117.1
24.29,0.65,1538837117.2
24.28,0.66,1538837117.3
24.25,0.68,1538837117.4
24.21,0.68,1538837117.5
24.17,0.62,1538837117.6
24.22,0.60,1538837117.7
24.27,0.57,1538837117.8
24.25,0.57,1538837117.9
24.28,0.53,1538837118.0
24.35,0.51,1538837118.1
24.43,0.52,1538837118.2
24.46,0.56,1538837118.3
24.49,0.62,1538837118.4
24.57,0.67,1538837118.5
24.63,0.74,1538837118.6
24.70,0.82,1538837118.7
24.72,0.90,1538837118.8
24.76,0.92,1538837118.9
24.81,0.92,1538837119.0
24.87,0.89,1538837119.1
24.88,0.86,1538837119.2
24.83,0.85,1538837119.3
24.79,0.82,1538837119.4
24.76,0.78,1538837119.5
24.71,0.73,1538837119.6
24.64,0.67,1538837119.7
24.59,0.61,1538837119.8
24.61,0.54,1538837119.9
24.63,0.48,1538837120.0
24.65,0.43,1538837120.1
24.66,0.41,1538837120.2
24.66,0.41,1538837120.3
24.66,0.43,1538837120.4
24.62,0.44,1538837120.5
24.62,0.46,1538837120.6
24.62,0.51,1538837120.7
24.64,0.56,1538837120.8
24.65,0.61,1538837120.9
24.66,0.65,1538837121.0
24.69,0.75,1538837121.1
24.73,0.91,1538837121.2
24.84,1.15,1538837121.3
25.00,1.42,1538837121.4
25.17,1.70,1538837121.5
25.37,1.96,1538837121.6
25.55,2.17,1538837121.7
25.64,2.25,1538837121.8
25.65,2.22,1538837121.9
25.56,2.09,1538837122.0
25.45,1.87,1538837122.1
25.34,1.64,1538837122.2
25.26,1.40,1538837122.3
25.21,1.16,1538837122.4
25.17,0.98,1538837122.5
25.13,0.83,1538837122.6
25.08,0.81,1538837122.7
25.06,0.77,1538837122.8
24.97,0.74,1538837122.9
24.86,0.76,1538837123.0
24.80,0.79,1538837123.1
24.78,0.83,1538837123.2
24.80,0.86,1538837123.3
24.80,0.89,1538837123.4
24.82,0.93,1538837123.5
24.87,0.97,1538837123.6
24.88,1.02,1538837123.7
24.87,1.10,1538837123.8
24.84,1.19,1538837123.9
24.84,1.31,1538837124.0
24.89,1.44,1538837124.1
24.98,1.56,1538837124.2
25.07,1.69,1538837124.3
25.18,1.75,1538837124.4
25.28,1.80,1538837124.5
25.36,1.84,1538837124.6
25.39,1.86,1538837124.7
25.38,1.91,1538837124.8
25.36,1.93,1538837124.9
25.31,1.98,1538837125.0
25.29,2.01,1538837125.1
25.27,2.04,1538837125.2
25.26,2.07,1538837125.3
25.26,2.08,1538837125.4
25.28,2.09,1538837125.5
25.34,2.10,1538837125.6
25.39,2.13,1538837125.7
25.42,2.16,1538837125.8
25.44,2.20,1538837125.9
25.49,2.30,1538837126.0
25.53,2.43,1538837126.1
25.55,2.58,1538837126.2
25.58,2.73,1538837126.3
25.62,2.86,1538837126.4
25.68,2.98,1538837126.5
25.74,3.02,1538837126.6
25.78,3.08,1538837126.7
25.82,3.11,1538837126.8
25.86,3.08,1538837126.9
25.89,2.99,1538837127.0
25.88,2.91,1538837127.1
25.83,2.85,1538837127.2
25.85,2.73,1538837127.3
25.84,2.64,1538837127.4
25.80,2.56,1538837127.5
25.75,2.55,1538837127.6
25.74,2.49,1538837127.7
25.73,2.39,1538837127.8
25.65,2.28,1538837127.9
25.57,2.13,1538837128.0
25.52,2.04,1538837128.1
25.49,1.94,1538837128.2
25.45,1.90,1538837128.3
25.40,1.90,1538837128.4
25.39,1.87,1538837128.5
25.45,1.84,1538837128.6
25.44,1.84,1538837128.7
25.40,1.83,1538837128.8
25.37,1.81,1538837128.9
25.37,1.79,1538837129.0
25.36,1.80,1538837129.1
25.34,1.87,1538837129.2
25.38,1.89,1538837129.3
25.51,1.86,1538837129.4
25.71,1.76,1538837129.5
26.01,1.80,1538837129.6
26.39,1.90,1538837129.7
26.82,2.00,1538837129.8
27.32,2.07,1538837129.9
27.81,2.15,1538837130.0
28.31,2.32,1538837130.1
28.83,2.24,1538837130.2
29.32,2.17,1538837130.3
29.80,2.10,1538837130.4
30.28,2.05,1538837130.5
30.86,2.02,1538837130.6
31.42,2.00,1538837130.7
31.90,2.04,1538837130.8
32.37,2.12,1538837130.9
32.80,2.27,1538837131.0
33.18,2.49,1538837131.1
33.48,2.80,1538837131.2
33.77,3.23,1538837131.3
34.04,3.76,1538837131.4
34.26,4.30,1538837131.5
34.50,4.81,1538837131.6
34.74,5.40,1538837131.7
34.95,6.02,1538837131.8
35.13,6.59,1538837131.9
35.28,7.11,1538837132.0
35.46,7.65,1538837132.1
35.60,8.20,1538837132.2
35.72,8.65,1538837132.3
35.81,9.00,1538837132.4
35.89,9.33,1538837132.5
35.95,9.61,1538837132.6
35.98,9.79,1538837132.7
36.02,9.89,1538837132.8
36.07,9.95,1538837132.9
36.09,10.02,1538837133.0
36.09,10.06,1538837133.1
36.15,10.08,1538837133.2
36.20,10.10,1538837133.3
36.19,10.15,1538837133.4
36.18,10.20,1538837133.5
36.18,10.22,1538837133.6
36.24,10.23,1538837133.7
36.24,10.25,1538837133.8
36.19,10.25,1538837133.9
36.13,10.16,1538837134.0
36.02,9.96,1538837134.1
35.86,9.67,1538837134.2
35.65,9.33,1538837134.3
35.41,8.98,1538837134.4
35.24,8.63,1538837134.5
35.09,8.33,1538837134.6
34.97,8.10,1538837134.7
34.93,8.01,1538837134.8
34.87,8.00,1538837134.9
34.83,7.98,1538837135.0
34.76,7.96,1538837135.1
34.73,7.96,1538837135.2
34.74,7.99,1538837135.3
34.75,7.92,1538837135.4
34.80,7.76,1538837135.5
34.91,7.56,1538837135.6
35.05,7.31,1538837135.7
35.20,7.00,1538837135.8
35.33,6.66,1538837135.9
35.48,6.32,1538837136.0
35.65,6.00,1538837136.1
35.83,5.69,1538837136.2
36.03,5.42,1538837136.3
36.27,5.17,1538837136.4
36.57,4.92,1538837136.5
36.94,4.72,1538837136.6
37.40,4.52,1538837136.7
37.92,4.32,1538837136.8
38.46,4.13,1538837136.9
39.04,3.97,1538837137.0
39.65,3.84,1538837137.1
40.24,3.72,1538837137.2
40.80,3.62,1538837137.3
41.38,3.58,1538837137.4
41.95,3.59,1538837137.5
42.47,3.60,1538837137.6
42.96,3.59,1538837137.7
43.36,3.60,1538837137.8
43.66,3.60,1538837137.9
43.88,3.60,1538837138.0
44.06,3.57,1538837138.1
44.19,3.53,1538837138.2
44.25,3.53,1538837138.3
44.32,3.51,1538837138.4
44.38,3.49,1538837138.5
44.43,3.49,1538837138.6
44.45,3.50,1538837138.7
44.47,3.52,1538837138.8
44.53,3.52,1538837138.9
44.61,3.53,1538837139.0
44.63,3.52,1538837139.1
44.63,3.46,1538837139.2
44.64,3.38,1538837139.3
44.64,3.33,1538837139.4
44.62,3.27,1538837139.5
44.55,3.22,1538837139.6
44.55,3.17,1538837139.7
44.64,3.17,1538837139.8
44.78,3.16,1538837139.9
44.97,3.12,1538837140.0
45.26,3.04,1538837140.1
45.64,2.92,1538837140.2
46.06,2.73,1538837140.3
46.43,2.53,1538837140.4
46.84,2.36,1538837140.5
47.27,2.19,1538837140.6
47.68,2.10,1538837140.7
48.10,2.06,1538837140.8
48.57,2.08,1538837140.9
49.04,2.12,1538837141.0
49.52,2.13,1538837141.1
50.03,2.11,1538837141.2
50.50,2.06,1538837141.3
50.94,1.97,1538837141.4
51.34,1.87,1538837141.5
51.64,1.80,1538837141.6
51.81,1.75,1538837141.7
51.82,1.77,1538837141.8
