6746,12
53.89,4.07,1538839517.6
53.87,4.09,1538839517.7
53.92,4.05,1538839517.8
53.97,4.02,1538839517.9
53.97,4.00,1538839518.0
53.93,4.00,1538839518.1
53.90,4.00,1538839518.2
53.89,3.98,1538839518.3
53.87,3.96,1538839518.4
53.85,3.98,1538839518.5
53.84,3.94,1538839518.6
53.84,3.89,1538839518.7
53.85,3.81,1538839518.8
53.87,3.80,1538839518.9
53.90,3.82,1538839519.0
53.89,3.80,1538839519.1
53.87,3.82,1538839519.2
53.87,3.84,1538839519.3
53.86,3.86,1538839519.4
53.84,3.90,1538839519.5
53.78,3.91,1538839519.6
53.77,3.90,1538839519.7
53.78,3.91,1538839519.8
53.75,3.90,1538839519.9
53.74,3.90,1538839520.0
53.66,3.86,1538839520.1
53.61,3.82,1538839520.2
53.51,3.85,1538839520.3
53.34,3.88,1538839520.4
53.11,3.97,1538839520.5
52.85,4.05,1538839520.6
52.60,4.09,1538839520.7
52.38,4.13,1538839520.8
52.14,4.11,1538839520.9
51.91,4.10,1538839521.0
51.71,4.04,1538839521.1
51.42,3.93,1538839521.2
51.10,3.89,1538839521.3
50.73,3.85,1538839521.4
50.37,3.87,1538839521.5
50.05,3.87,1538839521.6
49.74,3.88,1538839521.7
49.49,3.92,1538839521.8
49.28,3.88,1538839521.9
49.04,3.86,1538839522.0
48.77,3.82,1538839522.1
48.45,3.78,1538839522.2
48.14,3.74,1538839522.3
47.80,3.74,1538839522.4
47.45,3.79,1538839522.5
47.11,3.81,1538839522.6
46.77,3.82,1538839522.7
46.47,3.82,1538839522.8
46.15,3.81,1538839522.9
45.80,3.78,1538839523.0
45.50,3.78,1538839523.1
45.20,3.77,1538839523.2
44.88,3.76,1538839523.3
44.58,3.75,1538839523.4
44.29,3.75,1538839523.5
44.07,3.75,1538839523.6
43.84,3.75,1538839523.7
43.66,3.76,1538839523.8
43.55,3.77,1538839523.9
43.51,3.79,1538839524.0
43.48,3.84,1538839524.1
43.49,3.89,1538839524.2
43.52,3.93,1538839524.3
43.50,3.95,1538839524.4
43.50,3.98,1538839524.5
43.48,3.98,1538839524.6
43.46,3.96,1538839524.7
43.44,3.94,1538839524.8
43.43,3.93,1538839524.9
43.45,3.88,1538839525.0
43.47,3.82,1538839525.1
43.52,3.77,1538839525.2
43.56,3.74,1538839525.3
43.58,3.71,1538839525.4
43.57,3.66,1538839525.5
43.58,3.66,1538839525.6
43.56,3.68,1538839525.7
43.50,3.74,1538839525.8
43.45,3.77,1538839525.9
43.42,3.81,1538839526.0
43.42,3.86,1538839526.1
43.43,3.89,1538839526.2
43.43,3.90,1538839526.3
43.48,3.90,1538839526.4
43.52,3.92,1538839526.5
43.51,3.91,1538839526.6
43.54,3.86,1538839526.7
43.58,3.82,1538839526.8
43.58,3.83,1538839526.9
43.61,3.77,1538839527.0
43.60,3.70,1538839527.1
43.71,3.60,1538839527.2
43.67,3.62,1538839527.3
43.61,3.63,1538839527.4
43.60,3.63,1538839527.5
43.55,3.68,1538839527.6
43.50,3.72,1538839527.7
43.37,3.82,1538839527.8
43.35,3.84,1538839527.9
43.36,3.85,1538839528.0
43.38,3.85,1538839528.1
43.41,3.84,1538839528.2
43.43,3.85,1538839528.3
43.47,3.86,1538839528.4
43.51,3.88,1538839528.5
43.53,3.90,1538839528.6
43.54,3.92,1538839528.7
43.50,3.94,1538839528.8
43.46,3.95,1538839528.9
