6746,13
0.93,3.40,1538840149.7
0.95,3.40,1538840149.8
0.92,3.42,1538840149.9
0.88,3.44,1538840150.0
0.81,3.49,1538840150.1
0.75,3.54,1538840150.2
0.68,3.52,1538840150.3
0.64,3.57,1538840150.4
0.67,3.56,1538840150.5
0.72,3.62,1538840150.6
0.77,3.66,1538840150.7
0.83,3.66,1538840150.8
0.87,3.68,1538840150.9
0.90,3.65,1538840151.0
0.84,3.65,1538840151.1
0.79,3.60,1538840151.2
0.74,3.55,1538840151.3
0.70,3.52,1538840151.4
0.69,3.52,1538840151.5
0.63,3.52,1538840151.6
0.65,3.52,1538840151.7
0.66,3.48,1538840151.8
0.71,3.44,1538840151.9
0.78,3.42,1538840152.0
0.93,3.46,1538840152.1
1.21,3.50,1538840152.2
1.48,3.54,1538840152.3
1.80,3.59,1538840152.4
2.11,3.64,1538840152.5
2.52,3.57,1538840152.6
2.75,3.51,1538840152.7
3.02,3.43,1538840152.8
3.24,3.39,1538840152.9
3.51,3.37,1538840153.0
3.79,3.39,1538840153.1
3.96,3.50,1538840153.2
4.26,3.57,1538840153.3
4.50,3.67,1538840153.4
4.80,3.73,1538840153.5
5.08,3.74,1538840153.6
5.40,3.74,1538840153.7
5.77,3.74,1538840153.8
6.10,3.74,1538840153.9
6.44,3.77,1538840154.0
6.86,3.80,1538840154.1
7.22,3.82,1538840154.2
7.53,3.84,1538840154.3
7.83,3.84,1538840154.4
8.18,3.81,1538840154.5
8.53,3.77,1538840154.6
8.84,3.79,1538840154.7
9.22,3.79,1538840154.8
9.55,3.76,1538840154.9
9.78,3.70,1538840155.0
10.00,3.69,1538840155.1
10.22,3.66,1538840155.2
10.45,3.63,1538840155.3
10.58,3.60,1538840155.4
10.67,3.59,1538840155.5
10.88,3.66,1538840155.6
11.05,3.71,1538840155.7
11.14,3.77,1538840155.8
11.19,3.79,1538840155.9
11.25,3.81,1538840156.0
11.34,3.84,1538840156.1
11.35,3.82,1538840156.2
11.34,3.79,1538840156.3
11.34,3.75,1538840156.4
11.31,3.69,1538840156.5
11.27,3.64,1538840156.6
11.24,3.61,1538840156.7
11.19,3.59,1538840156.8
11.07,3.52,1538840156.9
10.95,3.46,1538840157.0
10.86,3.43,1538840157.1
10.80,3.43,1538840157.2
10.68,3.43,1538840157.3
10.61,3.44,1538840157.4
10.71,3.53,1538840157.5
10.80,3.63,1538840157.6
10.82,3.65,1538840157.7
10.80,3.62,1538840157.8
10.83,3.60,1538840157.9
10.86,3.55,1538840158.0
10.82,3.49,1538840158.1
10.78,3.43,1538840158.2
10.78,3.39,1538840158.3
10.79,3.37,1538840158.4
10.78,3.35,1538840158.5
10.73,3.32,1538840158.6
10.64,3.31,1538840158.7
10.60,3.37,1538840158.8
10.58,3.38,1538840158.9
10.60,3.36,1538840159.0
10.67,3.40,1538840159.1
10.79,3.50,1538840159.2
10.84,3.51,1538840159.3
10.85,3.43,1538840159.4
10.84,3.42,1538840159.5
10.84,3.48,1538840159.6
10.85,3.48,1538840159.7
10.81,3.44,1538840159.8
10.84,3.48,1538840159.9
10.92,3.58,1538840160.0
10.97,3.67,1538840160.1
10.99,3.70,1538840160.2
10.93,3.70,1538840160.3
10.83,3.68,1538840160.4
10.82,3.69,1538840160.5
10.81,3.68,1538840160.6
10.75,3.62,1538840160.7
10.73,3.60,1538840160.8
10.78,3.64,1538840160.9
10.91,3.73,1538840161.0
10.89,3.72,1538840161.1
10.79,3.60,1538840161.2
10.78,3.57,1538840161.3
10.79,3.56,1538840161.4
10.76,3.51,1538840161.5
10.73,3.47,1538840161.6
10.44,3.43,1538840161.7
10.47,3.54,1538840161.8
10.55,3.59,1538840161.9
10.64,3.64,1538840162.0
10.63,3.63,1538840162.1
10.56,3.57,1538840162.2
10.80,3.58,1538840162.3
10.81,3.53,1538840162.4
10.75,3.45,1538840162.5
10.64,3.38,1538840162.6
10.62,3.39,1538840162.7
10.64,3.40,1538840162.8
10.70,3.41,1538840162.9
10.79,3.47,1538840163.0
10.88,3.53,1538840163.1
10.97,3.62,1538840163.2
10.96,3.63,1538840163.3
10.99,3.64,1538840163.4
10.99,3.62,1538840163.5
10.94,3.58,1538840163.6
10.85,3.55,1538840163.7
10.75,3.52,1538840163.8
10.79,3.56,1538840163.9
10.79,3.60,1538840164.0
10.78,3.67,1538840164.1
10.80,3.75,1538840164.2
10.82,3.81,1538840164.3
10.84,3.80,1538840164.4
10.79,3.73,1538840164.5
10.76,3.70,1538840164.6
10.73,3.61,1538840164.7
10.73,3.56,1538840164.8
10.80,3.57,1538840164.9
10.90,3.66,1538840165.0
11.05,3.82,1538840165.1
11.11,3.84,1538840165.2
11.05,3.81,1538840165.3
10.96,3.74,1538840165.4
10.87,3.62,1538840165.5
10.78,3.47,1538840165.6
10.73,3.39,1538840165.7
10.74,3.40,1538840165.8
10.83,3.47,1538840165.9
10.92,3.57,1538840166.0
10.96,3.64,1538840166.1
11.02,3.71,1538840166.2
11.05,3.73,1538840166.3
11.10,3.80,1538840166.4
11.13,3.85,1538840166.5
11.15,3.85,1538840166.6
11.18,3.85,1538840166.7
11.22,3.85,1538840166.8
11.20,3.81,1538840166.9
11.07,3.65,1538840167.0
10.98,3.54,1538840167.1
10.91,3.47,1538840167.2
10.81,3.44,1538840167.3
10.70,3.41,1538840167.4
10.66,3.42,1538840167.5
10.76,3.51,1538840167.6
10.88,3.58,1538840167.7
11.00,3.62,1538840167.8
11.12,3.70,1538840167.9
11.22,3.76,1538840168.0
11.27,3.77,1538840168.1
11.28,3.78,1538840168.2
11.27,3.81,1538840168.3
11.25,3.85,1538840168.4
11.20,3.85,1538840168.5
11.15,3.85,1538840168.6
11.14,3.86,1538840168.7
11.15,3.85,1538840168.8
11.16,3.82,1538840168.9
11.18,3.79,1538840169.0
11.23,3.80,1538840169.1
11.28,3.78,1538840169.2
11.33,3.78,1538840169.3
11.37,3.79,1538840169.4
11.37,3.82,1538840169.5
11.31,3.83,1538840169.6
11.25,3.80,1538840169.7
11.22,3.77,1538840169.8
11.16,3.72,1538840169.9
11.09,3.67,1538840170.0
11.06,3.63,1538840170.1
11.10,3.62,1538840170.2
11.14,3.64,1538840170.3
11.17,3.65,1538840170.4
11.23,3.69,1538840170.5
11.15,3.63,1538840170.6
11.06,3.58,1538840170.7
10.97,3.54,1538840170.8
10.98,3.53,1538840170.9
10.98,3.54,1538840171.0
10.92,3.50,1538840171.1
10.94,3.51,1538840171.2
10.96,3.49,1538840171.3
10.94,3.44,1538840171.4
10.82,3.36,1538840171.5
10.70,3.27,1538840171.6
10.62,3.23,1538840171.7
10.58,3.27,1538840171.8
10.57,3.27,1538840171.9
10.57,3.28,1538840172.0
10.59,3.32,1538840172.1
10.60,3.36,1538840172.2
10.57,3.34,1538840172.3
10.58,3.31,1538840172.4
10.62,3.39,1538840172.5
10.67,3.51,1538840172.6
10.60,3.56,1538840172.7
10.44,3.58,1538840172.8
10.29,3.63,1538840172.9
10.20,3.71,1538840173.0
10.07,3.72,1538840173.1
9.86,3.71,1538840173.2
9.71,3.74,1538840173.3
9.67,3.79,1538840173.4
9.63,3.87,1538840173.5
9.46,3.87,1538840173.6
9.34,3.91,1538840173.7
9.24,3.95,1538840173.8
8.98,3.92,1538840173.9
8.67,3.96,1538840174.0
8.38,4.03,1538840174.1
8.10,4.09,1538840174.2
7.73,4.10,1538840174.3
7.41,4.06,1538840174.4
7.29,4.10,1538840174.5
7.23,4.08,1538840174.6
7.20,4.05,1538840174.7
7.22,4.06,1538840174.8
7.26,4.09,1538840174.9
7.28,4.12,1538840175.0
7.33,4.17,1538840175.1
