3171,9
2.05,1.49,1538837632.9
1.99,1.57,1538837633.0
1.87,1.72,1538837633.1
1.96,1.59,1538837633.2
2.06,1.48,1538837633.3
2.21,1.24,1538837633.4
2.25,1.21,1538837633.5
2.30,1.15,1538837633.6
2.45,0.89,1538837633.7
2.52,0.89,1538837633.8
2.41,1.09,1538837633.9
2.23,1.36,1538837634.0
2.23,1.32,1538837634.1
2.30,1.26,1538837634.2
2.32,1.33,1538837634.3
2.28,1.29,1538837634.4
2.29,1.21,1538837634.5
2.34,1.16,1538837634.6
2.35,1.21,1538837634.7
2.23,1.44,1538837634.8
1.96,1.80,1538837634.9
1.67,2.27,1538837635.0
1.50,2.61,1538837635.1
1.36,2.88,1538837635.2
1.27,3.08,1538837635.3
1.33,3.17,1538837635.4
1.56,3.22,1538837635.5
1.83,3.27,1538837635.6
2.09,3.32,1538837635.7
2.49,3.27,1538837635.8
2.85,3.23,1538837635.9
3.32,3.19,1538837636.0
3.77,3.13,1538837636.1
4.27,3.06,1538837636.2
4.83,2.97,1538837636.3
5.31,2.90,1538837636.4
5.85,2.81,1538837636.5
6.27,2.74,1538837636.6
6.64,2.66,1538837636.7
6.97,2.63,1538837636.8
7.14,2.50,1538837636.9
7.40,2.59,1538837637.0
7.60,2.70,1538837637.1
7.78,2.82,1538837637.2
7.93,2.90,1538837637.3
8.00,2.95,1538837637.4
8.12,3.12,1538837637.5
8.12,3.15,1538837637.6
8.13,3.19,1538837637.7
8.11,3.19,1538837637.8
8.10,3.26,1538837637.9
8.08,3.41,1538837638.0
8.02,3.52,1538837638.1
7.92,3.60,1538837638.2
7.81,3.66,1538837638.3
7.66,3.70,1538837638.4
7.55,3.76,1538837638.5
7.45,3.81,1538837638.6
7.40,3.87,1538837638.7
7.38,3.88,1538837638.8
7.39,3.90,1538837638.9
7.44,3.96,1538837639.0
7.45,4.01,1538837639.1
7.49,4.06,1538837639.2
7.44,4.15,1538837639.3
7.38,4.22,1538837639.4
7.32,4.25,1538837639.5
7.27,4.23,1538837639.6
7.26,4.20,1538837639.7
7.23,4.13,1538837639.8
7.33,3.98,1538837639.9
7.37,3.88,1538837640.0
7.36,3.87,1538837640.1
7.29,3.90,1538837640.2
7.27,3.84,1538837640.3
7.25,3.79,1538837640.4
7.12,3.86,1538837640.5
6.97,3.83,1538837640.6
6.95,3.80,1538837640.7
7.03,3.72,1538837640.8
6.95,3.66,1538837640.9
6.93,3.55,1538837641.0
7.10,3.37,1538837641.1
7.34,3.15,1538837641.2
7.50,2.87,1538837641.3
7.62,2.70,1538837641.4
7.77,2.59,1538837641.5
7.94,2.52,1538837641.6
8.07,2.48,1538837641.7
8.19,2.54,1538837641.8
8.35,2.57,1538837641.9
8.58,2.53,1538837642.0
8.86,2.52,1538837642.1
9.08,2.61,1538837642.2
9.27,2.74,1538837642.3
9.36,2.96,1538837642.4
9.45,3.26,1538837642.5
9.49,3.54,1538837642.6
9.46,3.81,1538837642.7
9.46,3.99,1538837642.8
9.42,4.08,1538837642.9
9.36,4.08,1538837643.0
9.24,4.03,1538837643.1
9.13,4.02,1538837643.2
9.14,3.97,1538837643.3
9.18,3.93,1538837643.4
9.28,3.92,1538837643.5
9.47,3.94,1538837643.6
9.72,3.97,1538837643.7
9.96,3.95,1538837643.8
10.21,3.87,1538837643.9
10.41,3.73,1538837644.0
10.64,3.57,1538837644.1
10.90,3.43,1538837644.2
11.20,3.27,1538837644.3
11.52,3.07,1538837644.4
11.83,2.89,1538837644.5
12.16,2.74,1538837644.6
12.45,2.57,1538837644.7
12.73,2.39,1538837644.8
12.99,2.21,1538837644.9
13.29,2.06,1538837645.0
13.61,1.94,1538837645.1
13.89,1.78,1538837645.2
14.18,1.63,1538837645.3
14.52,1.49,1538837645.4
14.88,1.34,1538837645.5
15.21,1.14,1538837645.6
15.51,0.95,1538837645.7
15.81,0.82,1538837645.8
16.07,0.70,1538837645.9
16.22,0.64,1538837646.0
16.35,0.62,1538837646.1
16.44,0.66,1538837646.2
16.50,0.68,1538837646.3
16.57,0.69,1538837646.4
16.68,0.76,1538837646.5
16.87,0.81,1538837646.6
17.00,0.89,1538837646.7
17.05,1.02,1538837646.8
17.17,1.15,1538837646.9
17.31,1.31,1538837647.0
17.44,1.43,1538837647.1
17.56,1.49,1538837647.2
17.67,1.49,1538837647.3
17.84,1.41,1538837647.4
17.96,1.36,1538837647.5
18.06,1.37,1538837647.6
18.10,1.29,1538837647.7
18.09,1.17,1538837647.8
18.13,1.17,1538837647.9
18.19,1.28,1538837648.0
18.21,1.34,1538837648.1
18.19,1.34,1538837648.2
18.16,1.43,1538837648.3
18.12,1.58,1538837648.4
18.02,1.64,1538837648.5
17.89,1.63,1538837648.6
17.80,1.62,1538837648.7
17.74,1.57,1538837648.8
17.71,1.49,1538837648.9
17.70,1.39,1538837649.0
17.74,1.27,1538837649.1
17.84,1.16,1538837649.2
17.89,1.07,1538837649.3
17.83,1.06,1538837649.4
17.79,1.04,1538837649.5
17.74,1.03,1538837649.6
17.67,1.06,1538837649.7
17.55,1.10,1538837649.8
17.46,1.12,1538837649.9
17.48,1.09,1538837650.0
17.46,1.12,1538837650.1
17.43,1.09,1538837650.2
17.42,1.10,1538837650.3
17.40,1.10,1538837650.4
17.38,1.09,1538837650.5
17.36,1.09,1538837650.6
17.36,1.08,1538837650.7
17.38,1.15,1538837650.8
17.39,1.15,1538837650.9
17.40,1.11,1538837651.0
17.42,1.10,1538837651.1
17.40,1.07,1538837651.2
17.36,1.02,1538837651.3
17.31,0.95,1538837651.4
17.30,0.85,1538837651.5
17.30,0.77,1538837651.6
17.30,0.76,1538837651.7
17.34,0.78,1538837651.8
17.37,0.81,1538837651.9
17.39,0.85,1538837652.0
17.38,0.93,1538837652.1
17.33,0.97,1538837652.2
17.27,1.00,1538837652.3
17.22,0.99,1538837652.4
17.19,0.98,1538837652.5
17.17,0.97,1538837652.6
17.17,0.95,1538837652.7
17.19,0.99,1538837652.8
17.22,1.02,1538837652.9
17.09,0.87,1538837653.0
17.15,0.90,1538837653.1
