3624,9
0.85,13.52,1538837632.9
0.81,13.51,1538837633.0
0.78,13.50,1538837633.1
0.80,13.51,1538837633.2
0.77,13.52,1538837633.3
0.77,13.50,1538837633.4
0.79,13.41,1538837633.5
0.84,13.41,1538837633.6
0.87,13.43,1538837633.7
0.92,13.43,1538837633.8
0.95,13.42,1538837633.9
0.95,13.41,1538837634.0
0.94,13.45,1538837634.1
0.92,13.46,1538837634.2
0.92,13.44,1538837634.3
0.91,13.43,1538837634.4
0.93,13.43,1538837634.5
0.94,13.43,1538837634.6
0.94,13.43,1538837634.7
0.97,13.43,1538837634.8
1.05,13.44,1538837634.9
1.12,13.41,1538837635.0
1.22,13.36,1538837635.1
1.36,13.31,1538837635.2
1.56,13.27,1538837635.3
1.83,13.17,1538837635.4
2.05,13.06,1538837635.5
2.37,12.93,1538837635.6
2.74,12.81,1538837635.7
3.51,12.27,1538837635.8
4.17,11.81,1538837635.9
4.50,11.65,1538837636.0
4.91,11.37,1538837636.1
5.29,11.09,1538837636.2
5.67,10.76,1538837636.3
5.63,10.83,1538837636.4
5.69,10.74,1538837636.5
6.05,10.38,1538837636.6
6.36,10.09,1538837636.7
6.65,9.81,1538837636.8
6.91,9.56,1538837636.9
7.18,9.31,1538837637.0
7.46,9.14,1538837637.1
7.74,8.99,1538837637.2
8.02,8.81,1538837637.3
8.31,8.73,1538837637.4
8.59,8.70,1538837637.5
8.89,8.68,1538837637.6
9.22,8.67,1538837637.7
9.55,8.65,1538837637.8
9.89,8.71,1538837637.9
10.22,8.75,1538837638.0
10.47,8.78,1538837638.1
10.66,8.79,1538837638.2
10.75,8.79,1538837638.3
10.75,8.79,1538837638.4
10.66,8.75,1538837638.5
10.49,8.69,1538837638.6
10.28,8.63,1538837638.7
10.01,8.56,1538837638.8
9.66,8.49,1538837638.9
9.22,8.50,1538837639.0
8.69,8.63,1538837639.1
8.17,8.82,1538837639.2
7.67,9.08,1538837639.3
7.21,9.36,1538837639.4
6.79,9.68,1538837639.5
6.40,10.00,1538837639.6
6.09,10.30,1538837639.7
5.79,10.59,1538837639.8
5.52,10.88,1538837639.9
5.26,11.22,1538837640.0
5.06,11.60,1538837640.1
4.91,11.97,1538837640.2
4.82,12.31,1538837640.3
4.77,12.62,1538837640.4
4.75,12.92,1538837640.5
4.74,13.22,1538837640.6
4.69,13.48,1538837640.7
4.60,13.69,1538837640.8
4.50,13.88,1538837640.9
4.35,14.09,1538837641.0
4.25,14.24,1538837641.1
4.16,14.32,1538837641.2
4.12,14.38,1538837641.3
4.14,14.42,1538837641.4
4.22,14.44,1538837641.5
4.36,14.41,1538837641.6
4.50,14.38,1538837641.7
4.63,14.34,1538837641.8
4.77,14.30,1538837641.9
4.91,14.25,1538837642.0
5.02,14.22,1538837642.1
5.10,14.19,1538837642.2
5.21,14.18,1538837642.3
5.33,14.20,1538837642.4
5.44,14.19,1538837642.5
5.58,14.16,1538837642.6
5.75,14.15,1538837642.7
5.94,14.13,1538837642.8
6.14,14.08,1538837642.9
6.37,14.03,1538837643.0
6.60,13.99,1538837643.1
6.80,13.98,1538837643.2
6.99,13.97,1538837643.3
7.14,13.93,1538837643.4
7.28,13.89,1538837643.5
7.39,13.80,1538837643.6
7.52,13.75,1538837643.7
7.66,13.67,1538837643.8
7.77,13.58,1538837643.9
7.88,13.48,1538837644.0
7.94,13.40,1538837644.1
7.96,13.40,1538837644.2
7.97,13.36,1538837644.3
7.98,13.32,1538837644.4
7.98,13.23,1538837644.5
7.98,13.14,1538837644.6
7.89,13.15,1538837644.7
7.75,13.13,1538837644.8
7.53,13.06,1538837644.9
7.29,13.00,1538837645.0
7.02,12.98,1538837645.1
6.71,12.98,1538837645.2
6.49,12.85,1538837645.3
6.32,12.69,1538837645.4
6.21,12.52,1538837645.5
6.14,12.31,1538837645.6
6.15,12.04,1538837645.7
6.20,11.72,1538837645.8
6.27,11.40,1538837645.9
6.37,11.09,1538837646.0
6.48,10.79,1538837646.1
6.59,10.50,1538837646.2
6.72,10.13,1538837646.3
6.90,9.80,1538837646.4
7.14,9.52,1538837646.5
7.42,9.26,1538837646.6
7.76,9.06,1538837646.7
8.16,8.96,1538837646.8
8.55,9.02,1538837646.9
8.91,9.08,1538837647.0
9.24,9.15,1538837647.1
9.53,9.20,1538837647.2
9.77,9.20,1538837647.3
9.97,9.18,1538837647.4
10.17,9.17,1538837647.5
10.37,9.19,1538837647.6
10.56,9.24,1538837647.7
10.72,9.28,1538837647.8
10.86,9.35,1538837647.9
10.95,9.41,1538837648.0
10.96,9.45,1538837648.1
10.96,9.43,1538837648.2
10.91,9.37,1538837648.3
10.81,9.31,1538837648.4
10.66,9.25,1538837648.5
10.47,9.20,1538837648.6
10.20,9.15,1538837648.7
9.89,9.19,1538837648.8
9.58,9.22,1538837648.9
9.30,9.26,1538837649.0
9.06,9.27,1538837649.1
8.90,9.27,1538837649.2
8.80,9.25,1538837649.3
8.75,9.19,1538837649.4
8.72,9.16,1538837649.5
8.73,9.17,1538837649.6
8.74,9.20,1538837649.7
8.72,9.25,1538837649.8
8.73,9.30,1538837649.9
8.73,9.35,1538837650.0
8.74,9.38,1538837650.1
8.73,9.37,1538837650.2
8.72,9.35,1538837650.3
8.74,9.31,1538837650.4
8.74,9.31,1538837650.5
8.74,9.32,1538837650.6
8.79,9.32,1538837650.7
8.82,9.31,1538837650.8
8.85,9.32,1538837650.9
8.86,9.34,1538837651.0
8.86,9.31,1538837651.1
8.86,9.25,1538837651.2
8.82,9.21,1538837651.3
8.81,9.20,1538837651.4
8.82,9.22,1538837651.5
8.85,9.23,1538837651.6
8.88,9.27,1538837651.7
8.91,9.35,1538837651.8
8.93,9.37,1538837651.9
8.90,9.34,1538837652.0
8.88,9.31,1538837652.1
8.84,9.26,1538837652.2
8.81,9.24,1538837652.3
8.80,9.21,1538837652.4
8.77,9.19,1538837652.5
8.76,9.18,1538837652.6
8.77,9.18,1538837652.7
8.79,9.22,1538837652.8
8.81,9.24,1538837652.9
8.82,9.23,1538837653.0
8.83,9.26,1538837653.1
8.84,9.32,1538837653.2
8.84,9.39,1538837653.3
8.83,9.42,1538837653.4
8.83,9.42,1538837653.5
8.83,9.43,1538837653.6
8.82,9.45,1538837653.7
8.83,9.41,1538837653.8
8.83,9.35,1538837653.9
8.83,9.33,1538837654.0
8.81,9.35,1538837654.1
8.78,9.35,1538837654.2
8.75,9.32,1538837654.3
8.73,9.30,1538837654.4
8.73,9.28,1538837654.5
8.74,9.23,1538837654.6
8.78,9.21,1538837654.7
8.82,9.21,1538837654.8
8.85,9.19,1538837654.9
8.88,9.22,1538837655.0
8.86,9.27,1538837655.1
8.81,9.28,1538837655.2
8.67,9.26,1538837655.3
8.45,9.21,1538837655.4
8.14,9.19,1538837655.5
7.76,9.13,1538837655.6
7.37,9.05,1538837655.7
6.96,9.02,1538837655.8
6.58,8.96,1538837655.9
6.26,8.94,1538837656.0
6.05,9.00,1538837656.1
5.92,9.12,1538837656.2
5.85,9.32,1538837656.3
5.84,9.58,1538837656.4
5.88,9.90,1538837656.5
6.01,10.28,1538837656.6
6.20,10.69,1538837656.7
6.43,11.12,1538837656.8
6.70,11.51,1538837656.9
7.00,11.83,1538837657.0
7.31,12.04,1538837657.1
7.52,12.19,1538837657.2
7.62,12.25,1538837657.3
7.60,12.25,1538837657.4
7.53,12.22,1538837657.5
7.42,12.22,1538837657.6
7.35,12.26,1538837657.7
7.35,12.32,1538837657.8
7.38,12.44,1538837657.9
7.55,12.56,1538837658.0
7.76,12.74,1538837658.1
7.97,12.89,1538837658.2
8.13,13.01,1538837658.3
8.24,13.11,1538837658.4
8.36,13.14,1538837658.5
8.40,13.11,1538837658.6
8.39,12.99,1538837658.7
8.30,12.85,1538837658.8
8.14,12.71,1538837658.9
7.92,12.58,1538837659.0
7.67,12.45,1538837659.1
7.39,12.33,1538837659.2
7.11,12.26,1538837659.3
6.88,12.25,1538837659.4
6.73,12.29,1538837659.5
6.59,12.31,1538837659.6
6.42,12.36,1538837659.7
6.20,12.42,1538837659.8
5.97,12.48,1538837659.9
5.73,12.48,1538837660.0
5.52,12.43,1538837660.1
5.32,12.48,1538837660.2
5.16,12.53,1538837660.3
5.03,12.56,1538837660.4
4.94,12.61,1538837660.5
4.89,12.66,1538837660.6
4.85,12.75,1538837660.7
4.84,12.85,1538837660.8
4.83,12.99,1538837660.9
4.83,13.17,1538837661.0
4.79,13.43,1538837661.1
4.71,13.74,1538837661.2
4.59,14.03,1538837661.3
4.40,14.19,1538837661.4
4.19,14.27,1538837661.5
4.00,14.30,1538837661.6
3.86,14.27,1538837661.7
3.74,14.18,1538837661.8
3.67,14.10,1538837661.9
3.69,14.04,1538837662.0
3.78,13.98,1538837662.1
3.87,13.87,1538837662.2
3.93,13.78,1538837662.3
3.99,13.66,1538837662.4
4.02,13.57,1538837662.5
3.95,13.54,1538837662.6
3.88,13.58,1538837662.7
3.90,13.71,1538837662.8
3.88,13.90,1538837662.9
3.81,14.16,1538837663.0
3.70,14.46,1538837663.1
3.64,14.75,1538837663.2
3.52,15.08,1538837663.3
3.27,15.32,1538837663.4
2.98,15.44,1538837663.5
2.74,15.50,1538837663.6
2.54,15.51,1538837663.7
2.36,15.47,1538837663.8
2.23,15.38,1538837663.9
2.12,15.31,1538837664.0
2.07,15.34,1538837664.1
1.98,15.42,1538837664.2
1.87,15.52,1538837664.3
1.76,15.60,1538837664.4
1.68,15.63,1538837664.5
1.56,15.65,1538837664.6
1.49,15.69,1538837664.7
1.47,15.68,1538837664.8
1.48,15.65,1538837664.9
1.47,15.60,1538837665.0
1.40,15.60,1538837665.1
1.36,15.62,1538837665.2
1.33,15.60,1538837665.3
1.29,15.60,1538837665.4
1.25,15.62,1538837665.5
1.23,15.65,1538837665.6
1.24,15.68,1538837665.7
1.25,15.69,1538837665.8
1.26,15.70,1538837665.9
1.24,15.69,1538837666.0
1.23,15.71,1538837666.1
1.23,15.71,1538837666.2
1.23,15.71,1538837666.3
1.23,15.70,1538837666.4
1.23,15.68,1538837666.5
1.26,15.65,1538837666.6
1.28,15.63,1538837666.7
1.29,15.63,1538837666.8
1.33,15.65,1538837666.9
1.37,15.66,1538837667.0
1.40,15.68,1538837667.1
1.37,15.71,1538837667.2
1.30,15.69,1538837667.3
1.27,15.63,1538837667.4
1.22,15.62,1538837667.5
1.15,15.58,1538837667.6
1.16,15.55,1538837667.7
1.23,15.54,1538837667.8
1.33,15.56,1538837667.9
1.43,15.59,1538837668.0
1.62,15.56,1538837668.1
1.93,15.50,1538837668.2
2.23,15.41,1538837668.3
2.45,15.34,1538837668.4
2.68,15.27,1538837668.5
2.90,15.19,1538837668.6
3.03,15.11,1538837668.7
3.07,15.05,1538837668.8
3.14,15.04,1538837668.9
3.29,15.04,1538837669.0
3.47,14.97,1538837669.1
3.62,14.85,1538837669.2
3.84,14.69,1538837669.3
4.09,14.53,1538837669.4
4.30,14.31,1538837669.5
4.52,14.02,1538837669.6
4.73,13.80,1538837669.7
4.92,13.68,1538837669.8
5.03,13.69,1538837669.9
5.12,13.78,1538837670.0
5.25,13.89,1538837670.1
5.38,14.00,1538837670.2
5.49,14.13,1538837670.3
5.64,14.20,1538837670.4
5.86,14.19,1538837670.5
6.08,14.16,1538837670.6
6.24,14.17,1538837670.7
6.42,14.23,1538837670.8
6.63,14.28,1538837670.9
6.86,14.37,1538837671.0
7.04,14.48,1538837671.1
7.19,14.57,1538837671.2
7.31,14.62,1538837671.3
7.43,14.61,1538837671.4
7.49,14.60,1538837671.5
7.61,14.57,1538837671.6
7.79,14.54,1538837671.7
7.97,14.49,1538837671.8
8.17,14.46,1538837671.9
8.33,14.45,1538837672.0
8.50,14.43,1538837672.1
8.60,14.38,1538837672.2
8.60,14.34,1538837672.3
8.57,14.32,1538837672.4
8.44,14.29,1538837672.5
8.23,14.30,1538837672.6
7.98,14.30,1538837672.7
7.70,14.34,1538837672.8
7.46,14.41,1538837672.9
7.26,14.51,1538837673.0
7.21,14.64,1538837673.1
7.20,14.76,1538837673.2
7.20,14.89,1538837673.3
7.16,15.07,1538837673.4
7.08,15.19,1538837673.5
6.94,15.30,1538837673.6
6.73,15.42,1538837673.7
6.52,15.60,1538837673.8
6.34,15.79,1538837673.9
6.17,16.01,1538837674.0
6.04,16.25,1538837674.1
5.91,16.46,1538837674.2
5.80,16.63,1538837674.3
5.72,16.77,1538837674.4
5.63,16.91,1538837674.5
5.50,17.02,1538837674.6
5.22,17.18,1538837674.7
4.89,17.33,1538837674.8
4.52,17.45,1538837674.9
4.07,17.58,1538837675.0
3.61,17.69,1538837675.1
3.17,17.69,1538837675.2
2.95,17.57,1538837675.3
2.73,17.45,1538837675.4
2.46,17.36,1538837675.5
2.20,17.24,1538837675.6
1.91,17.11,1538837675.7
1.65,17.03,1538837675.8
1.39,17.04,1538837675.9
1.23,17.04,1538837676.0
1.22,17.04,1538837676.1
1.29,17.05,1538837676.2
1.44,17.05,1538837676.3
1.59,17.06,1538837676.4
1.64,17.05,1538837676.5
1.60,17.04,1538837676.6
1.52,16.99,1538837676.7
1.46,16.91,1538837676.8
1.38,16.83,1538837676.9
1.30,16.76,1538837677.0
1.29,16.72,1538837677.1
1.30,16.71,1538837677.2
1.28,16.67,1538837677.3
1.27,16.63,1538837677.4
1.27,16.61,1538837677.5
1.28,16.54,1538837677.6
1.24,16.48,1538837677.7
1.22,16.42,1538837677.8
1.24,16.41,1538837677.9
1.20,16.42,1538837678.0
1.19,16.37,1538837678.1
1.17,16.35,1538837678.2
1.21,16.30,1538837678.3
1.21,16.25,1538837678.4
1.22,16.19,1538837678.5
1.22,16.13,1538837678.6
1.18,16.14,1538837678.7
1.19,16.21,1538837678.8
1.20,16.28,1538837678.9
1.23,16.30,1538837679.0
1.21,16.30,1538837679.1
1.22,16.31,1538837679.2
1.23,16.28,1538837679.3
1.18,16.22,1538837679.4
1.14,16.14,1538837679.5
1.11,16.08,1538837679.6
1.13,16.06,1538837679.7
1.15,16.05,1538837679.8
1.16,16.08,1538837679.9
1.13,16.06,1538837680.0
1.09,16.15,1538837680.1
1.06,16.23,1538837680.2
1.03,16.29,1538837680.3
0.99,16.33,1538837680.4
0.95,16.38,1538837680.5
0.94,16.49,1538837680.6
0.95,16.52,1538837680.7
1.01,16.57,1538837680.8
1.08,16.61,1538837680.9
1.15,16.68,1538837681.0
1.30,16.68,1538837681.1
1.58,16.68,1538837681.2
1.86,16.68,1538837681.3
2.14,16.67,1538837681.4
2.45,16.67,1538837681.5
2.78,16.63,1538837681.6
3.07,16.65,1538837681.7
3.30,16.64,1538837681.8
3.45,16.60,1538837681.9
3.53,16.48,1538837682.0
3.58,16.33,1538837682.1
3.67,16.23,1538837682.2
3.72,16.16,1538837682.3
3.75,16.10,1538837682.4
3.83,16.06,1538837682.5
3.98,16.04,1538837682.6
4.04,16.00,1538837682.7
4.00,15.94,1538837682.8
3.94,15.87,1538837682.9
3.86,15.80,1538837683.0
3.70,15.67,1538837683.1
3.47,15.52,1538837683.2
3.29,15.34,1538837683.3
3.14,15.16,1538837683.4
3.11,14.92,1538837683.5
3.16,14.70,1538837683.6
3.28,14.57,1538837683.7
3.43,14.47,1538837683.8
3.62,14.46,1538837683.9
3.89,14.36,1538837684.0
4.17,14.22,1538837684.1
4.40,14.04,1538837684.2
4.63,13.85,1538837684.3
4.92,13.70,1538837684.4
5.16,13.56,1538837684.5
5.30,13.55,1538837684.6
5.34,13.61,1538837684.7
5.35,13.68,1538837684.8
5.24,13.83,1538837684.9
5.16,13.98,1538837685.0
5.15,14.09,1538837685.1
5.14,14.14,1538837685.2
5.20,14.13,1538837685.3
5.27,14.08,1538837685.4
5.47,13.94,1538837685.5
5.61,13.73,1538837685.6
5.70,13.56,1538837685.7
5.82,13.45,1538837685.8
5.94,13.39,1538837685.9
6.12,13.34,1538837686.0
6.32,13.26,1538837686.1
6.57,13.22,1538837686.2
6.85,13.15,1538837686.3
7.12,13.01,1538837686.4
7.32,12.86,1538837686.5
7.39,12.77,1538837686.6
7.47,12.74,1538837686.7
7.51,12.74,1538837686.8
7.51,12.74,1538837686.9
7.56,12.76,1538837687.0
7.64,12.73,1538837687.1
7.79,12.67,1538837687.2
7.91,12.59,1538837687.3
8.03,12.52,1538837687.4
8.10,12.49,1538837687.5
8.14,12.51,1538837687.6
8.13,12.60,1538837687.7
8.09,12.69,1538837687.8
8.08,12.78,1538837687.9
8.14,12.81,1538837688.0
8.26,12.80,1538837688.1
8.35,12.78,1538837688.2
8.45,12.75,1538837688.3
8.56,12.71,1538837688.4
8.63,12.64,1538837688.5
8.61,12.65,1538837688.6
8.54,12.67,1538837688.7
8.40,12.71,1538837688.8
8.26,12.79,1538837688.9
8.09,12.91,1538837689.0
7.93,13.04,1538837689.1
7.76,13.17,1538837689.2
7.62,13.30,1538837689.3
7.59,13.38,1538837689.4
7.58,13.40,1538837689.5
7.57,13.42,1538837689.6
7.55,13.49,1538837689.7
7.54,13.59,1538837689.8
7.52,13.70,1538837689.9
7.45,13.82,1538837690.0
7.37,13.99,1538837690.1
7.28,14.24,1538837690.2
7.19,14.44,1538837690.3
7.07,14.60,1538837690.4
6.93,14.78,1538837690.5
6.78,14.99,1538837690.6
6.64,15.22,1538837690.7
6.48,15.44,1538837690.8
6.32,15.73,1538837690.9
6.16,16.08,1538837691.0
5.98,16.47,1538837691.1
5.80,16.85,1538837691.2
5.63,17.16,1538837691.3
5.46,17.37,1538837691.4
5.31,17.46,1538837691.5
5.20,17.47,1538837691.6
5.12,17.38,1538837691.7
4.96,17.32,1538837691.8
4.80,17.17,1538837691.9
4.64,17.06,1538837692.0
4.44,16.97,1538837692.1
4.18,16.92,1538837692.2
3.87,16.92,1538837692.3
3.60,16.86,1538837692.4
3.30,16.88,1538837692.5
2.98,16.84,1538837692.6
2.72,16.78,1538837692.7
2.47,16.74,1538837692.8
2.22,16.62,1538837692.9
2.00,16.50,1538837693.0
1.82,16.39,1538837693.1
1.68,16.35,1538837693.2
1.53,16.34,1538837693.3
1.41,16.37,1538837693.4
1.35,16.45,1538837693.5
1.32,16.47,1538837693.6
1.28,16.50,1538837693.7
1.20,16.55,1538837693.8
1.11,16.60,1538837693.9
1.03,16.58,1538837694.0
0.96,16.56,1538837694.1
0.95,16.56,1538837694.2
0.98,16.51,1538837694.3
1.04,16.46,1538837694.4
1.16,16.38,1538837694.5
1.34,16.31,1538837694.6
1.58,16.28,1538837694.7
1.86,16.30,1538837694.8
2.22,16.37,1538837694.9
2.66,16.42,1538837695.0
3.11,16.50,1538837695.1
3.49,16.55,1538837695.2
3.78,16.57,1538837695.3
3.96,16.53,1538837695.4
4.07,16.44,1538837695.5
4.18,16.33,1538837695.6
4.26,16.30,1538837695.7
4.38,16.26,1538837695.8
4.50,16.23,1538837695.9
4.63,16.23,1538837696.0
4.73,16.24,1538837696.1
4.70,16.22,1538837696.2
4.62,16.13,1538837696.3
4.48,16.06,1538837696.4
4.34,15.96,1538837696.5
4.19,15.86,1538837696.6
4.04,15.74,1538837696.7
3.95,15.58,1538837696.8
3.90,15.39,1538837696.9
3.90,15.26,1538837697.0
3.93,15.10,1538837697.1
4.02,14.91,1538837697.2
4.19,14.63,1538837697.3
4.39,14.38,1538837697.4
4.57,14.07,1538837697.5
4.74,13.68,1538837697.6
4.89,13.33,1538837697.7
5.09,13.02,1538837697.8
5.23,12.89,1538837697.9
5.33,12.82,1538837698.0
5.43,12.84,1538837698.1
5.53,12.93,1538837698.2
5.61,13.05,1538837698.3
5.66,13.12,1538837698.4
5.69,13.22,1538837698.5
5.72,13.30,1538837698.6
5.70,13.33,1538837698.7
5.76,13.31,1538837698.8
5.94,13.35,1538837698.9
6.19,13.43,1538837699.0
6.41,13.47,1538837699.1
6.68,13.52,1538837699.2
6.97,13.58,1538837699.3
7.12,13.64,1538837699.4
7.10,13.61,1538837699.5
6.98,13.57,1538837699.6
6.83,13.49,1538837699.7
6.64,13.43,1538837699.8
6.49,13.39,1538837699.9
6.42,13.37,1538837700.0
6.37,13.37,1538837700.1
6.42,13.35,1538837700.2
6.59,13.41,1538837700.3
6.78,13.43,1538837700.4
6.97,13.42,1538837700.5
7.17,13.44,1538837700.6
7.30,13.42,1538837700.7
7.34,13.40,1538837700.8
7.31,13.37,1538837700.9
7.34,13.40,1538837701.0
7.30,13.44,1538837701.1
7.23,13.49,1538837701.2
7.26,13.57,1538837701.3
7.34,13.59,1538837701.4
7.43,13.61,1538837701.5
7.44,13.61,1538837701.6
7.51,13.62,1538837701.7
7.60,13.59,1538837701.8
7.64,13.58,1538837701.9
7.71,13.63,1538837702.0
7.82,13.67,1538837702.1
8.02,13.64,1538837702.2
8.28,13.63,1538837702.3
8.53,13.59,1538837702.4
8.77,13.56,1538837702.5
9.00,13.51,1538837702.6
9.20,13.46,1538837702.7
9.34,13.41,1538837702.8
9.39,13.38,1538837702.9
9.42,13.41,1538837703.0
9.43,13.45,1538837703.1
9.34,13.48,1538837703.2
9.11,13.53,1538837703.3
8.79,13.57,1538837703.4
8.42,13.58,1538837703.5
8.01,13.54,1538837703.6
7.58,13.49,1538837703.7
7.21,13.41,1538837703.8
6.94,13.34,1538837703.9
6.79,13.27,1538837704.0
6.74,13.19,1538837704.1
6.79,13.10,1538837704.2
6.89,12.99,1538837704.3
7.06,12.86,1538837704.4
7.22,12.69,1538837704.5
7.36,12.49,1538837704.6
7.49,12.30,1538837704.7
7.60,12.09,1538837704.8
7.68,11.83,1538837704.9
7.76,11.59,1538837705.0
7.83,11.30,1538837705.1
7.91,10.98,1538837705.2
8.07,10.63,1538837705.3
8.29,10.30,1538837705.4
8.59,10.01,1538837705.5
8.92,9.73,1538837705.6
9.24,9.53,1538837705.7
9.43,9.43,1538837705.8
9.53,9.42,1538837705.9
9.54,9.44,1538837706.0
9.45,9.47,1538837706.1
9.25,9.52,1538837706.2
9.07,9.60,1538837706.3
8.96,9.61,1538837706.4
8.92,9.60,1538837706.5
8.95,9.60,1538837706.6
8.99,9.58,1538837706.7
9.10,9.56,1538837706.8
9.18,9.53,1538837706.9
9.29,9.52,1538837707.0
9.36,9.54,1538837707.1
9.36,9.52,1538837707.2
9.35,9.49,1538837707.3
9.33,9.48,1538837707.4
9.30,9.48,1538837707.5
9.26,9.46,1538837707.6
9.18,9.49,1538837707.7
9.10,9.51,1538837707.8
9.05,9.58,1538837707.9
9.00,9.62,1538837708.0
9.14,9.68,1538837708.1
10.72,9.84,1538837708.2
11.32,9.90,1538837708.3
11.18,9.95,1538837708.4
10.93,9.98,1538837708.5
10.58,10.02,1538837708.6
10.04,10.06,1538837708.7
8.09,9.98,1538837708.8
7.18,9.95,1538837708.9
7.07,9.95,1538837709.0
7.11,9.96,1538837709.1
7.26,10.01,1538837709.2
7.45,10.11,1538837709.3
7.61,10.27,1538837709.4
7.73,10.42,1538837709.5
7.75,10.63,1538837709.6
7.70,10.80,1538837709.7
7.62,10.94,1538837709.8
7.51,11.07,1538837709.9
7.38,11.19,1538837710.0
7.24,11.33,1538837710.1
7.12,11.41,1538837710.2
6.95,11.53,1538837710.3
6.82,11.64,1538837710.4
6.77,11.70,1538837710.5
6.77,11.69,1538837710.6
6.81,11.64,1538837710.7
6.94,11.58,1538837710.8
7.15,11.49,1538837710.9
7.36,11.38,1538837711.0
7.49,11.21,1538837711.1
7.58,11.01,1538837711.2
7.70,10.74,1538837711.3
7.72,10.52,1538837711.4
7.66,10.31,1538837711.5
7.59,10.10,1538837711.6
7.48,9.95,1538837711.7
7.36,9.83,1538837711.8
7.23,9.73,1538837711.9
7.14,9.51,1538837712.0
7.14,9.24,1538837712.1
7.18,8.97,1538837712.2
7.28,8.67,1538837712.3
7.42,8.44,1538837712.4
7.56,8.34,1538837712.5
7.67,8.36,1538837712.6
7.71,8.42,1538837712.7
7.76,8.48,1538837712.8
7.82,8.58,1538837712.9
7.91,8.63,1538837713.0
8.00,8.62,1538837713.1
8.12,8.63,1538837713.2
8.29,8.70,1538837713.3
8.47,8.82,1538837713.4
8.62,8.91,1538837713.5
8.67,9.00,1538837713.6
8.75,9.13,1538837713.7
8.85,9.25,1538837713.8
8.98,9.31,1538837713.9
9.06,9.33,1538837714.0
9.09,9.36,1538837714.1
9.20,9.44,1538837714.2
9.19,9.46,1538837714.3
9.17,9.41,1538837714.4
9.10,9.33,1538837714.5
9.04,9.27,1538837714.6
9.03,9.18,1538837714.7
9.07,9.03,1538837714.8
9.24,8.92,1538837714.9
9.43,8.82,1538837715.0
9.65,8.76,1538837715.1
9.86,8.70,1538837715.2
10.04,8.66,1538837715.3
10.16,8.69,1538837715.4
10.20,8.70,1538837715.5
10.14,8.73,1538837715.6
10.13,8.73,1538837715.7
10.18,8.74,1538837715.8
10.29,8.76,1538837715.9
10.47,8.74,1538837716.0
10.71,8.67,1538837716.1
11.00,8.60,1538837716.2
11.21,8.55,1538837716.3
11.29,8.52,1538837716.4
11.27,8.49,1538837716.5
11.12,8.47,1538837716.6
10.89,8.49,1538837716.7
10.62,8.53,1538837716.8
