6806,9
51.57,3.33,1538837633.1
51.55,3.35,1538837633.2
51.54,3.35,1538837633.3
51.54,3.34,1538837633.4
51.54,3.32,1538837633.5
51.53,3.27,1538837633.6
51.58,3.22,1538837633.7
51.65,3.18,1538837633.8
51.73,3.18,1538837633.9
51.79,3.19,1538837634.0
51.79,3.22,1538837634.1
51.80,3.30,1538837634.2
51.80,3.37,1538837634.3
51.79,3.40,1538837634.4
51.77,3.40,1538837634.5
51.78,3.37,1538837634.6
51.81,3.33,1538837634.7
51.81,3.28,1538837634.8
51.74,3.24,1538837634.9
51.68,3.22,1538837635.0
51.61,3.19,1538837635.1
51.48,3.19,1538837635.2
51.34,3.21,1538837635.3
51.19,3.22,1538837635.4
51.02,3.22,1538837635.5
50.76,3.25,1538837635.6
50.47,3.33,1538837635.7
50.15,3.44,1538837635.8
49.73,3.55,1538837635.9
49.31,3.69,1538837636.0
48.88,3.82,1538837636.1
48.47,3.91,1538837636.2
48.03,3.99,1538837636.3
47.60,4.07,1538837636.4
47.20,4.17,1538837636.5
46.80,4.24,1538837636.6
46.41,4.25,1538837636.7
46.01,4.30,1538837636.8
45.60,4.35,1538837636.9
45.20,4.41,1538837637.0
44.83,4.43,1538837637.1
44.43,4.48,1538837637.2
44.02,4.56,1538837637.3
43.59,4.62,1538837637.4
43.14,4.69,1538837637.5
42.71,4.72,1538837637.6
42.31,4.74,1538837637.7
41.96,4.71,1538837637.8
41.65,4.67,1538837637.9
41.41,4.63,1538837638.0
41.28,4.55,1538837638.1
41.17,4.50,1538837638.2
41.10,4.45,1538837638.3
41.02,4.48,1538837638.4
41.00,4.51,1538837638.5
41.04,4.49,1538837638.6
41.10,4.46,1538837638.7
41.12,4.43,1538837638.8
41.13,4.44,1538837638.9
41.15,4.45,1538837639.0
41.17,4.43,1538837639.1
41.13,4.46,1538837639.2
41.07,4.51,1538837639.3
41.02,4.57,1538837639.4
41.00,4.60,1538837639.5
40.98,4.61,1538837639.6
40.97,4.62,1538837639.7
40.97,4.64,1538837639.8
40.98,4.64,1538837639.9
41.01,4.61,1538837640.0
41.04,4.57,1538837640.1
41.09,4.47,1538837640.2
41.15,4.40,1538837640.3
41.19,4.36,1538837640.4
41.21,4.34,1538837640.5
41.21,4.36,1538837640.6
41.23,4.37,1538837640.7
41.25,4.39,1538837640.8
41.22,4.40,1538837640.9
41.19,4.40,1538837641.0
41.19,4.39,1538837641.1
41.19,4.39,1538837641.2
41.15,4.37,1538837641.3
41.08,4.37,1538837641.4
41.05,4.35,1538837641.5
41.08,4.33,1538837641.6
41.15,4.28,1538837641.7
41.23,4.27,1538837641.8
41.28,4.31,1538837641.9
41.30,4.35,1538837642.0
41.28,4.40,1538837642.1
41.20,4.45,1538837642.2
41.09,4.52,1538837642.3
41.04,4.48,1538837642.4
41.01,4.44,1538837642.5
41.03,4.41,1538837642.6
41.08,4.43,1538837642.7
41.13,4.46,1538837642.8
41.15,4.45,1538837642.9
41.13,4.44,1538837643.0
41.13,4.42,1538837643.1
41.10,4.42,1538837643.2
41.10,4.41,1538837643.3
41.10,4.37,1538837643.4
41.10,4.40,1538837643.5
41.11,4.44,1538837643.6
41.18,4.43,1538837643.7
41.20,4.41,1538837643.8
41.21,4.37,1538837643.9
41.24,4.34,1538837644.0
41.27,4.35,1538837644.1
41.26,4.38,1538837644.2
41.15,4.46,1538837644.3
41.12,4.49,1538837644.4
41.11,4.50,1538837644.5
41.09,4.52,1538837644.6
41.10,4.52,1538837644.7
41.11,4.48,1538837644.8
41.13,4.47,1538837644.9
41.11,4.50,1538837645.0
41.09,4.53,1538837645.1
41.06,4.53,1538837645.2
41.02,4.50,1538837645.3
41.00,4.52,1538837645.4
41.00,4.52,1538837645.5
