358,6
52.15,3.71,1538835762.1
52.11,3.75,1538835762.2
52.11,3.77,1538835762.3
52.13,3.81,1538835762.4
52.16,3.77,1538835762.5
52.16,3.75,1538835762.6
52.19,3.75,1538835762.7
52.23,3.71,1538835762.8
52.22,3.68,1538835762.9
52.17,3.63,1538835763.0
52.11,3.61,1538835763.1
52.06,3.57,1538835763.2
52.03,3.56,1538835763.3
52.03,3.56,1538835763.4
52.04,3.58,1538835763.5
52.06,3.60,1538835763.6
52.10,3.65,1538835763.7
52.11,3.66,1538835763.8
52.10,3.67,1538835763.9
52.10,3.70,1538835764.0
52.10,3.73,1538835764.1
52.05,3.74,1538835764.2
52.03,3.75,1538835764.3
52.08,3.77,1538835764.4
52.10,3.78,1538835764.5
52.13,3.79,1538835764.6
52.17,3.79,1538835764.7
52.23,3.75,1538835764.8
52.27,3.73,1538835764.9
52.24,3.75,1538835765.0
52.23,3.82,1538835765.1
52.22,3.82,1538835765.2
52.19,3.80,1538835765.3
52.18,3.81,1538835765.4
52.17,3.81,1538835765.5
52.16,3.79,1538835765.6
52.17,3.75,1538835765.7
52.19,3.77,1538835765.8
52.21,3.78,1538835765.9
52.20,3.79,1538835766.0
52.21,3.83,1538835766.1
52.19,3.85,1538835766.2
52.16,3.87,1538835766.3
52.17,3.85,1538835766.4
52.17,3.86,1538835766.5
52.19,3.89,1538835766.6
52.18,3.90,1538835766.7
52.22,3.90,1538835766.8
52.27,3.91,1538835766.9
52.25,3.92,1538835767.0
52.26,3.94,1538835767.1
52.28,3.94,1538835767.2
52.30,3.91,1538835767.3
52.31,3.90,1538835767.4
52.27,3.85,1538835767.5
52.26,3.83,1538835767.6
52.23,3.78,1538835767.7
52.18,3.71,1538835767.8
52.14,3.67,1538835767.9
52.11,3.67,1538835768.0
52.09,3.69,1538835768.1
52.09,3.72,1538835768.2
52.10,3.75,1538835768.3
52.10,3.77,1538835768.4
52.10,3.79,1538835768.5
52.09,3.75,1538835768.6
52.10,3.73,1538835768.7
52.08,3.68,1538835768.8
52.08,3.68,1538835768.9
52.12,3.70,1538835769.0
52.19,3.73,1538835769.1
52.23,3.74,1538835769.2
52.22,3.75,1538835769.3
52.23,3.79,1538835769.4
52.20,3.79,1538835769.5
52.17,3.83,1538835769.6
52.11,3.80,1538835769.7
52.09,3.83,1538835769.8
52.11,3.81,1538835769.9
52.12,3.78,1538835770.0
52.14,3.73,1538835770.1
52.14,3.67,1538835770.2
52.14,3.70,1538835770.3
52.15,3.72,1538835770.4
52.12,3.73,1538835770.5
52.09,3.75,1538835770.6
52.08,3.81,1538835770.7
51.93,3.97,1538835770.8
51.84,4.04,1538835770.9
51.82,3.99,1538835771.0
51.81,3.97,1538835771.1
51.83,3.93,1538835771.2
51.84,3.91,1538835771.3
51.98,3.80,1538835771.4
52.07,3.74,1538835771.5
52.08,3.80,1538835771.6
52.11,3.87,1538835771.7
52.08,3.94,1538835771.8
52.06,3.96,1538835771.9
52.08,3.94,1538835772.0
52.08,3.90,1538835772.1
52.08,3.88,1538835772.2
52.07,3.84,1538835772.3
52.10,3.82,1538835772.4
52.09,3.78,1538835772.5
52.05,3.74,1538835772.6
52.03,3.71,1538835772.7
52.00,3.66,1538835772.8
51.99,3.61,1538835772.9
51.98,3.56,1538835773.0
51.98,3.55,1538835773.1
51.98,3.57,1538835773.2
52.00,3.66,1538835773.3
