1468,6
54.90,15.26,1538835762.0
54.83,15.32,1538835762.1
54.75,15.36,1538835762.2
54.73,15.33,1538835762.3
54.73,15.29,1538835762.4
54.71,15.24,1538835762.5
54.70,15.18,1538835762.6
54.71,15.12,1538835762.7
54.72,15.07,1538835762.8
54.75,15.06,1538835762.9
54.76,15.03,1538835763.0
54.78,15.04,1538835763.1
54.81,15.07,1538835763.2
54.80,15.11,1538835763.3
54.76,15.12,1538835763.4
54.73,15.14,1538835763.5
54.72,15.17,1538835763.6
54.73,15.15,1538835763.7
54.73,15.14,1538835763.8
54.76,15.13,1538835763.9
54.79,15.14,1538835764.0
54.76,15.17,1538835764.1
54.78,15.20,1538835764.2
54.75,15.23,1538835764.3
54.75,15.26,1538835764.4
54.77,15.29,1538835764.5
54.77,15.32,1538835764.6
54.80,15.30,1538835764.7
54.78,15.23,1538835764.8
54.81,15.20,1538835764.9
54.78,15.13,1538835765.0
54.74,15.08,1538835765.1
54.69,15.00,1538835765.2
54.63,14.95,1538835765.3
54.59,14.94,1538835765.4
54.54,14.94,1538835765.5
54.45,14.99,1538835765.6
54.37,14.99,1538835765.7
54.33,14.96,1538835765.8
54.33,14.90,1538835765.9
54.28,14.82,1538835766.0
54.18,14.68,1538835766.1
54.11,14.50,1538835766.2
54.00,14.32,1538835766.3
53.86,14.22,1538835766.4
53.69,14.17,1538835766.5
53.54,14.19,1538835766.6
53.38,14.26,1538835766.7
53.21,14.43,1538835766.8
53.04,14.67,1538835766.9
52.84,14.90,1538835767.0
52.58,15.15,1538835767.1
52.26,15.41,1538835767.2
51.99,15.72,1538835767.3
51.71,16.04,1538835767.4
51.40,16.34,1538835767.5
51.11,16.63,1538835767.6
50.87,16.93,1538835767.7
50.68,17.23,1538835767.8
50.54,17.49,1538835767.9
50.47,17.68,1538835768.0
50.47,17.84,1538835768.1
50.50,18.01,1538835768.2
50.47,18.19,1538835768.3
50.42,18.33,1538835768.4
50.30,18.40,1538835768.5
50.12,18.46,1538835768.6
49.92,18.54,1538835768.7
49.68,18.63,1538835768.8
49.39,18.65,1538835768.9
49.03,18.68,1538835769.0
48.64,18.70,1538835769.1
48.20,18.72,1538835769.2
47.70,18.65,1538835769.3
47.22,18.58,1538835769.4
46.83,18.51,1538835769.5
46.50,18.48,1538835769.6
46.32,18.47,1538835769.7
46.28,18.45,1538835769.8
46.32,18.45,1538835769.9
46.43,18.47,1538835770.0
46.59,18.49,1538835770.1
46.79,18.51,1538835770.2
46.96,18.49,1538835770.3
47.10,18.50,1538835770.4
47.20,18.55,1538835770.5
47.28,18.57,1538835770.6
47.33,18.56,1538835770.7
47.38,18.49,1538835770.8
47.40,18.44,1538835770.9
47.40,18.36,1538835771.0
47.37,18.19,1538835771.1
47.32,18.02,1538835771.2
47.26,17.87,1538835771.3
47.20,17.77,1538835771.4
47.16,17.69,1538835771.5
47.21,17.54,1538835771.6
47.35,17.39,1538835771.7
47.53,17.20,1538835771.8
47.76,16.96,1538835771.9
48.04,16.64,1538835772.0
48.36,16.26,1538835772.1
48.71,15.85,1538835772.2
49.07,15.43,1538835772.3
49.48,15.02,1538835772.4
49.89,14.61,1538835772.5
50.28,14.23,1538835772.6
50.66,13.83,1538835772.7
50.98,13.59,1538835772.8
51.23,13.42,1538835772.9
51.45,13.34,1538835773.0
51.63,13.32,1538835773.1
51.76,13.35,1538835773.2
51.85,13.45,1538835773.3
51.94,13.49,1538835773.4
52.01,13.49,1538835773.5
51.99,13.47,1538835773.6
