6423,6
18.93,6.31,1538835819.5
18.77,6.35,1538835819.6
18.65,6.40,1538835819.7
18.54,6.42,1538835819.8
18.45,6.42,1538835819.9
18.38,6.41,1538835820.0
18.31,6.44,1538835820.1
18.30,6.44,1538835820.2
18.32,6.41,1538835820.3
18.38,6.38,1538835820.4
18.45,6.34,1538835820.5
18.56,6.32,1538835820.6
18.72,6.24,1538835820.7
18.92,6.19,1538835820.8
19.10,6.15,1538835820.9
19.30,6.15,1538835821.0
19.47,6.17,1538835821.1
19.66,6.19,1538835821.2
19.82,6.22,1538835821.3
19.93,6.17,1538835821.4
20.02,6.11,1538835821.5
20.03,6.02,1538835821.6
19.98,5.92,1538835821.7
19.86,5.83,1538835821.8
19.71,5.74,1538835821.9
19.50,5.71,1538835822.0
19.27,5.69,1538835822.1
19.04,5.63,1538835822.2
18.79,5.55,1538835822.3
18.55,5.44,1538835822.4
18.30,5.27,1538835822.5
18.04,5.11,1538835822.6
17.82,4.89,1538835822.7
17.55,4.70,1538835822.8
17.29,4.51,1538835822.9
17.03,4.37,1538835823.0
16.76,4.27,1538835823.1
16.50,4.13,1538835823.2
16.24,4.06,1538835823.3
16.03,4.02,1538835823.4
15.81,3.98,1538835823.5
15.59,3.87,1538835823.6
15.39,3.81,1538835823.7
15.20,3.76,1538835823.8
14.99,3.72,1538835823.9
14.77,3.69,1538835824.0
14.56,3.70,1538835824.1
14.34,3.79,1538835824.2
14.09,3.90,1538835824.3
13.88,4.03,1538835824.4
13.69,4.19,1538835824.5
13.47,4.34,1538835824.6
13.32,4.47,1538835824.7
13.25,4.55,1538835824.8
13.23,4.56,1538835824.9
13.21,4.57,1538835825.0
13.22,4.55,1538835825.1
13.30,4.53,1538835825.2
13.34,4.52,1538835825.3
13.31,4.55,1538835825.4
13.23,4.61,1538835825.5
13.07,4.66,1538835825.6
12.88,4.72,1538835825.7
12.60,4.76,1538835825.8
12.26,4.80,1538835825.9
11.91,4.88,1538835826.0
11.58,4.97,1538835826.1
11.26,5.09,1538835826.2
10.88,5.20,1538835826.3
10.56,5.34,1538835826.4
10.35,5.53,1538835826.5
10.17,5.70,1538835826.6
10.01,5.90,1538835826.7
9.90,6.08,1538835826.8
9.88,6.30,1538835826.9
9.83,6.52,1538835827.0
9.71,6.78,1538835827.1
9.60,7.09,1538835827.2
9.50,7.38,1538835827.3
9.34,7.67,1538835827.4
9.14,7.99,1538835827.5
8.99,8.37,1538835827.6
8.87,8.72,1538835827.7
8.70,9.01,1538835827.8
8.53,9.34,1538835827.9
8.37,9.74,1538835828.0
8.24,10.13,1538835828.1
8.10,10.45,1538835828.2
7.99,10.72,1538835828.3
7.90,10.97,1538835828.4
7.83,11.16,1538835828.5
7.84,11.27,1538835828.6
7.85,11.33,1538835828.7
7.85,11.37,1538835828.8
7.84,11.37,1538835828.9
7.86,11.35,1538835829.0
7.85,11.29,1538835829.1
7.81,11.19,1538835829.2
7.75,11.07,1538835829.3
7.72,10.91,1538835829.4
7.70,10.78,1538835829.5
7.67,10.59,1538835829.6
7.69,10.41,1538835829.7
7.72,10.20,1538835829.8
7.76,9.97,1538835829.9
7.80,9.72,1538835830.0
7.87,9.40,1538835830.1
7.93,9.11,1538835830.2
7.98,8.84,1538835830.3
8.08,8.59,1538835830.4
8.18,8.39,1538835830.5
8.28,8.22,1538835830.6
8.35,8.08,1538835830.7
8.46,7.95,1538835830.8
8.53,7.79,1538835830.9
8.60,7.67,1538835831.0
8.65,7.53,1538835831.1
8.67,7.43,1538835831.2
8.69,7.37,1538835831.3
8.68,7.36,1538835831.4
8.67,7.36,1538835831.5
8.64,7.34,1538835831.6
8.57,7.37,1538835831.7
8.46,7.37,1538835831.8
8.34,7.37,1538835831.9
8.20,7.37,1538835832.0
8.03,7.39,1538835832.1
7.84,7.40,1538835832.2
7.67,7.42,1538835832.3
7.58,7.43,1538835832.4
7.52,7.48,1538835832.5
7.47,7.48,1538835832.6
7.46,7.50,1538835832.7
7.50,7.49,1538835832.8
7.55,7.41,1538835832.9
7.57,7.37,1538835833.0
7.61,7.21,1538835833.1
7.71,7.11,1538835833.2
7.80,6.98,1538835833.3
7.88,6.78,1538835833.4
8.02,6.58,1538835833.5
8.26,6.34,1538835833.6
8.51,6.18,1538835833.7
8.70,5.98,1538835833.8
8.89,5.74,1538835833.9
9.14,5.56,1538835834.0
9.38,5.42,1538835834.1
9.58,5.32,1538835834.2
9.79,5.20,1538835834.3
10.04,5.05,1538835834.4
10.30,4.96,1538835834.5
10.51,4.93,1538835834.6
10.68,4.88,1538835834.7
10.78,4.79,1538835834.8
10.87,4.71,1538835834.9
11.01,4.65,1538835835.0
11.21,4.58,1538835835.1
11.42,4.51,1538835835.2
11.67,4.45,1538835835.3
12.00,4.42,1538835835.4
12.34,4.42,1538835835.5
12.67,4.43,1538835835.6
12.97,4.41,1538835835.7
13.30,4.35,1538835835.8
13.63,4.26,1538835835.9
13.96,4.13,1538835836.0
14.32,3.97,1538835836.1
14.65,3.80,1538835836.2
14.99,3.63,1538835836.3
15.35,3.49,1538835836.4
15.72,3.40,1538835836.5
16.10,3.27,1538835836.6
16.47,3.16,1538835836.7
16.85,3.08,1538835836.8
17.23,2.99,1538835836.9
17.57,2.91,1538835837.0
17.89,2.85,1538835837.1
18.15,2.85,1538835837.2
18.38,2.87,1538835837.3
18.55,2.88,1538835837.4
18.70,2.93,1538835837.5
18.85,3.00,1538835837.6
18.98,3.09,1538835837.7
19.13,3.20,1538835837.8
19.27,3.30,1538835837.9
19.47,3.42,1538835838.0
19.68,3.51,1538835838.1
19.83,3.64,1538835838.2
20.02,3.76,1538835838.3
20.24,3.84,1538835838.4
20.45,3.91,1538835838.5
20.64,3.98,1538835838.6
20.78,4.07,1538835838.7
20.98,4.08,1538835838.8
21.13,4.08,1538835838.9
21.20,4.12,1538835839.0
21.27,4.18,1538835839.1
21.33,4.23,1538835839.2
21.37,4.28,1538835839.3
21.40,4.31,1538835839.4
21.44,4.31,1538835839.5
21.48,4.33,1538835839.6
21.51,4.31,1538835839.7
21.56,4.33,1538835839.8
21.59,4.32,1538835839.9
21.62,4.31,1538835840.0
21.60,4.35,1538835840.1
21.62,4.33,1538835840.2
21.63,4.26,1538835840.3
21.68,4.14,1538835840.4
21.74,4.11,1538835840.5
21.78,4.11,1538835840.6
21.82,4.10,1538835840.7
21.80,4.12,1538835840.8
21.75,4.22,1538835840.9
21.66,4.33,1538835841.0
21.61,4.38,1538835841.1
21.59,4.45,1538835841.2
21.62,4.53,1538835841.3
21.72,4.58,1538835841.4
21.87,4.59,1538835841.5
22.02,4.60,1538835841.6
22.14,4.64,1538835841.7
22.21,4.69,1538835841.8
22.30,4.76,1538835841.9
22.35,4.84,1538835842.0
22.36,4.96,1538835842.1
22.35,5.01,1538835842.2
22.37,5.06,1538835842.3
22.43,5.12,1538835842.4
22.46,5.11,1538835842.5
22.49,5.05,1538835842.6
22.52,4.98,1538835842.7
22.53,4.96,1538835842.8
22.52,4.92,1538835842.9
22.52,4.85,1538835843.0
22.51,4.83,1538835843.1
22.52,4.85,1538835843.2
22.52,4.86,1538835843.3
22.54,4.87,1538835843.4
22.54,4.88,1538835843.5
22.49,4.89,1538835843.6
22.43,4.92,1538835843.7
22.40,4.91,1538835843.8
22.37,4.90,1538835843.9
22.35,4.88,1538835844.0
22.34,4.84,1538835844.1
22.32,4.81,1538835844.2
22.31,4.74,1538835844.3
22.27,4.69,1538835844.4
22.24,4.63,1538835844.5
22.18,4.56,1538835844.6
22.11,4.54,1538835844.7
22.05,4.52,1538835844.8
21.99,4.51,1538835844.9
21.93,4.51,1538835845.0
21.87,4.46,1538835845.1
21.85,4.45,1538835845.2
21.73,4.37,1538835845.3
21.58,4.27,1538835845.4
21.52,4.17,1538835845.5
21.57,4.00,1538835845.6
21.57,3.93,1538835845.7
21.50,3.94,1538835845.8
21.51,4.04,1538835845.9
21.55,4.10,1538835846.0
21.49,4.19,1538835846.1
21.33,4.38,1538835846.2
21.24,4.55,1538835846.3
21.22,4.60,1538835846.4
21.19,4.61,1538835846.5
21.21,4.66,1538835846.6
21.26,4.72,1538835846.7
21.30,4.78,1538835846.8
21.29,4.82,1538835846.9
21.27,4.89,1538835847.0
21.27,4.94,1538835847.1
21.26,4.94,1538835847.2
21.22,4.92,1538835847.3
21.17,4.88,1538835847.4
21.15,4.83,1538835847.5
21.15,4.75,1538835847.6
21.14,4.68,1538835847.7
21.12,4.66,1538835847.8
21.15,4.67,1538835847.9
21.21,4.68,1538835848.0
21.23,4.69,1538835848.1
21.26,4.72,1538835848.2
21.29,4.77,1538835848.3
21.30,4.84,1538835848.4
21.28,4.94,1538835848.5
21.25,5.07,1538835848.6
21.23,5.21,1538835848.7
21.17,5.33,1538835848.8
21.10,5.50,1538835848.9
21.03,5.64,1538835849.0
20.96,5.79,1538835849.1
20.86,5.92,1538835849.2
20.72,6.07,1538835849.3
20.61,6.29,1538835849.4
20.49,6.47,1538835849.5
20.40,6.65,1538835849.6
20.28,6.76,1538835849.7
20.17,6.92,1538835849.8
20.07,7.04,1538835849.9
19.93,7.12,1538835850.0
19.76,7.18,1538835850.1
19.53,7.23,1538835850.2
19.33,7.34,1538835850.3
19.13,7.45,1538835850.4
18.94,7.60,1538835850.5
18.82,7.77,1538835850.6
18.73,7.93,1538835850.7
18.68,8.10,1538835850.8
18.63,8.27,1538835850.9
18.63,8.41,1538835851.0
18.66,8.54,1538835851.1
18.66,8.67,1538835851.2
18.65,8.78,1538835851.3
18.67,8.86,1538835851.4
18.64,8.86,1538835851.5
18.63,8.80,1538835851.6
18.59,8.73,1538835851.7
18.56,8.66,1538835851.8
18.55,8.62,1538835851.9
18.53,8.65,1538835852.0
18.55,8.78,1538835852.1
18.54,8.99,1538835852.2
18.55,9.22,1538835852.3
18.55,9.54,1538835852.4
18.53,9.87,1538835852.5
18.45,10.17,1538835852.6
18.40,10.39,1538835852.7
18.35,10.58,1538835852.8
18.29,10.75,1538835852.9
18.20,10.84,1538835853.0
18.15,10.88,1538835853.1
18.16,10.92,1538835853.2
18.13,10.93,1538835853.3
18.12,10.88,1538835853.4
18.14,10.81,1538835853.5
18.22,10.70,1538835853.6
18.30,10.60,1538835853.7
18.39,10.46,1538835853.8
18.52,10.33,1538835853.9
18.62,10.25,1538835854.0
18.75,10.12,1538835854.1
18.84,10.03,1538835854.2
18.92,9.96,1538835854.3
18.95,9.87,1538835854.4
18.96,9.83,1538835854.5
18.99,9.80,1538835854.6
18.98,9.80,1538835854.7
18.94,9.82,1538835854.8
18.91,9.84,1538835854.9
18.92,9.89,1538835855.0
18.94,9.91,1538835855.1
18.93,9.91,1538835855.2
