810,1
5.94,22.81,1538831711.3
5.43,22.51,1538831711.4
4.86,22.05,1538831711.5
4.38,21.59,1538831711.6
4.09,21.15,1538831711.7
3.94,20.72,1538831711.8
3.95,20.28,1538831711.9
3.95,19.95,1538831712.0
4.07,19.77,1538831712.1
4.16,19.58,1538831712.2
4.26,19.37,1538831712.3
4.37,19.19,1538831712.4
4.49,18.95,1538831712.5
4.63,18.64,1538831712.6
4.77,18.27,1538831712.7
4.93,17.89,1538831712.8
5.00,17.56,1538831712.9
5.05,17.23,1538831713.0
5.19,16.90,1538831713.1
5.38,16.61,1538831713.2
5.56,16.32,1538831713.3
5.75,16.06,1538831713.4
5.94,15.83,1538831713.5
6.10,15.69,1538831713.6
6.16,15.64,1538831713.7
6.21,15.56,1538831713.8
6.28,15.51,1538831713.9
6.36,15.49,1538831714.0
6.45,15.48,1538831714.1
6.59,15.43,1538831714.2
6.77,15.34,1538831714.3
6.97,15.33,1538831714.4
7.16,15.32,1538831714.5
7.35,15.30,1538831714.6
7.50,15.25,1538831714.7
7.56,15.19,1538831714.8
7.63,15.12,1538831714.9
7.66,15.06,1538831715.0
7.66,15.05,1538831715.1
7.63,15.04,1538831715.2
7.62,15.05,1538831715.3
7.65,15.15,1538831715.4
7.66,15.21,1538831715.5
7.62,15.30,1538831715.6
7.56,15.41,1538831715.7
7.47,15.55,1538831715.8
7.36,15.71,1538831715.9
7.19,15.83,1538831716.0
7.00,16.02,1538831716.1
6.83,16.17,1538831716.2
6.69,16.26,1538831716.3
6.63,16.25,1538831716.4
6.60,16.21,1538831716.5
6.61,16.10,1538831716.6
6.66,15.93,1538831716.7
6.73,15.73,1538831716.8
6.85,15.52,1538831716.9
6.93,15.36,1538831717.0
7.02,15.21,1538831717.1
7.11,15.10,1538831717.2
7.25,15.04,1538831717.3
7.36,15.01,1538831717.4
7.42,14.99,1538831717.5
7.45,14.97,1538831717.6
7.49,14.96,1538831717.7
7.54,14.95,1538831717.8
7.47,14.90,1538831717.9
7.43,14.84,1538831718.0
7.46,14.87,1538831718.1
7.50,14.89,1538831718.2
7.54,14.92,1538831718.3
7.53,14.92,1538831718.4
7.60,14.93,1538831718.5
7.65,14.92,1538831718.6
7.64,14.85,1538831718.7
7.60,14.79,1538831718.8
7.55,14.73,1538831718.9
7.51,14.71,1538831719.0
7.43,14.71,1538831719.1
7.34,14.73,1538831719.2
7.26,14.74,1538831719.3
7.18,14.74,1538831719.4
7.11,14.73,1538831719.5
7.00,14.71,1538831719.6
6.90,14.69,1538831719.7
6.76,14.63,1538831719.8
6.65,14.59,1538831719.9
6.58,14.60,1538831720.0
6.46,14.55,1538831720.1
6.33,14.48,1538831720.2
6.25,14.39,1538831720.3
6.19,14.29,1538831720.4
6.07,14.26,1538831720.5
5.91,14.20,1538831720.6
5.83,14.21,1538831720.7
5.80,14.20,1538831720.8
5.76,14.21,1538831720.9
5.75,14.32,1538831721.0
5.81,14.40,1538831721.1
5.86,14.49,1538831721.2
5.90,14.59,1538831721.3
5.97,14.80,1538831721.4
5.97,15.06,1538831721.5
5.95,15.29,1538831721.6
5.94,15.50,1538831721.7
5.93,15.75,1538831721.8
5.90,16.01,1538831721.9
5.79,16.22,1538831722.0
5.64,16.40,1538831722.1
5.44,16.56,1538831722.2
5.17,16.69,1538831722.3
4.87,16.78,1538831722.4
4.55,16.85,1538831722.5
4.21,16.89,1538831722.6
3.96,16.92,1538831722.7
3.72,16.95,1538831722.8
3.56,16.92,1538831722.9
3.46,16.90,1538831723.0
3.38,16.87,1538831723.1
3.33,16.84,1538831723.2
3.26,16.79,1538831723.3
3.23,16.74,1538831723.4
3.16,16.69,1538831723.5
3.06,16.59,1538831723.6
2.94,16.53,1538831723.7
2.81,16.49,1538831723.8
2.68,16.39,1538831723.9
2.58,16.32,1538831724.0
2.53,16.33,1538831724.1
2.52,16.37,1538831724.2
2.46,16.39,1538831724.3
2.45,16.36,1538831724.4
2.46,16.36,1538831724.5
2.44,16.35,1538831724.6
2.41,16.30,1538831724.7
2.34,16.28,1538831724.8
2.37,16.26,1538831724.9
2.39,16.29,1538831725.0
2.40,16.31,1538831725.1
2.46,16.32,1538831725.2
2.51,16.33,1538831725.3
2.61,16.32,1538831725.4
2.76,16.27,1538831725.5
2.92,16.25,1538831725.6
3.10,16.32,1538831725.7
3.25,16.35,1538831725.8
3.39,16.34,1538831725.9
3.50,16.32,1538831726.0
3.45,16.36,1538831726.1
3.31,16.41,1538831726.2
2.87,16.45,1538831726.3
2.73,16.52,1538831726.4
2.59,16.63,1538831726.5
2.44,16.77,1538831726.6
2.35,16.88,1538831726.7
2.34,16.96,1538831726.8
2.62,16.99,1538831726.9
2.62,17.01,1538831727.0
2.63,17.04,1538831727.1
2.61,17.01,1538831727.2
2.60,16.95,1538831727.3
2.60,16.93,1538831727.4
2.58,16.91,1538831727.5
2.55,16.89,1538831727.6
2.52,16.86,1538831727.7
2.46,16.93,1538831727.8
2.49,16.98,1538831727.9
2.54,17.03,1538831728.0
2.63,17.07,1538831728.1
2.73,17.13,1538831728.2
2.85,17.24,1538831728.3
3.01,17.36,1538831728.4
3.17,17.47,1538831728.5
3.30,17.56,1538831728.6
3.37,17.68,1538831728.7
3.40,17.83,1538831728.8
3.40,17.94,1538831728.9
3.42,17.92,1538831729.0
3.39,17.90,1538831729.1
3.28,17.92,1538831729.2
3.18,17.84,1538831729.3
3.10,17.73,1538831729.4
3.04,17.60,1538831729.5
2.99,17.48,1538831729.6
2.90,17.34,1538831729.7
2.90,17.16,1538831729.8
2.93,17.00,1538831729.9
3.01,16.80,1538831730.0
3.02,16.62,1538831730.1
2.98,16.51,1538831730.2
2.92,16.46,1538831730.3
2.88,16.47,1538831730.4
2.81,16.47,1538831730.5
2.74,16.52,1538831730.6
2.72,16.57,1538831730.7
2.70,16.64,1538831730.8
2.70,16.69,1538831730.9
2.71,16.71,1538831731.0
2.76,16.74,1538831731.1
2.69,16.80,1538831731.2
2.57,16.89,1538831731.3
2.49,16.91,1538831731.4
2.43,16.88,1538831731.5
2.34,16.86,1538831731.6
2.24,16.85,1538831731.7
2.28,16.82,1538831731.8
2.39,16.74,1538831731.9
2.52,16.68,1538831732.0
2.66,16.71,1538831732.1
2.77,16.72,1538831732.2
2.85,16.68,1538831732.3
2.95,16.60,1538831732.4
3.02,16.51,1538831732.5
2.24,16.46,1538831732.6
2.18,16.38,1538831732.7
2.14,16.34,1538831732.8
2.07,16.36,1538831732.9
1.97,16.32,1538831733.0
1.88,16.40,1538831733.1
2.68,16.48,1538831733.2
2.73,16.58,1538831733.3
2.79,16.70,1538831733.4
2.95,16.82,1538831733.5
3.16,17.08,1538831733.6
3.37,17.33,1538831733.7
3.50,17.62,1538831733.8
3.64,17.89,1538831733.9
3.79,18.14,1538831734.0
3.89,18.39,1538831734.1
3.91,18.63,1538831734.2
3.94,18.76,1538831734.3
4.05,18.84,1538831734.4
4.22,18.84,1538831734.5
4.40,18.83,1538831734.6
4.61,18.75,1538831734.7
4.87,18.59,1538831734.8
5.09,18.38,1538831734.9
5.28,18.18,1538831735.0
5.34,18.01,1538831735.1
5.36,17.82,1538831735.2
5.37,17.68,1538831735.3
5.36,17.62,1538831735.4
5.34,17.63,1538831735.5
5.30,17.59,1538831735.6
5.28,17.49,1538831735.7
5.26,17.38,1538831735.8
5.25,17.21,1538831735.9
5.18,16.95,1538831736.0
5.10,16.65,1538831736.1
5.05,16.40,1538831736.2
5.00,16.22,1538831736.3
4.88,16.06,1538831736.4
4.69,15.92,1538831736.5
4.56,15.85,1538831736.6
4.41,15.78,1538831736.7
4.27,15.74,1538831736.8
4.17,15.72,1538831736.9
4.11,15.69,1538831737.0
4.14,15.76,1538831737.1
4.27,15.92,1538831737.2
4.38,16.04,1538831737.3
4.43,16.09,1538831737.4
4.51,16.09,1538831737.5
4.64,16.07,1538831737.6
4.72,16.01,1538831737.7
4.72,15.82,1538831737.8
4.79,15.65,1538831737.9
4.89,15.53,1538831738.0
4.93,15.47,1538831738.1
4.92,15.42,1538831738.2
4.96,15.35,1538831738.3
5.00,15.31,1538831738.4
5.02,15.33,1538831738.5
5.06,15.36,1538831738.6
5.08,15.37,1538831738.7
5.15,15.41,1538831738.8
5.16,15.42,1538831738.9
5.14,15.42,1538831739.0
5.11,15.40,1538831739.1
5.13,15.39,1538831739.2
5.17,15.39,1538831739.3
5.25,15.39,1538831739.4
5.29,15.38,1538831739.5
5.30,15.37,1538831739.6
5.25,15.38,1538831739.7
5.18,15.43,1538831739.8
5.12,15.48,1538831739.9
5.05,15.52,1538831740.0
5.03,15.54,1538831740.1
5.00,15.55,1538831740.2
5.05,15.53,1538831740.3
5.13,15.43,1538831740.4
5.20,15.28,1538831740.5
5.25,15.11,1538831740.6
5.32,14.94,1538831740.7
5.44,14.84,1538831740.8
5.51,14.79,1538831740.9
5.53,14.80,1538831741.0
5.48,14.85,1538831741.1
5.39,14.97,1538831741.2
5.29,15.13,1538831741.3
5.14,15.25,1538831741.4
5.01,15.34,1538831741.5
4.90,15.43,1538831741.6
4.81,15.52,1538831741.7
4.67,15.61,1538831741.8
4.47,15.70,1538831741.9
4.30,15.79,1538831742.0
4.21,15.85,1538831742.1
4.10,15.90,1538831742.2
4.02,15.91,1538831742.3
4.03,15.91,1538831742.4
4.11,15.89,1538831742.5
4.20,15.87,1538831742.6
4.26,15.88,1538831742.7
4.37,15.77,1538831742.8
4.58,15.60,1538831742.9
4.77,15.44,1538831743.0
5.01,15.31,1538831743.1
5.25,15.17,1538831743.2
5.45,14.99,1538831743.3
5.63,14.91,1538831743.4
5.68,14.90,1538831743.5
5.72,14.89,1538831743.6
5.66,14.84,1538831743.7
5.57,14.79,1538831743.8
5.46,14.78,1538831743.9
5.35,14.79,1538831744.0
5.26,14.80,1538831744.1
5.16,14.85,1538831744.2
5.11,14.86,1538831744.3
5.09,14.86,1538831744.4
5.10,14.89,1538831744.5
5.18,14.93,1538831744.6
5.24,15.03,1538831744.7
5.38,15.12,1538831744.8
5.57,15.23,1538831744.9
5.83,15.35,1538831745.0
6.07,15.51,1538831745.1
6.26,15.71,1538831745.2
6.45,15.87,1538831745.3
6.57,15.98,1538831745.4
6.63,16.11,1538831745.5
6.61,16.22,1538831745.6
6.58,16.29,1538831745.7
6.56,16.24,1538831745.8
6.51,16.18,1538831745.9
6.48,16.22,1538831746.0
6.46,16.22,1538831746.1
6.42,16.26,1538831746.2
6.36,16.27,1538831746.3
6.27,16.30,1538831746.4
6.09,16.26,1538831746.5
6.00,16.16,1538831746.6
5.95,16.08,1538831746.7
5.92,16.02,1538831746.8
5.91,15.94,1538831746.9
5.92,15.86,1538831747.0
6.06,15.86,1538831747.1
6.16,15.79,1538831747.2
6.16,15.75,1538831747.3
6.14,15.70,1538831747.4
6.08,15.61,1538831747.5
5.98,15.50,1538831747.6
5.85,15.41,1538831747.7
5.69,15.39,1538831747.8
5.60,15.32,1538831747.9
5.54,15.23,1538831748.0
5.56,15.22,1538831748.1
5.62,15.26,1538831748.2
5.70,15.30,1538831748.3
5.81,15.33,1538831748.4
5.88,15.36,1538831748.5
5.92,15.39,1538831748.6
5.92,15.37,1538831748.7
5.89,15.37,1538831748.8
5.83,15.32,1538831748.9
5.73,15.27,1538831749.0
5.62,15.25,1538831749.1
5.49,15.22,1538831749.2
5.38,15.19,1538831749.3
5.28,15.15,1538831749.4
5.14,15.11,1538831749.5
5.02,15.07,1538831749.6
4.91,15.01,1538831749.7
4.81,14.97,1538831749.8
4.75,14.91,1538831749.9
4.70,14.88,1538831750.0
4.64,14.91,1538831750.1
4.60,14.96,1538831750.2
4.53,15.02,1538831750.3
4.48,15.11,1538831750.4
4.41,15.22,1538831750.5
4.32,15.30,1538831750.6
4.27,15.34,1538831750.7
4.19,15.35,1538831750.8
4.12,15.36,1538831750.9
4.05,15.38,1538831751.0
3.98,15.43,1538831751.1
3.91,15.50,1538831751.2
3.83,15.58,1538831751.3
3.78,15.62,1538831751.4
3.70,15.63,1538831751.5
3.60,15.62,1538831751.6
3.50,15.59,1538831751.7
3.46,15.58,1538831751.8
3.46,15.59,1538831751.9
3.47,15.60,1538831752.0
3.51,15.67,1538831752.1
3.57,15.76,1538831752.2
3.61,15.80,1538831752.3
3.63,15.80,1538831752.4
3.65,15.77,1538831752.5
3.68,15.77,1538831752.6
3.70,15.76,1538831752.7
3.69,15.76,1538831752.8
3.71,15.76,1538831752.9
3.70,15.75,1538831753.0
3.69,15.78,1538831753.1
3.67,15.77,1538831753.2
3.65,15.76,1538831753.3
3.63,15.73,1538831753.4
3.60,15.71,1538831753.5
3.57,15.72,1538831753.6
3.54,15.71,1538831753.7
3.50,15.71,1538831753.8
3.49,15.69,1538831753.9
3.48,15.69,1538831754.0
3.48,15.68,1538831754.1
3.46,15.67,1538831754.2
3.46,15.70,1538831754.3
3.47,15.72,1538831754.4
3.49,15.73,1538831754.5
3.54,15.74,1538831754.6
3.56,15.74,1538831754.7
3.55,15.74,1538831754.8
3.53,15.73,1538831754.9
3.53,15.73,1538831755.0
3.54,15.72,1538831755.1
3.53,15.72,1538831755.2
3.49,15.76,1538831755.3
3.48,15.79,1538831755.4
3.47,15.78,1538831755.5
3.46,15.77,1538831755.6
3.44,15.76,1538831755.7
3.42,15.80,1538831755.8
3.47,15.76,1538831755.9
3.53,15.70,1538831756.0
3.60,15.72,1538831756.1
3.59,15.71,1538831756.2
3.58,15.73,1538831756.3
3.57,15.71,1538831756.4
3.55,15.75,1538831756.5
3.51,15.79,1538831756.6
3.45,15.74,1538831756.7
3.44,15.74,1538831756.8
3.45,15.73,1538831756.9
3.48,15.74,1538831757.0
3.52,15.74,1538831757.1
3.56,15.77,1538831757.2
3.60,15.82,1538831757.3
3.62,15.82,1538831757.4
3.57,15.81,1538831757.5
3.54,15.76,1538831757.6
3.48,15.73,1538831757.7
3.43,15.72,1538831757.8
3.42,15.72,1538831757.9
3.43,15.74,1538831758.0
3.49,15.75,1538831758.1
3.49,15.75,1538831758.2
3.49,15.77,1538831758.3
3.48,15.78,1538831758.4
3.42,15.75,1538831758.5
3.36,15.69,1538831758.6
3.30,15.68,1538831758.7
3.27,15.71,1538831758.8
3.26,15.67,1538831758.9
3.25,15.66,1538831759.0
3.25,15.61,1538831759.1
3.31,15.62,1538831759.2
3.36,15.62,1538831759.3
3.40,15.59,1538831759.4
3.44,15.57,1538831759.5
3.50,15.55,1538831759.6
3.55,15.60,1538831759.7
3.56,15.61,1538831759.8
3.57,15.61,1538831759.9
3.63,15.62,1538831760.0
3.70,15.65,1538831760.1
3.81,15.66,1538831760.2
3.87,15.68,1538831760.3
3.89,15.68,1538831760.4
3.91,15.69,1538831760.5
3.92,15.67,1538831760.6
3.95,15.60,1538831760.7
4.01,15.46,1538831760.8
4.13,15.30,1538831760.9
4.36,15.20,1538831761.0
4.62,15.14,1538831761.1
4.88,15.13,1538831761.2
5.14,15.20,1538831761.3
5.33,15.37,1538831761.4
5.56,15.54,1538831761.5
5.80,15.65,1538831761.6
6.02,15.71,1538831761.7
6.16,15.79,1538831761.8
6.26,15.88,1538831761.9
6.39,15.94,1538831762.0
6.51,16.05,1538831762.1
6.52,16.21,1538831762.2
6.51,16.37,1538831762.3
6.58,16.46,1538831762.4
6.61,16.50,1538831762.5
6.58,16.58,1538831762.6
6.55,16.62,1538831762.7
6.56,16.62,1538831762.8
6.54,16.61,1538831762.9
6.48,16.63,1538831763.0
6.43,16.64,1538831763.1
6.34,16.58,1538831763.2
6.20,16.49,1538831763.3
6.06,16.41,1538831763.4
5.99,16.26,1538831763.5
5.99,16.15,1538831763.6
5.99,16.04,1538831763.7
6.02,15.97,1538831763.8
6.09,15.89,1538831763.9
6.14,15.80,1538831764.0
6.15,15.80,1538831764.1
6.08,15.78,1538831764.2
6.06,15.78,1538831764.3
6.06,15.78,1538831764.4
6.06,15.80,1538831764.5
6.09,15.86,1538831764.6
6.13,15.92,1538831764.7
6.21,16.01,1538831764.8
6.29,16.13,1538831764.9
6.39,16.26,1538831765.0
6.49,16.37,1538831765.1
6.54,16.51,1538831765.2
6.56,16.63,1538831765.3
6.55,16.69,1538831765.4
6.55,16.67,1538831765.5
6.54,16.57,1538831765.6
6.54,16.43,1538831765.7
6.63,16.18,1538831765.8
6.75,15.90,1538831765.9
6.89,15.61,1538831766.0
6.99,15.33,1538831766.1
7.10,15.17,1538831766.2
7.13,15.10,1538831766.3
7.07,15.09,1538831766.4
7.06,15.10,1538831766.5
7.01,15.12,1538831766.6
6.96,15.12,1538831766.7
6.88,15.04,1538831766.8
6.89,14.88,1538831766.9
6.89,14.70,1538831767.0
6.76,14.52,1538831767.1
6.60,14.36,1538831767.2
6.41,14.20,1538831767.3
6.29,14.08,1538831767.4
6.18,14.01,1538831767.5
6.13,13.97,1538831767.6
6.14,14.03,1538831767.7
6.21,14.09,1538831767.8
6.39,14.17,1538831767.9
6.51,14.22,1538831768.0
6.56,14.23,1538831768.1
6.60,14.20,1538831768.2
6.65,14.05,1538831768.3
6.64,13.87,1538831768.4
6.54,13.64,1538831768.5
6.47,13.41,1538831768.6
6.42,13.14,1538831768.7
6.39,12.83,1538831768.8
6.27,12.50,1538831768.9
6.22,12.12,1538831769.0
6.24,11.79,1538831769.1
6.27,11.50,1538831769.2
6.29,11.28,1538831769.3
6.27,11.13,1538831769.4
6.34,11.11,1538831769.5
6.45,11.23,1538831769.6
6.55,11.41,1538831769.7
6.59,11.51,1538831769.8
6.61,11.58,1538831769.9
6.68,11.63,1538831770.0
6.73,11.62,1538831770.1
6.75,11.51,1538831770.2
6.73,11.30,1538831770.3
6.73,11.11,1538831770.4
6.70,10.90,1538831770.5
6.72,10.67,1538831770.6
6.72,10.38,1538831770.7
6.62,10.06,1538831770.8
6.65,9.77,1538831770.9
6.72,9.50,1538831771.0
6.81,9.27,1538831771.1
6.83,9.10,1538831771.2
6.89,8.96,1538831771.3
7.03,8.89,1538831771.4
7.05,8.83,1538831771.5
7.02,8.78,1538831771.6
6.93,8.69,1538831771.7
6.87,8.62,1538831771.8
6.82,8.58,1538831771.9
6.77,8.54,1538831772.0
6.71,8.49,1538831772.1
6.70,8.43,1538831772.2
6.75,8.42,1538831772.3
6.80,8.39,1538831772.4
6.80,8.36,1538831772.5
6.74,8.31,1538831772.6
6.78,8.32,1538831772.7
6.77,8.32,1538831772.8
6.75,8.32,1538831772.9
6.72,8.32,1538831773.0
6.78,8.29,1538831773.1
6.91,8.30,1538831773.2
6.93,8.27,1538831773.3
6.96,8.30,1538831773.4
6.99,8.34,1538831773.5
7.05,8.39,1538831773.6
7.02,8.50,1538831773.7
6.90,8.70,1538831773.8
6.80,8.90,1538831773.9
6.71,9.11,1538831774.0
6.69,9.36,1538831774.1
6.66,9.60,1538831774.2
6.67,9.80,1538831774.3
6.73,9.89,1538831774.4
6.82,9.96,1538831774.5
6.92,9.93,1538831774.6
6.97,9.83,1538831774.7
7.02,9.69,1538831774.8
