FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,35.98572222222222,28
6037,-118.261862,34.196398,3.255138888888889,66
6081,-122.371542,37.414664,8.81461111111111,29
34027,-74.547427,40.858581,42.48108333333333,5
5005,-92.330438,36.28071,26.051916666666664,2
36093,-74.043583,42.817542,43.31944444444444,2
12117,-81.13198,28.690079,37.47430555555555,2
25023,-70.741942,41.987196,46.614444444444445,4
34023,-74.407585,40.439593,42.42722222222222,6
36103,-72.692218,40.943554,44.331916666666665,15
40143,-95.941731,36.120121,22.002944444444445,10
1083,-86.9814,34.810239,30.85886111111111,1
34035,-74.61993,40.565522,42.21111111111111,9
18067,-86.114118,40.483537,32.5715,3
39155,-80.767656,41.308936,37.10197222222222,4
23005,-70.330375,43.808348,47.806749999999994,7
12086,-80.499045,25.610494,40.90072222222222,5
4015,-113.749689,35.717705,7.988083333333333,1
44007,-71.578242,41.870488,45.68833333333333,7
42049,-80.096386,42.117952,37.901944444444446,4
26161,-83.844634,42.252327,35.29205555555556,20
25025,-71.020173,42.33196,46.17813888888889,21
26049,-83.706372,43.021077,35.76938888888889,32
18089,-87.374337,41.472239,32.272111111111116,3
26159,-86.305697,42.283986,33.430277777777775,12
44005,-71.284063,41.502732,45.91397222222222,2
12103,-82.739518,27.903122,37.66822222222223,2
17177,-89.665994,42.349726,31.05983333333333,1
26081,-85.547446,43.032497,34.522749999999995,26
12031,-81.648113,30.335245,35.67744444444445,2
34005,-74.663006,39.875786,42.34305555555556,3
55087,-88.464988,44.418226,33.26347222222222,1
26163,-83.261953,42.284664,35.71980555555556,48
50027,-72.591515,43.588143,45.78241666666667,1
17031,-87.645455,41.894294,32.21725,17
42017,-75.10706,40.336887,41.8655,4
12011,-80.476658,26.19352,40.28355555555555,16
17043,-88.086038,41.852058,31.685416666666665,4
6087,-122.007205,37.012488,8.188,21
51600,-77.299025,38.853183,40.69133333333333,5
42003,-79.98092,40.46892,37.268027777777775,11
48167,-94.894865,29.228706,23.342277777777777,1
39035,-81.724217,41.760392,36.685138888888886,4
51650,-76.297149,37.04803,41.36680555555556,2
Windsor CAN,-83.026772,42.317432,36.05158333333333,62
25027,-71.940282,42.311693,45.596000000000004,8
39049,-83.008258,39.969447,34.28622222222222,13
33011,-71.723101,42.911643,46.388333333333335,13
18141,-86.288159,41.617699,33.13788888888889,9
34039,-74.308696,40.659871,42.522194444444445,6
26139,-86.655342,42.942346,34.25069444444444,5
39061,-84.544187,39.196927,33.26086111111111,4
36017,-75.604905,42.489732,42.51438888888889,1
48231,-96.083807,33.123438,21.568083333333334,1
25017,-71.396507,42.479477,46.119277777777775,21
9003,-72.732916,41.806053,44.681444444444445,17
8069,-105.482131,40.663091,19.01811111111111,3
19103,-91.588812,41.668737,28.458666666666666,1
55043,-90.695368,42.870062,30.404611111111112,1
9013,-72.340977,41.858076,44.90863888888889,3
36067,-76.196117,43.00653,41.539111111111104,1
25013,-72.635648,42.136198,44.77769444444445,4
12099,-80.448673,26.645763,39.85088888888889,6
12085,-80.398211,27.079954,39.47358333333333,1
Pickering CAN,-79.086761,43.838413,40.01722222222222,3
36055,-77.664656,43.464475,40.50325,9
26099,-82.910869,42.671467,36.43091666666666,15
34007,-74.961251,39.802352,42.13738888888889,5
33005,-72.248217,42.925455,45.58561111111111,5
34041,-75.009542,40.853524,41.96480555555555,3
42131,-76.00878,41.525137,41.846722222222226,1
34031,-74.300308,41.033763,42.63902777777778,2
42133,-76.728446,39.921839,40.45258333333333,1
9009,-72.900204,41.349717,44.25205555555556,9
36089,-75.074311,44.488113,43.774277777777776,1
48201,-95.393037,29.857273,22.511666666666667,17
12009,-80.700384,28.298276,37.86622222222222,4
18097,-86.135794,39.782976,31.714916666666667,6
9007,-72.524227,41.434525,44.79833333333333,5
9005,-73.235428,41.791897,44.46022222222222,6
26115,-83.487106,41.916097,35.58883333333333,5
36001,-73.974014,42.588271,43.736694444444446,4
6085,-121.690622,37.220777,7.898444444444445,14
55133,-88.306707,43.019308,32.25661111111111,20
36059,-73.589384,40.729687,43.474,31
42091,-75.370201,40.209999,41.595527777777775,4
39095,-83.468867,41.682321,35.32641666666667,6
45045,-82.372077,34.892645,35.08058333333334,5
34021,-74.703724,40.282503,42.005583333333334,15
6067,-121.340441,38.450011,8.443861111111111,12
Longueuil CAN,-73.510712,45.536945,45.029444444444444,23
34033,-75.357356,39.573828,42.15002777777778,1
33001,-71.425366,43.519109,47.01166666666666,4
42101,-75.133346,40.009376,41.68269444444445,13
36047,-73.950777,40.635133,43.16775,10
54045,-81.940853,37.830591,36.154694444444445,1
51179,-77.459043,38.418933,40.54686111111111,1
36051,-77.76978,42.727485,40.40352777777778,2
45019,-79.94248,32.800458,37.49877777777778,5
45073,-83.061522,34.748759,34.67036111111111,1
51041,-77.585847,37.378434,40.23652777777778,2
53053,-122.144709,47.040716,20.6475,16
28047,-89.083376,30.416536,28.587861111111113,3
10003,-75.644132,39.575915,41.81858333333333,3
36085,-74.137063,40.563855,42.6745,4
36063,-78.792143,43.456731,40.235416666666666,2
51087,-77.300333,37.437521,40.358222222222224,4
36005,-73.852939,40.848711,43.102694444444445,12
51121,-80.387314,37.174885,36.996583333333334,1
48453,-97.69127,30.239513,20.02186111111111,9
51760,-77.476009,37.531399,40.13738888888889,5
37183,-78.650624,35.789846,38.94858333333333,11
1089,-86.55108,34.764238,31.014499999999998,5
18095,-85.722454,40.166203,32.49338888888889,1
11001,-77.017094,38.904149,40.88430555555556,15
28149,-90.851791,32.357005,26.330277777777777,1
48029,-98.520147,29.448671,19.24983333333333,19
18157,-86.893943,40.38926,32.20777777777778,4
42045,-75.398786,39.91667,41.626555555555555,10
53035,-122.649636,47.639687,20.67261111111111,22
53033,-121.832375,47.493554,20.68722222222222,14
4013,-112.495534,33.346541,5.274555555555556,31
19013,-92.306059,42.472888,28.703277777777778,4
1095,-86.321668,34.309564,31.788555555555558,1
47103,-86.593388,35.142532,31.277250000000002,1
34013,-74.246136,40.787217,42.597277777777784,8
2020,-149.274354,61.177549,66.82597222222222,1
36069,-77.303277,42.856695,40.67411111111111,11
6029,-118.729506,35.346629,5.153333333333333,3
37135,-79.119355,36.062499,38.43361111111111,3
28099,-89.119274,32.752518,28.38475,1
East York CAN,-79.341667,43.6912,39.85461111111111,16
51610,-77.174639,38.883787,40.66291666666667,5
51685,-77.448681,38.768991,40.5565,5
51510,-77.082026,38.818343,40.83211111111111,4
51540,-78.485381,38.037658,39.092777777777776,1
48157,-95.771015,29.526602,22.178666666666665,6
36109,-76.473712,42.453281,41.58869444444444,2
36081,-73.837929,40.658557,43.20480555555555,13
48027,-97.481921,31.04211,20.33136111111111,5
17161,-90.572203,41.468404,29.392888888888887,2
8073,-103.507555,38.99374,18.79652777777778,1
24021,-77.397627,39.470427,39.96530555555556,3
34017,-74.078627,40.731384,42.61983333333333,4
39153,-81.534936,41.121851,36.349444444444444,2
4021,-111.367257,32.91891,6.416805555555555,14
6095,-121.939594,38.267226,8.856166666666667,5
26145,-84.05541,43.328267,36.27627777777778,14
Vaughan CAN,-79.508278,43.837208,39.64258333333333,11
41017,-121.225575,43.915118,15.818000000000001,4
Mississauga CAN,-79.640579,43.59531,39.36116666666667,17
26069,-82.849447,44.329482,37.67541666666666,1
6073,-116.776117,33.023604,1.101861111111111,46
13067,-84.574166,33.93994,32.86091666666667,10
42077,-75.590627,40.614241,41.259166666666665,1
24037,-76.534271,38.222666,41.83633333333333,1
6013,-121.951543,37.919479,8.480138888888888,14
41003,-123.426317,44.490623,16.957166666666666,5
26061,-88.652066,46.998305,36.2505,5
18057,-86.020586,40.04987,32.14758333333334,4
38035,-97.450851,47.926003,29.413500000000003,1
38095,-99.248158,48.682183,29.004555555555555,1
50017,-72.369687,44.003392,46.369249999999994,2
24027,-76.924406,39.252264,40.468916666666665,7
37063,-78.877919,36.036589,38.66602777777778,7
29510,-90.244582,38.635699,27.931583333333332,12
20079,-97.436707,38.050144,21.91563888888889,1
20209,-94.763087,39.115384,24.683527777777776,19
20059,-95.278962,38.558019,23.966638888888887,1
12095,-81.323295,28.514435,37.16913888888889,8
19113,-91.597674,42.077951,28.95752777777778,2
6079,-120.44754,35.385227,6.109277777777778,3
51083,-78.939614,36.766461,39.24375,1
32003,-115.013819,36.214236,5.915694444444444,13
39017,-84.565397,39.439915,33.46202777777778,2
45067,-79.362131,34.080701,37.70977777777778,2
33015,-71.099437,42.98936,46.87758333333333,8
Whitby CAN,-78.942932,43.897545,40.09891666666667,4
51085,-77.490992,37.760166,40.06158333333334,4
55131,-88.232917,43.391156,32.71677777777778,6
29183,-90.674915,38.781102,28.062805555555556,5
9001,-73.366757,41.228103,43.84786111111111,7
13245,-82.074998,33.361487,35.00827777777778,6
20121,-94.832963,38.566772,24.418361111111114,1
24003,-76.560511,38.993374,40.95194444444444,5
St. Catharines CAN,-79.246864,43.159374,39.524750000000004,3
51115,-76.268808,37.425348,41.457055555555556,1
42069,-75.609587,41.44025,41.68194444444445,1
25021,-71.179875,42.169703,46.14033333333334,7
8013,-105.398382,40.094826,17.793027777777777,3
35013,-106.832182,32.350912,10.613722222222222,1
29189,-90.445954,38.640702,27.781027777777776,9
17163,-89.928546,38.470198,28.222250000000003,1
37089,-82.479634,35.336424,35.51261111111111,1
8014,-105.052125,39.953383,17.318194444444444,5
Markham CAN,-79.337021,43.856098,39.73761111111111,8
33013,-71.68013,43.299485,46.58402777777778,8
39103,-81.899566,41.116051,36.02386111111111,4
48071,-94.668875,29.703933,23.307555555555556,1
13135,-84.022938,33.959101,33.23311111111111,6
51690,-79.863648,36.683527,37.972027777777775,2
45051,-78.976675,33.909269,38.23919444444444,10
25009,-70.865107,42.642711,46.631,6
45063,-81.272853,33.892554,35.66352777777778,1
48397,-96.407501,32.889216,21.252055555555554,2
56025,-106.764877,42.973641,18.333027777777776,1
Sudbury CAN,-80.995415,46.493919,41.660472222222225,4
55025,-89.417852,43.067468,31.30386111111111,1
33017,-71.035927,43.293177,47.15386111111111,4
39041,-83.007462,40.278941,34.69108333333333,2
6039,-119.749852,37.210039,6.608083333333333,1
8045,-107.90978,39.599352,16.11761111111111,1
8031,-104.880625,39.761849,17.16711111111111,11
41043,-122.543756,44.494824,17.378777777777778,1
12057,-82.349568,27.90659,37.437083333333334,4
42029,-75.749732,39.973965,41.31283333333334,4
45079,-80.896566,34.029783,36.18552777777778,5
51117,-78.368959,36.687256,39.66583333333333,1
13121,-84.468182,33.790034,32.68680555555556,10
28109,-89.586832,30.773791,28.530055555555556,1
6019,-119.655019,36.761006,6.0368055555555555,11
41067,-123.097615,45.553542,18.10827777777778,8
41051,-122.417173,45.547693,18.060361111111114,16
20099,-95.297473,37.191468,23.699166666666667,1
47093,-83.937721,35.992727,33.46158333333333,8
48339,-95.503523,30.302364,22.88075,3
High River CAN,-113.873505,50.584435,24.20513888888889,14
18069,-85.478598,40.826394,33.2505,1
26065,-84.373811,42.603534,35.217749999999995,6
37081,-79.788665,36.079065,37.87116666666667,3
45091,-81.183189,34.97019,36.2615,1
45055,-80.590885,34.338356,36.57244444444444,1
18039,-85.863986,41.600693,33.470777777777776,2
12069,-81.712282,28.764113,36.91725,3
40109,-97.409401,35.554611,20.556777777777775,13
16019,-111.621878,43.395171,15.429444444444444,1
16005,-112.228986,42.692939,13.717527777777777,3
8001,-104.331872,39.874325,17.802861111111113,1
8047,-105.528947,39.861082,17.05611111111111,1
39093,-82.179722,41.438805,36.60805555555555,3
53063,-117.404392,47.620379,21.49297222222222,11
26033,-84.52063,46.321819,38.08513888888889,8
51590,-79.408071,36.583334,38.55280555555556,1
36061,-73.970174,40.776557,43.06469444444444,17
51620,-76.941396,36.684014,40.879555555555555,1
17201,-89.161205,42.337396,31.299833333333332,3
24023,-79.269416,39.529871,38.543083333333335,1
48439,-97.291291,32.77204,20.324777777777776,9
6077,-121.272237,37.935034,7.818472222222222,1
36021,-73.626805,42.247729,44.14211111111111,2
34003,-74.074522,40.95909,42.80130555555556,5
26077,-85.532854,42.246266,33.82216666666667,13
6113,-121.903178,38.679268,9.034749999999999,3
26087,-83.224325,43.088633,36.204166666666666,9
20091,-94.82233,38.883907,24.479833333333332,6
26055,-85.553848,44.718688,36.45805555555555,7
55009,-87.995926,44.473961,33.56622222222222,1
24005,-76.616569,39.443167,40.78080555555555,3
18035,-85.398856,40.227165,32.70641666666667,1
29095,-94.342507,39.007233,24.97013888888889,11
4023,-110.84519,31.525904,7.680527777777778,5
51061,-77.821585,38.744103,40.400555555555556,2
17179,-89.51626,40.508074,30.301944444444445,3
29047,-94.421502,39.315551,25.134333333333334,7
9011,-72.103452,41.47863,45.00083333333333,3
18081,-86.0946,39.495986,31.869666666666667,3
12021,-81.400884,26.118713,39.82908333333334,1
48113,-96.778424,32.766987,20.78811111111111,19
13117,-84.127336,34.225143,33.373527777777774,8
40119,-96.975255,36.079225,21.4165,1
17143,-89.767358,40.785999,30.558333333333334,3
45041,-79.710233,34.028535,37.39411111111111,1
39055,-81.173505,41.499322,36.85841666666666,2
34015,-75.143708,39.721019,42.13880555555556,2
51710,-76.244641,36.923015,41.509055555555555,1
8059,-105.245601,39.58646,16.999694444444444,2
27053,-93.475185,45.006064,30.24925,21
48303,-101.819944,33.611469,16.447277777777778,6
22017,-93.882423,32.577195,23.720527777777775,1
45013,-80.68932,32.358147,36.84144444444445,1
51683,-77.484727,38.747561,40.474444444444444,2
16001,-116.244456,43.447861,15.505972222222223,4
51131,-75.923868,37.302629,42.279222222222224,1
22103,-89.951962,30.410022,27.747666666666667,5
26123,-85.791423,43.562709,35.18691666666666,4
6025,-115.355395,33.040816,2.532722222222222,5
34037,-74.691855,41.137424,42.55447222222222,2
Barrie CAN,-79.690331,44.389355,40.22983333333333,7
17089,-88.42804,41.939594,31.384444444444444,4
27123,-93.100141,45.01525,30.581472222222224,38
36007,-75.830291,42.161977,41.940333333333335,1
26015,-85.31455,42.582811,34.57113888888889,4
Hamilton CAN,-79.843826,43.255203,39.06386111111111,6
22105,-90.406633,30.621581,27.54036111111111,1
51075,-77.914273,37.724166,39.650333333333336,1
16021,-116.524619,48.773065,23.711194444444445,1
55035,-91.286414,44.726355,31.863527777777776,1
12127,-81.161813,29.057617,37.270583333333335,1
29037,-94.354242,38.647159,24.972944444444447,2
40147,-95.906155,36.70438,22.701944444444443,1
29147,-94.883281,40.360484,26.005166666666668,1
27139,-93.534553,44.651932,29.828388888888888,6
27163,-92.890117,45.037929,30.67763888888889,8
27003,-93.242723,45.27411,30.670472222222223,5
22089,-90.359314,29.913833,27.85472222222222,3
28035,-89.259447,31.18858,28.741805555555555,1
55039,-88.493284,43.754722,32.48725,1
24013,-77.015512,39.563189,40.566916666666664,1
Burlington CAN,-79.817734,43.328674,39.06522222222222,5
6001,-121.913304,37.648081,8.07463888888889,6
27037,-93.062481,44.670893,30.45613888888889,9
26137,-84.576597,45.021794,37.17116666666667,2
39077,-82.594641,41.14508,36.040305555555555,1
Distrito Federal MEX,-99.1309882,19.44244244,28.86277777777778,9
17093,-88.430626,41.58814,31.446027777777775,2
40125,-96.957007,35.211393,21.206722222222222,3
40123,-96.692738,34.721071,21.90077777777778,1
40137,-97.855607,34.481361,20.714416666666665,1
51700,-76.521719,37.075978,41.24505555555556,2
50021,-73.038196,43.580844,44.96463888888889,1
40015,-98.381045,35.16792,20.020694444444445,1
40021,-94.996796,35.904367,23.01938888888889,1
51059,-77.276117,38.833743,40.71597222222222,1
29177,-93.995746,39.308401,25.646527777777777,1
49035,-111.924244,40.667882,11.614527777777779,18
4005,-111.773728,35.829692,9.365472222222222,1
6059,-117.777207,33.675687,1.645,44
27137,-92.463645,47.583852,32.79002777777778,4
27035,-94.071213,46.491114,31.325972222222223,3
27085,-94.27232,44.821644,29.664805555555557,2
55031,-91.89258,46.463316,33.11277777777778,5
27083,-95.847268,44.409195,27.85811111111111,1
41039,-122.897678,43.928276,16.15238888888889,1
53061,-121.766412,48.054913,22.323527777777777,9
50005,-72.112168,44.468791,47.14094444444444,1
27109,-92.406722,44.00343,30.011444444444443,2
24510,-76.610516,39.300214,40.766555555555556,2
27149,-95.992315,45.593461,29.051111111111112,1
42075,-76.458009,40.367344,40.544694444444445,1
6041,-122.745974,38.051817,9.239305555555555,2
12091,-86.594194,30.665858,31.28836111111111,2
42043,-76.792634,40.412565,40.28447222222223,1
48005,-94.611056,31.251951,23.696444444444445,2
16027,-116.708527,43.623051,15.189916666666665,1
26147,-82.668914,42.928804,36.57122222222222,13
Surrey CAN,-122.801094,49.104431,22.739527777777777,6
Kitchener CAN,-80.495064,43.452969,38.86116666666667,8
26075,-84.420868,42.248474,34.74391666666667,8
48109,-104.526945,31.445909,14.333499999999999,1
54061,-80.059074,39.633645,37.54494444444444,1
26111,-84.37922,43.648378,36.29563888888889,9
50019,-72.25163,44.828442,46.60527777777778,5
37157,-79.782889,36.380927,38.416805555555555,1
37147,-77.372404,35.591065,40.029472222222225,2
23011,-69.765764,44.417012,48.60208333333333,8
27135,-95.82153,48.761066,31.44783333333333,3
35029,-107.746639,32.184482,9.728916666666667,1
Major's Hill Park CAN,-75.69883,45.427944,43.87027777777778,5
36045,-76.053522,43.995371,42.50486111111111,2
48215,-98.18099,26.396384,22.86277777777778,14
40027,-97.328332,35.203117,20.91702777777778,1
21185,-85.456059,38.400046,32.22511111111111,1
36083,-73.513845,42.710421,43.894305555555555,3
48139,-96.798336,32.347279,20.94452777777778,2
53011,-122.485903,45.771674,18.340777777777777,3
55139,-88.668149,44.085707,33.07827777777778,1
55079,-87.481575,43.017655,32.50830555555555,2
27091,-94.537198,43.677118,28.250416666666666,1
21067,-84.458443,38.040157,33.080083333333334,1
27157,-92.233341,44.289693,30.625500000000002,1
48473,-95.982102,30.013578,22.02411111111111,2
27077,-94.904634,48.7681,32.19411111111111,1
51550,-76.301788,36.679376,41.746972222222226,1
48309,-97.201472,31.549493,20.75411111111111,3
51013,-77.100703,38.878337,40.74725,1
12061,-80.574803,27.700638,38.42713888888889,1
53077,-120.740145,46.456558,19.63986111111111,1
8119,-105.182552,38.871994,18.073249999999998,2
27047,-93.350289,43.674202,29.084750000000003,2
55063,-91.111758,43.908222,30.934805555555556,7
53029,-122.670503,48.158436,22.04013888888889,3
51043,-77.992004,39.115931,40.08988888888889,1
41047,-122.57626,44.900898,17.89388888888889,1
49005,-111.744581,41.734225,13.079833333333333,1
21111,-85.657624,38.189533,32.061416666666666,3
39117,-82.797729,40.525266,35.06252777777778,1
27079,-93.73018,44.373397,29.349638888888887,1
27141,-93.775092,45.443171,30.711499999999997,5
41029,-122.675797,42.411782,14.077416666666666,2
27019,-93.800575,44.821381,30.021555555555558,6
48355,-97.521643,27.739406,21.543999999999997,1
27061,-93.613128,47.490843,32.04302777777777,4
48183,-94.816276,32.486397,22.72827777777778,1
27025,-92.903849,45.505444,31.185,1
48141,-106.241391,31.766403,11.427916666666667,6
36091,-73.855387,43.106135,43.71863888888889,2
27031,-90.29019,47.538571,34.70536111111111,1
27099,-92.759514,43.666249,29.49613888888889,1
27171,-93.966397,45.175091,30.30027777777778,4
51197,-81.084209,36.901471,36.31108333333333,1
27169,-91.776708,43.982268,30.433055555555555,2
27057,-94.91329,47.095551,30.394583333333333,3
36119,-73.745912,41.15277,43.361666666666665,3
27103,-94.245685,44.35882,29.21636111111111,1
39113,-84.290546,39.755218,33.334472222222225,3
1015,-85.822513,33.771706,31.647805555555557,1
47105,-84.316204,35.73745,33.35497222222222,1
16055,-116.694918,47.677113,21.538805555555555,2
40089,-94.766086,34.117073,24.065416666666668,1
40041,-94.808206,36.393369,23.394055555555557,1
40111,-95.96458,35.646879,22.05033333333333,2
20169,-97.650153,38.786327,22.482055555555554,1
18063,-86.510287,39.768749,31.604166666666668,4
40097,-95.235638,36.303804,22.79888888888889,2
6017,-120.534398,38.785532,9.963166666666668,1
39099,-80.770396,41.01088,37.09502777777778,3
37097,-80.874545,35.806356,36.755944444444445,2
27023,-95.564108,45.028625,28.70988888888889,1
30063,-113.892681,47.027263,20.083388888888887,1
49057,-111.875879,41.270355,12.440833333333334,1
12083,-82.0431,29.202805,36.119055555555555,4
27009,-94.00144,45.701227,30.52358333333333,3
6115,-121.34428,39.270026,9.54663888888889,1
39135,-84.645358,39.737906,33.02663888888889,1
27075,-91.411704,47.517111,34.146,2
51660,-78.874197,38.436013,38.890166666666666,1
27067,-95.004981,45.152714,29.170694444444443,4
27113,-96.037725,48.069247,30.75958333333333,1
27005,-95.741757,46.937629,29.62136111111111,4
29029,-92.765138,38.031995,25.920361111111113,1
56035,-109.91617,42.767928,15.357750000000001,1
27151,-95.690398,45.27545,28.857055555555554,1
27051,-96.010699,45.930743,29.12813888888889,1
27021,-94.333773,46.951427,30.977,2
27111,-95.714578,46.405725,29.733500000000003,1
27117,-96.257015,44.015361,27.307583333333334,1
27011,-96.402226,45.419925,28.342916666666667,1
27041,-95.46061,45.936429,29.743388888888887,1
13039,-81.636516,30.916358,36.57872222222222,1
37133,-77.503297,34.76346,39.90161111111111,1
22033,-91.093174,30.544002,26.799166666666668,8
13113,-84.493941,33.412717,33.19202777777778,1
17007,-88.824295,42.318983,31.30088888888889,1
Queretaro MEX,-100.0000308,20.37998212,27.124472222222224,2
51740,-76.356269,36.85943,41.632222222222225,1
51790,-79.061501,38.158056,38.57180555555556,1
48353,-100.418108,32.312338,17.723222222222223,1
16081,-111.211765,43.760994,15.998222222222221,2
55117,-87.730546,43.746002,33.15719444444444,4
24045,-75.632206,38.367389,42.46733333333333,1
37027,-81.530076,35.957857,36.51316666666666,1
49049,-111.668667,40.120409,10.911083333333334,2
23031,-70.670402,43.427239,47.40141666666667,2
40031,-98.476597,34.662628,19.822444444444447,1
40017,-97.979836,35.543416,19.93252777777778,1
22073,-92.154798,32.477495,25.098361111111114,1
San Luis Potosi MEX,-99.66999923,22.00001243,26.36238888888889,3
Guanajuato MEX,-101.4999909,20.67001609,25.61188888888889,4
39159,-83.367042,40.295901,34.35927777777778,1
17197,-87.978456,41.448474,31.646611111111113,3
45035,-80.404697,33.082186,37.023916666666665,2
54079,-81.906109,38.510513,35.422777777777775,1
18105,-86.523325,39.160751,31.640416666666667,1
37119,-80.833832,35.246862,36.56847222222222,3
42129,-79.466688,40.311068,37.65552777777778,3
6083,-120.038485,34.537378,4.695194444444445,3
Nuevo Leon MEX,-99.83998885,25.1899986,22.977083333333333,10
Laval CAN,-73.707092,45.612499,44.90836111111111,11
26093,-83.911718,42.602532,35.444944444444445,7
26031,-84.495271,45.47612,37.84280555555556,4
12023,-82.623127,30.221305,34.75983333333333,1
18037,-86.873385,38.373344,31.095722222222225,1
