FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,129964.1,51
6037,-118.261862,34.196398,31662.8,152
26163,-83.261953,42.284664,128129.1,78
27053,-93.475185,45.006064,108998.1,32
24510,-76.610516,39.300214,148245.2,15
6081,-122.371542,37.414664,52097.7,43
17031,-87.645455,41.894294,112769.5,60
34027,-74.547427,40.858581,156019,10
17111,-88.452245,42.324298,113728.9,2
12103,-82.739518,27.903122,137091.8,9
5005,-92.330438,36.28071,84244.1,2
34017,-74.078627,40.731384,158237,16
36119,-73.745912,41.15277,160516.9,7
36093,-74.043583,42.817542,161722.8,4
12117,-81.13198,28.690079,136240.8,3
25023,-70.741942,41.987196,174911.7,7
18105,-86.523325,39.160751,108963.1,4
34023,-74.407585,40.439593,156764.8,8
36103,-72.692218,40.943554,164626.8,21
27037,-93.062481,44.670893,107810.1,9
34025,-74.152446,40.287056,157137,6
40143,-95.941731,36.120121,67742.6,21
1083,-86.9814,34.810239,105445.7,4
26121,-86.751892,43.289258,125556.6,3
12086,-80.499045,25.610494,151068.4,25
9005,-73.235428,41.791897,164640.7,13
4021,-111.367257,32.91891,4885.5,28
33011,-71.723101,42.911643,175337.2,33
34035,-74.61993,40.565522,156442.3,12
25017,-71.396507,42.479477,173010,30
18067,-86.114118,40.483537,113758.2,4
26049,-83.706372,43.021077,128748.6,48
39155,-80.767656,41.308936,132792.2,7
26145,-84.05541,43.328267,131610.6,18
11001,-77.017094,38.904149,148293.5,30
48201,-95.393037,29.857273,71933.5,72
23005,-70.330375,43.808348,180644.8,8
4015,-113.749689,35.717705,20571.9,3
44007,-71.578242,41.870488,170492.1,13
42049,-80.096386,42.117952,136697.9,5
4013,-112.495534,33.346541,4500,66
26161,-83.844634,42.252327,126594.1,28
25025,-71.020173,42.33196,172909.3,46
18089,-87.374337,41.472239,113202.7,6
36055,-77.664656,43.464475,148873.1,24
26159,-86.305697,42.283986,118977.9,18
44005,-71.284063,41.502732,171873.1,3
17177,-89.665994,42.349726,111296.3,1
42015,-76.502124,41.791495,151953.8,1
26081,-85.547446,43.032497,123451.4,41
12031,-81.648113,30.335245,128651.9,13
34005,-74.663006,39.875786,155519.8,4
42081,-77.055253,41.343624,147489.5,1
17043,-88.086038,41.852058,112047.1,13
55087,-88.464988,44.418226,121426.1,2
50027,-72.591515,43.588143,172094.4,1
25013,-72.635648,42.136198,168013.3,7
42095,-75.307447,40.752791,153605.1,4
42029,-75.749732,39.973965,151894.5,6
25027,-71.940282,42.311693,170315.4,20
42101,-75.133346,40.009376,153220.5,36
12011,-80.476658,26.19352,148341.1,35
6087,-122.007205,37.012488,49284.2,23
51600,-77.299025,38.853183,147272.7,8
42003,-79.98092,40.46892,133774.2,22
48167,-94.894865,29.228706,75510.7,6
39035,-81.724217,41.760392,131118.4,20
51650,-76.297149,37.04803,150120.1,2
Windsor CAN,-83.026772,42.317432,128714.2,134
9011,-72.103452,41.47863,167818.6,6
39049,-83.008258,39.969447,120697.7,26
33013,-71.68013,43.299485,176337.7,13
18141,-86.288159,41.617699,117631.7,14
34039,-74.308696,40.659871,157665.1,8
39061,-84.544187,39.196927,115975.1,8
36017,-75.604905,42.489732,157142.8,1
48231,-96.083807,33.123438,69170.1,1
9003,-72.732916,41.806053,165929,28
39025,-84.149614,39.052084,118777.7,1
8069,-105.482131,40.663091,68716.1,3
24003,-76.560511,38.993374,149418.8,7
19103,-91.588812,41.668737,99820.8,1
55043,-90.695368,42.870062,108588.6,1
9013,-72.340977,41.858076,167015.2,6
36067,-76.196117,43.00653,153540.3,3
12099,-80.448673,26.645763,147237.1,16
12085,-80.398211,27.079954,144900.9,4
12095,-81.323295,28.514435,134873.2,28
Markham CAN,-79.337021,43.856098,146018.2,26
26099,-82.910869,42.671467,131027.1,36
34007,-74.961251,39.802352,154650.7,7
25005,-71.087062,41.748576,173947.2,5
33005,-72.248217,42.925455,171934.8,3
48141,-106.241391,31.766403,28501.1,23
34041,-75.009542,40.853524,154520.9,5
26061,-88.652066,46.998305,135425.3,8
42131,-76.00878,41.525137,153877.8,1
34031,-74.300308,41.033763,157456.3,6
42133,-76.728446,39.921839,148245.6,1
9009,-72.900204,41.349717,164423.2,15
36089,-75.074311,44.488113,163015.7,5
6055,-122.325995,38.507351,55162.1,7
12009,-80.700384,28.298276,138019.3,11
18097,-86.135794,39.782976,109284,14
9007,-72.524227,41.434525,166624.6,8
26115,-83.487106,41.916097,126441.5,9
33015,-71.099437,42.98936,176187.9,12
36001,-73.974014,42.588271,162957,6
6085,-121.690622,37.220777,49413,30
26165,-85.570046,44.331375,129248.7,6
55133,-88.306707,43.019308,116508.9,32
36059,-73.589384,40.729687,160475.7,50
42091,-75.370201,40.209999,152947.8,9
39099,-80.770396,41.01088,132600.3,6
39173,-83.622682,41.360183,124486.4,2
45045,-82.372077,34.892645,126115.8,9
42115,-75.800969,41.819665,155334.5,1
34021,-74.703724,40.282503,155027.6,20
6067,-121.340441,38.450011,50624.4,26
Longueuil CAN,-73.510712,45.536945,170324.5,43
6001,-121.913304,37.648081,49019.3,24
42123,-79.313173,41.843669,140486.5,2
17161,-90.572203,41.468404,103878.9,2
34033,-75.357356,39.573828,154737.4,1
48439,-97.291291,32.77204,63950.7,19
33017,-71.035927,43.293177,178465.3,7
36061,-73.970174,40.776557,158793.9,28
36047,-73.950777,40.635133,159332.6,20
54045,-81.940853,37.830591,127857.9,1
37009,-81.49877,36.436305,128758.3,1
51179,-77.459043,38.418933,146787.8,1
36037,-78.192778,43.00091,145557.7,3
45019,-79.94248,32.800458,136324.6,8
45073,-83.061522,34.748759,124191.5,2
51740,-76.356269,36.85943,150503.1,4
51041,-77.585847,37.378434,145739.2,8
12019,-81.858147,29.987116,129447.8,1
5119,-92.316515,34.773988,82411.3,12
42045,-75.398786,39.91667,152836.7,14
53053,-122.144709,47.040716,99519.7,31
28047,-89.083376,30.416536,97917.8,3
10003,-75.644132,39.575915,152928.2,5
24045,-75.632206,38.367389,156556.2,2
36085,-74.137063,40.563855,158106.5,8
