FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,144954,51
6037,-118.261862,34.196398,8957.3,152
26163,-83.261953,42.284664,143519.1,78
27053,-93.475185,45.006064,120964.6,32
24510,-76.610516,39.300214,169428.6,15
6081,-122.371542,37.414664,28944.3,43
17031,-87.645455,41.894294,127084.1,60
34027,-74.547427,40.858581,176106.7,10
17111,-88.452245,42.324298,126168.4,2
12103,-82.739518,27.903122,160042.6,9
5005,-92.330438,36.28071,105427.5,2
34017,-74.078627,40.731384,178324.7,16
36119,-73.745912,41.15277,180604.6,7
36093,-74.043583,42.817542,180738.3,4
12117,-81.13198,28.690079,159191.6,3
25023,-70.741942,41.987196,194999.4,7
18105,-86.523325,39.160751,130146.5,4
34023,-74.407585,40.439593,177948.2,8
36103,-72.692218,40.943554,184714.5,21
27037,-93.062481,44.670893,120201.8,9
34025,-74.152446,40.287056,178320.4,6
40143,-95.941731,36.120121,88926,21
1083,-86.9814,34.810239,126629.1,4
26121,-86.751892,43.289258,140546.5,3
12086,-80.499045,25.610494,174019.2,25
9005,-73.235428,41.791897,184728.4,13
4021,-111.367257,32.91891,29345.5,28
33011,-71.723101,42.911643,194798.8,33
34035,-74.61993,40.565522,177056.2,12
25017,-71.396507,42.479477,193097.7,30
18067,-86.114118,40.483537,134941.6,4
26049,-83.706372,43.021077,143738.5,48
39155,-80.767656,41.308936,152211,7
26145,-84.05541,43.328267,146600.5,18
11001,-77.017094,38.904149,169476.9,30
48201,-95.393037,29.857273,94884.3,72
23005,-70.330375,43.808348,200732.5,8
4015,-113.749689,35.717705,28443.8,3
44007,-71.578242,41.870488,190579.8,13
42049,-80.096386,42.117952,155713.4,5
4013,-112.495534,33.346541,22776.5,66
26161,-83.844634,42.252327,141584,28
25025,-71.020173,42.33196,192997,46
18089,-87.374337,41.472239,128331,6
36055,-77.664656,43.464475,167140.2,24
26159,-86.305697,42.283986,133967.8,18
44005,-71.284063,41.502732,191960.8,3
17177,-89.665994,42.349726,123735.8,1
42015,-76.502124,41.791495,172041.5,1
26081,-85.547446,43.032497,138441.3,41
12031,-81.648113,30.335245,151602.7,13
34005,-74.663006,39.875786,176703.2,4
42081,-77.055253,41.343624,167577.2,1
17043,-88.086038,41.852058,125370.4,13
55087,-88.464988,44.418226,133865.6,2
50027,-72.591515,43.588143,191109.9,1
25013,-72.635648,42.136198,187468.3,7
42095,-75.307447,40.752791,174344.8,4
42029,-75.749732,39.973965,173077.9,6
25027,-71.940282,42.311693,190403.1,20
42101,-75.133346,40.009376,174403.9,36
12011,-80.476658,26.19352,171291.9,35
6087,-122.007205,37.012488,26130.8,23
51600,-77.299025,38.853183,168456.1,8
42003,-79.98092,40.46892,154957.6,22
48167,-94.894865,29.228706,98461.5,6
39035,-81.724217,41.760392,149735.5,20
51650,-76.297149,37.04803,171303.5,2
Windsor CAN,-83.026772,42.317432,144716.8,134
9011,-72.103452,41.47863,187906.3,6
39049,-83.008258,39.969447,141881.1,26
33013,-71.68013,43.299485,195353.2,13
18141,-86.288159,41.617699,132621.6,14
34039,-74.308696,40.659871,177981.5,8
39061,-84.544187,39.196927,137158.5,8
36017,-75.604905,42.489732,176158.3,1
48231,-96.083807,33.123438,92120.9,1
9003,-72.732916,41.806053,186016.7,28
39025,-84.149614,39.052084,139961.1,1
8069,-105.482131,40.663091,75055.4,3
24003,-76.560511,38.993374,170602.2,7
19103,-91.588812,41.668737,112260.3,1
55043,-90.695368,42.870062,121028.1,1
9013,-72.340977,41.858076,187102.9,6
36067,-76.196117,43.00653,172555.8,3
12099,-80.448673,26.645763,170187.9,16
12085,-80.398211,27.079954,167851.7,4
12095,-81.323295,28.514435,157824,28
Markham CAN,-79.337021,43.856098,161314.1,26
26099,-82.910869,42.671467,146760.6,36
34007,-74.961251,39.802352,175834.1,7
25005,-71.087062,41.748576,194034.9,5
33005,-72.248217,42.925455,190950.3,3
48141,-106.241391,31.766403,51451.9,23
34041,-75.009542,40.853524,174608.6,5
26061,-88.652066,46.998305,147817,8
42131,-76.00878,41.525137,173965.5,1
34031,-74.300308,41.033763,177544,6
42133,-76.728446,39.921839,169429,1
9009,-72.900204,41.349717,184510.9,15
36089,-75.074311,44.488113,179927.5,5
6055,-122.325995,38.507351,32008.7,7
12009,-80.700384,28.298276,160970.1,11
18097,-86.135794,39.782976,130467.4,14
9007,-72.524227,41.434525,186712.3,8
26115,-83.487106,41.916097,144098.3,9
33015,-71.099437,42.98936,196275.6,12
36001,-73.974014,42.588271,181972.5,6
6085,-121.690622,37.220777,26259.6,30
26165,-85.570046,44.331375,144238.6,6
55133,-88.306707,43.019308,128948.4,32
36059,-73.589384,40.729687,180563.4,50
42091,-75.370201,40.209999,174131.2,9
39099,-80.770396,41.01088,152759,6
39173,-83.622682,41.360183,142639.4,2
45045,-82.372077,34.892645,147299.2,9
42115,-75.800969,41.819665,175422.2,1
34021,-74.703724,40.282503,176211,20
6067,-121.340441,38.450011,27471,26
Longueuil CAN,-73.510712,45.536945,185620.4,43
6001,-121.913304,37.648081,25865.9,24
42123,-79.313173,41.843669,159902,2
17161,-90.572203,41.468404,116318.4,2
34033,-75.357356,39.573828,175920.8,1
48439,-97.291291,32.77204,86901.5,19
33017,-71.035927,43.293177,198510.8,7
36061,-73.970174,40.776557,178881.6,28
36047,-73.950777,40.635133,179779.2,20
54045,-81.940853,37.830591,149041.3,1
37009,-81.49877,36.436305,149941.7,1
51179,-77.459043,38.418933,167971.2,1
36037,-78.192778,43.00091,164573.2,3
45019,-79.94248,32.800458,157508,8
45073,-83.061522,34.748759,145374.9,2
51740,-76.356269,36.85943,171686.5,4
51041,-77.585847,37.378434,166922.6,8
12019,-81.858147,29.987116,152398.6,1
5119,-92.316515,34.773988,103594.7,12
42045,-75.398786,39.91667,174020.1,14
53053,-122.144709,47.040716,79534.4,31
28047,-89.083376,30.416536,120868.6,3
10003,-75.644132,39.575915,174111.6,5
24045,-75.632206,38.367389,177739.6,2
36085,-74.137063,40.563855,179233.2,8
53029,-122.670503,48.158436,85202.1,7
2020,-149.274354,61.177549,246375.9,8
36063,-78.792143,43.456731,163339.1,3
36005,-73.852939,40.848711,178914.9,31
51760,-77.476009,37.531399,166062.1,22
51027,-82.038151,37.26812,150800.7,1
18059,-85.772904,39.822604,132166,2
42047,-78.653938,41.427334,161673.6,1
51121,-80.387314,37.174885,152484,1
51059,-77.276117,38.833743,168619.3,4
51730,-77.392368,37.20473,167006.6,2
45091,-81.183189,34.97019,152390.9,6
45007,-82.638086,34.519549,145524,4
48453,-97.69127,30.239513,85356.2,19
48157,-95.771015,29.526602,93966.1,14
37183,-78.650624,35.789846,162273.7,20
48113,-96.778424,32.766987,88921.2,45
1089,-86.55108,34.764238,127540.6,11
8031,-104.880625,39.761849,64456,34
48071,-94.668875,29.703933,98943.2,2
18095,-85.722454,40.166203,134472.5,1
28149,-90.851791,32.357005,112029.1,1
48029,-98.520147,29.448671,81934.3,40
12001,-82.357221,29.67574,150655,4
18157,-86.893943,40.38926,131887.3,5
28121,-89.946552,32.262057,115654.6,5
35001,-106.669065,35.054002,49171.5,6
30081,-114.119065,46.079298,78602.2,2
40071,-97.143755,36.814842,89365.6,2
6013,-121.951543,37.919479,28440,27
53035,-122.649636,47.639687,80047.8,39
9001,-73.366757,41.228103,182653,9
53033,-121.832375,47.493554,80633.5,25
39133,-81.196932,41.16864,150982.1,3
51830,-76.706717,37.269293,169224,2
51137,-78.00998,38.250439,164367.8,1
51087,-77.300333,37.437521,167124.6,4
40109,-97.409401,35.554611,83168.4,23
6029,-118.729506,35.346629,11396.8,5
19013,-92.306059,42.472888,113594.6,6
25021,-71.179875,42.169703,193160,17
18069,-85.478598,40.826394,137304.3,2
1095,-86.321668,34.309564,130492.2,3
47103,-86.593388,35.142532,127383.4,1
34013,-74.246136,40.787217,177385.9,22
36069,-77.303277,42.856695,168241.7,11
37135,-79.119355,36.062499,159895,5
28099,-89.119274,32.752518,121069.2,1
51680,-79.195458,37.399016,158672.4,1
51107,-77.638857,39.08113,168153.7,3
12127,-81.161813,29.057617,158851.9,5
28127,-89.917707,31.902503,117280.9,1
13121,-84.468182,33.790034,136712.2,28
6097,-122.945194,38.532574,34161.7,2
East York CAN,-79.341667,43.6912,161184.4,69
51610,-77.174639,38.883787,168934,9
51685,-77.448681,38.768991,167933.8,5
51510,-77.082026,38.818343,169777.5,4
51175,-77.103856,36.720173,168214.2,1
51540,-78.485381,38.037658,161387.4,1
51683,-77.484727,38.747561,167561.3,3
2090,-146.599867,64.690832,238567.3,2
48209,-98.029267,30.061225,84721.3,4
36109,-76.473712,42.453281,171749.4,2
36081,-73.837929,40.658557,180190.3,21
54107,-81.515928,39.211679,150495.8,2
42077,-75.590627,40.614241,173338.3,2
22103,-89.951962,30.410022,117423,11
6041,-122.745974,38.051817,31094.7,9
48027,-97.481921,31.04211,88215.7,7
17025,-88.483789,38.747312,122550.8,1
42107,-76.2178,40.70369,171064.7,1
12073,-84.2778,30.45931,141020.7,4
48491,-97.605069,30.64903,87062.6,4
8035,-104.926199,39.326435,66233.7,4
36045,-76.053522,43.995371,176583.8,7
6045,-123.442881,39.432388,40320.1,1
24021,-77.397627,39.470427,166405.9,6
25015,-72.663694,42.339459,188456.8,3
39055,-81.173505,41.499322,151179.4,5
6095,-121.939594,38.267226,29006.5,8
42017,-75.10706,40.336887,175162,4
Vaughan CAN,-79.508278,43.837208,160855.2,29
28045,-89.47985,30.391437,119852,4
