FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,24.329166666666666,28
6037,-118.261862,34.196398,12.932305555555557,66
6081,-122.371542,37.414664,17.431472222222222,29
34027,-74.547427,40.858581,30.39886111111111,5
5005,-92.330438,36.28071,13.969694444444444,2
36093,-74.043583,42.817542,31.237222222222222,2
12117,-81.13198,28.690079,27.48702777777778,2
25023,-70.741942,41.987196,34.532222222222224,4
34023,-74.407585,40.439593,30.345,6
36103,-72.692218,40.943554,32.249694444444444,15
40143,-95.941731,36.120121,9.920722222222222,10
1083,-86.9814,34.810239,18.776638888888886,1
34035,-74.61993,40.565522,30.128888888888888,9
18067,-86.114118,40.483537,20.489277777777776,3
39155,-80.767656,41.308936,25.019750000000002,4
23005,-70.330375,43.808348,35.72452777777778,7
12086,-80.499045,25.610494,30.913444444444444,5
4015,-113.749689,35.717705,7.813472222222222,1
44007,-71.578242,41.870488,33.60611111111111,7
42049,-80.096386,42.117952,25.81972222222222,4
26161,-83.844634,42.252327,23.6355,20
25025,-71.020173,42.33196,34.09591666666667,21
26049,-83.706372,43.021077,24.11283333333333,32
18089,-87.374337,41.472239,20.615555555555556,3
26159,-86.305697,42.283986,21.773722222222222,12
44005,-71.284063,41.502732,33.83175,2
12103,-82.739518,27.903122,27.680944444444442,2
17177,-89.665994,42.349726,19.94333333333333,1
26081,-85.547446,43.032497,22.866194444444446,26
12031,-81.648113,30.335245,25.69016666666667,2
34005,-74.663006,39.875786,30.260833333333334,3
55087,-88.464988,44.418226,22.146972222222225,1
26163,-83.261953,42.284664,23.962388888888892,48
50027,-72.591515,43.588143,33.70019444444444,1
17031,-87.645455,41.894294,20.596611111111113,17
42017,-75.10706,40.336887,29.78327777777778,4
12011,-80.476658,26.19352,30.296277777777778,16
17043,-88.086038,41.852058,20.279416666666666,4
6087,-122.007205,37.012488,16.692444444444444,21
51600,-77.299025,38.853183,28.609111111111112,5
42003,-79.98092,40.46892,25.185805555555554,11
48167,-94.894865,29.228706,14.662444444444445,1
39035,-81.724217,41.760392,24.602916666666665,4
51650,-76.297149,37.04803,29.284583333333334,2
Windsor CAN,-83.026772,42.317432,24.166722222222223,62
25027,-71.940282,42.311693,33.51377777777778,8
39049,-83.008258,39.969447,22.203999999999997,13
33011,-71.723101,42.911643,34.306111111111115,13
18141,-86.288159,41.617699,21.481333333333335,9
34039,-74.308696,40.659871,30.43997222222222,6
26139,-86.655342,42.942346,22.59413888888889,5
39061,-84.544187,39.196927,21.17863888888889,4
36017,-75.604905,42.489732,30.432166666666667,1
48231,-96.083807,33.123438,10.730666666666668,1
25017,-71.396507,42.479477,34.037055555555554,21
9003,-72.732916,41.806053,32.599222222222224,17
8069,-105.482131,40.663091,8.8545,3
19103,-91.588812,41.668737,17.342166666666667,1
55043,-90.695368,42.870062,19.28811111111111,1
9013,-72.340977,41.858076,32.82641666666667,3
36067,-76.196117,43.00653,29.45688888888889,1
25013,-72.635648,42.136198,32.69547222222222,4
12099,-80.448673,26.645763,29.863611111111112,6
12085,-80.398211,27.079954,29.486305555555553,1
Pickering CAN,-79.086761,43.838413,28.20186111111111,3
36055,-77.664656,43.464475,28.421027777777777,9
26099,-82.910869,42.671467,24.61236111111111,15
34007,-74.961251,39.802352,30.05516666666667,5
33005,-72.248217,42.925455,33.503388888888885,5
34041,-75.009542,40.853524,29.882583333333333,3
42131,-76.00878,41.525137,29.764499999999998,1
34031,-74.300308,41.033763,30.556805555555556,2
42133,-76.728446,39.921839,28.370361111111112,1
9009,-72.900204,41.349717,32.16983333333333,9
36089,-75.074311,44.488113,31.646194444444447,1
48201,-95.393037,29.857273,13.59936111111111,17
12009,-80.700384,28.298276,27.878944444444443,4
18097,-86.135794,39.782976,19.632694444444443,6
9007,-72.524227,41.434525,32.71611111111111,5
9005,-73.235428,41.791897,32.378,6
26115,-83.487106,41.916097,23.506611111111113,5
36001,-73.974014,42.588271,31.654472222222225,4
6085,-121.690622,37.220777,16.515305555555557,14
55133,-88.306707,43.019308,21.14011111111111,20
36059,-73.589384,40.729687,31.391777777777776,31
42091,-75.370201,40.209999,29.513305555555554,4
39095,-83.468867,41.682321,23.244194444444446,6
45045,-82.372077,34.892645,23.647055555555553,5
34021,-74.703724,40.282503,29.923361111111113,15
6067,-121.340441,38.450011,16.80375,12
Longueuil CAN,-73.510712,45.536945,33.214083333333335,23
34033,-75.357356,39.573828,30.06780555555556,1
33001,-71.425366,43.519109,34.92944444444444,4
42101,-75.133346,40.009376,29.600472222222223,13
36047,-73.950777,40.635133,31.085527777777777,10
54045,-81.940853,37.830591,24.07247222222222,1
51179,-77.459043,38.418933,28.46463888888889,1
36051,-77.76978,42.727485,28.321305555555554,2
45019,-79.94248,32.800458,26.06525,5
45073,-83.061522,34.748759,23.236833333333333,1
51041,-77.585847,37.378434,28.154305555555556,2
53053,-122.144709,47.040716,23.606666666666666,16
28047,-89.083376,30.416536,18.676416666666668,3
10003,-75.644132,39.575915,29.73636111111111,3
36085,-74.137063,40.563855,30.592277777777777,4
36063,-78.792143,43.456731,27.98047222222222,2
51087,-77.300333,37.437521,28.276000000000003,4
36005,-73.852939,40.848711,31.02047222222222,12
51121,-80.387314,37.174885,24.91436111111111,1
48453,-97.69127,30.239513,11.205027777777778,9
51760,-77.476009,37.531399,28.05516666666667,5
37183,-78.650624,35.789846,26.85086111111111,11
1089,-86.55108,34.764238,18.932277777777777,5
18095,-85.722454,40.166203,20.411166666666666,1
11001,-77.017094,38.904149,28.802083333333332,15
28149,-90.851791,32.357005,15.649138888888888,1
