FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,70937.4,51
6037,-118.261862,34.196398,157827.4,152
26163,-83.261953,42.284664,68677.4,78
27053,-93.475185,45.006064,98825.6,32
24510,-76.610516,39.300214,50530.8,15
6081,-122.371542,37.414664,177828.9,43
17031,-87.645455,41.894294,71088.4,60
34027,-74.547427,40.858581,64756.1,10
17111,-88.452245,42.324298,75795.1,2
12103,-82.739518,27.903122,16045,9
5005,-92.330438,36.28071,61266.8,2
34017,-74.078627,40.731384,63148.8,16
36119,-73.745912,41.15277,66007.9,7
36093,-74.043583,42.817542,74730.5,4
12117,-81.13198,28.690079,9825.6,3
25023,-70.741942,41.987196,80461.9,7
18105,-86.523325,39.160751,56655.3,4
34023,-74.407585,40.439593,61605.4,8
36103,-72.692218,40.943554,70057.3,21
27037,-93.062481,44.670893,96427.2,9
34025,-74.152446,40.287056,61977.6,6
40143,-95.941731,36.120121,71603.6,21
1083,-86.9814,34.810239,37612.7,4
26121,-86.751892,43.289258,79557.2,3
12086,-80.499045,25.610494,25061.6,25
9005,-73.235428,41.791897,71124.2,13
4021,-111.367257,32.91891,126540.9,28
33011,-71.723101,42.911643,81592.5,33
34035,-74.61993,40.565522,62050.7,12
25017,-71.396507,42.479477,79265.3,30
18067,-86.114118,40.483537,62925.6,4
26049,-83.706372,43.021077,71921.2,48
39155,-80.767656,41.308936,60725.9,7
26145,-84.05541,43.328267,75718.3,18
11001,-77.017094,38.904149,47158.6,30
48201,-95.393037,29.857273,57656.6,72
23005,-70.330375,43.808348,86900.1,8
4015,-113.749689,35.717705,138628.3,3
44007,-71.578242,41.870488,76171.6,13
42049,-80.096386,42.117952,63916.3,5
4013,-112.495534,33.346541,130576.2,66
26161,-83.844634,42.252327,68807.3,28
25025,-71.020173,42.33196,79164.6,46
18089,-87.374337,41.472239,67974.2,6
36055,-77.664656,43.464475,76222.1,24
26159,-86.305697,42.283986,72978.5,18
44005,-71.284063,41.502732,77360.9,3
17177,-89.665994,42.349726,78116.3,1
42015,-76.502124,41.791495,67945.2,1
26081,-85.547446,43.032497,77017.6,41
12031,-81.648113,30.335245,170,13
34005,-74.663006,39.875786,59287.7,4
42081,-77.055253,41.343624,64529.4,1
17043,-88.086038,41.852058,72720.3,13
55087,-88.464988,44.418226,85104.5,2
50027,-72.591515,43.588143,83708.4,1
25013,-72.635648,42.136198,74393.1,7
42095,-75.307447,40.752791,62292,4
42029,-75.749732,39.973965,56885.5,6
25027,-71.940282,42.311693,76570.7,20
42101,-75.133346,40.009376,58220.6,36
12011,-80.476658,26.19352,22494.2,35
6087,-122.007205,37.012488,175015.4,23
51600,-77.299025,38.853183,46794.1,8
42003,-79.98092,40.46892,56196.7,22
48167,-94.894865,29.228706,59202.7,6
39035,-81.724217,41.760392,60683.3,20
51650,-76.297149,37.04803,41785.1,2
Windsor CAN,-83.026772,42.317432,69262.5,134
9011,-72.103452,41.47863,73306.4,6
39049,-83.008258,39.969447,54975.4,26
33013,-71.68013,43.299485,84401.3,13
18141,-86.288159,41.617699,69036.6,14
34039,-74.308696,40.659871,62627.3,8
39061,-84.544187,39.196927,53545.7,8
36017,-75.604905,42.489732,71475.8,1
48231,-96.083807,33.123438,66461.9,1
9003,-72.732916,41.806053,72412.5,28
39025,-84.149614,39.052084,55020.1,1
8069,-105.482131,40.663091,125147.2,3
24003,-76.560511,38.993374,49391.4,7
19103,-91.588812,41.668737,78229.8,1
55043,-90.695368,42.870062,82964.5,1
9013,-72.340977,41.858076,73270.5,6
36067,-76.196117,43.00653,74111.1,3
12099,-80.448673,26.645763,21419.4,16
12085,-80.398211,27.079954,18894.1,4
12095,-81.323295,28.514435,10451.5,28
Markham CAN,-79.337021,43.856098,78898.5,26
26099,-82.910869,42.671467,71575.4,36
34007,-74.961251,39.802352,58065.2,7
25005,-71.087062,41.748576,79497.4,5
33005,-72.248217,42.925455,79897.6,3
48141,-106.241391,31.766403,100851.3,23
34041,-75.009542,40.853524,63864,5
26061,-88.652066,46.998305,102731.7,8
42131,-76.00878,41.525137,66452.8,1
34031,-74.300308,41.033763,64867.4,6
42133,-76.728446,39.921839,54103.6,1
9009,-72.900204,41.349717,69911,15
36089,-75.074311,44.488113,84167,5
6055,-122.325995,38.507351,180893.3,7
12009,-80.700384,28.298276,10778.1,11
18097,-86.135794,39.782976,58389,14
9007,-72.524227,41.434525,72765.4,8
26115,-83.487106,41.916097,66989.8,9
33015,-71.099437,42.98936,82443.2,12
36001,-73.974014,42.588271,73981.6,6
6085,-121.690622,37.220777,175144.2,30
26165,-85.570046,44.331375,82112.4,6
55133,-88.306707,43.019308,78787.9,32
36059,-73.589384,40.729687,65915.5,50
42091,-75.370201,40.209999,59112.9,9
39099,-80.770396,41.01088,59438.5,6
39173,-83.622682,41.360183,63639.1,2
45045,-82.372077,34.892645,25631.7,9
42115,-75.800969,41.819665,67642.2,1
34021,-74.703724,40.282503,60282,20
6067,-121.340441,38.450011,175654,26
Longueuil CAN,-73.510712,45.536945,88880.9,43
6001,-121.913304,37.648081,174750.5,24
42123,-79.313173,41.843669,65994.4,2
17161,-90.572203,41.468404,75493.2,2
34033,-75.357356,39.573828,56923.1,1
48439,-97.291291,32.77204,68681.7,19
33017,-71.035927,43.293177,84720.6,7
36061,-73.970174,40.776557,64190.8,28
36047,-73.950777,40.635133,64173.2,20
54045,-81.940853,37.830591,44830.1,1
37009,-81.49877,36.436305,34436.2,1
51179,-77.459043,38.418933,44129.5,1
36037,-78.192778,43.00091,72906.7,3
