FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,5.887611111111111,28
6037,-118.261862,34.196398,33.945388888888886,66
6081,-122.371542,37.414664,37.58877777777778,29
34027,-74.547427,40.858581,10.794194444444445,5
5005,-92.330438,36.28071,8.756277777777777,2
36093,-74.043583,42.817542,12.066166666666666,2
12117,-81.13198,28.690079,12.887861111111112,2
25023,-70.741942,41.987196,14.91275,4
34023,-74.407585,40.439593,10.7385,6
36103,-72.692218,40.943554,12.589527777777779,15
40143,-95.941731,36.120121,11.202194444444444,10
1083,-86.9814,34.810239,5.017972222222222,1
34035,-74.61993,40.565522,10.468722222222222,9
18067,-86.114118,40.483537,3.8823333333333334,3
39155,-80.767656,41.308936,5.848694444444444,4
23005,-70.330375,43.808348,16.198805555555555,7
12086,-80.499045,25.610494,16.31427777777778,5
4015,-113.749689,35.717705,28.826555555555558,1
44007,-71.578242,41.870488,13.945944444444445,7
42049,-80.096386,42.117952,6.648666666666667,4
26161,-83.844634,42.252327,5.388416666666666,20
25025,-71.020173,42.33196,14.570194444444443,21
26049,-83.706372,43.021077,6.0883611111111104,32
18089,-87.374337,41.472239,5.257833333333333,3
26159,-86.305697,42.283986,6.159833333333334,12
44005,-71.284063,41.502732,14.171583333333333,2
12103,-82.739518,27.903122,13.081777777777779,2
17177,-89.665994,42.349726,7.921333333333333,1
26081,-85.547446,43.032497,7.203861111111111,26
12031,-81.648113,30.335245,11.046916666666666,2
34005,-74.663006,39.875786,10.49611111111111,3
55087,-88.464988,44.418226,9.239027777777778,1
26163,-83.261953,42.284664,5.370666666666667,48
50027,-72.591515,43.588143,14.52913888888889,1
17031,-87.645455,41.894294,6.020027777777777,17
42017,-75.10706,40.336887,10.176777777777778,4
12011,-80.476658,26.19352,15.697111111111111,16
17043,-88.086038,41.852058,6.260833333333333,4
6087,-122.007205,37.012488,37.705527777777775,21
51600,-77.299025,38.853183,8.229000000000001,5
42003,-79.98092,40.46892,5.937194444444445,11
48167,-94.894865,29.228706,16.7135,1
39035,-81.724217,41.760392,5.431861111111111,4
51650,-76.297149,37.04803,8.904472222222221,2
Windsor CAN,-83.026772,42.317432,5.575,62
25027,-71.940282,42.311693,13.937083333333334,8
39049,-83.008258,39.969447,3.0409166666666665,13
33011,-71.723101,42.911643,15.084583333333333,13
18141,-86.288159,41.617699,5.223361111111111,9
34039,-74.308696,40.659871,10.779805555555557,6
26139,-86.655342,42.942346,6.980250000000001,5
39061,-84.544187,39.196927,1.5662222222222222,4
36017,-75.604905,42.489732,11.261111111111111,1
48231,-96.083807,33.123438,12.91936111111111,1
25017,-71.396507,42.479477,14.511333333333335,21
9003,-72.732916,41.806053,13.057916666666667,17
8069,-105.482131,40.663091,19.68511111111111,3
19103,-91.588812,41.668737,8.765222222222222,1
55043,-90.695368,42.870062,9.398000000000001,1
9013,-72.340977,41.858076,13.249722222222223,3
36067,-76.196117,43.00653,10.285833333333333,1
25013,-72.635648,42.136198,13.43836111111111,4
12099,-80.448673,26.645763,15.264444444444445,6
12085,-80.398211,27.079954,14.887138888888888,1
Pickering CAN,-79.086761,43.838413,9.610138888888889,3
36055,-77.664656,43.464475,9.249972222222222,9
26099,-82.910869,42.671467,6.020638888888889,15
34007,-74.961251,39.802352,10.190111111111111,5
33005,-72.248217,42.925455,14.332333333333334,5
34041,-75.009542,40.853524,10.222416666666666,3
42131,-76.00878,41.525137,10.476944444444445,1
34031,-74.300308,41.033763,10.896638888888889,2
42133,-76.728446,39.921839,8.736194444444445,1
9009,-72.900204,41.349717,12.509666666666668,9
36089,-75.074311,44.488113,12.475138888888889,1
48201,-95.393037,29.857273,15.766472222222223,17
12009,-80.700384,28.298276,13.279777777777777,4
18097,-86.135794,39.782976,3.089166666666667,6
9007,-72.524227,41.434525,13.122694444444443,5
