FIPS,Lng,Lat,Duration,Density
26125,-83.38421,42.660452,10.374166666666667,28
6037,-118.261862,34.196398,41.00625,66
6081,-122.371542,37.414664,45.03138888888889,29
34027,-74.547427,40.858581,5.870166666666666,5
5005,-92.330438,36.28071,15.979694444444444,2
36093,-74.043583,42.817542,8.08436111111111,2
12117,-81.13198,28.690079,11.312472222222222,2
25023,-70.741942,41.987196,9.524194444444444,4
34023,-74.407585,40.439593,5.138222222222222,6
36103,-72.692218,40.943554,7.202805555555555,15
40143,-95.941731,36.120121,18.644805555555557,10
1083,-86.9814,34.810239,10.671194444444446,1
34035,-74.61993,40.565522,5.458166666666667,9
18067,-86.114118,40.483537,10.604138888888889,3
39155,-80.767656,41.308936,6.909472222222222,4
23005,-70.330375,43.808348,10.812083333333334,7
12086,-80.499045,25.610494,14.891277777777777,5
4015,-113.749689,35.717705,35.88741666666667,1
44007,-71.578242,41.870488,8.55738888888889,7
42049,-80.096386,42.117952,7.404833333333333,4
26161,-83.844634,42.252327,10.048416666666668,20
25025,-71.020173,42.33196,9.183472222222223,21
26049,-83.706372,43.021077,10.74836111111111,32
18089,-87.374337,41.472239,12.069861111111111,3
26159,-86.305697,42.283986,12.01425,12
44005,-71.284063,41.502732,8.783027777777779,2
12103,-82.739518,27.903122,12.723944444444443,2
17177,-89.665994,42.349726,14.697722222222223,1
26081,-85.547446,43.032497,11.926611111111113,26
12031,-81.648113,30.335245,9.191916666666668,2
34005,-74.663006,39.875786,4.770388888888889,3
55087,-88.464988,44.418226,15.937249999999999,1
26163,-83.261953,42.284664,9.857222222222223,48
50027,-72.591515,43.588143,10.142388888888888,1
17031,-87.645455,41.894294,12.711194444444445,17
42017,-75.10706,40.336887,4.856055555555556,4
12011,-80.476658,26.19352,14.274111111111113,16
17043,-88.086038,41.852058,13.029972222222222,4
6087,-122.007205,37.012488,44.76638888888889,21
51600,-77.299025,38.853183,1.9085833333333333,5
42003,-79.98092,40.46892,5.689722222222223,11
48167,-94.894865,29.228706,21.004916666666666,1
39035,-81.724217,41.760392,7.6787777777777775,4
51650,-76.297149,37.04803,1.4661388888888889,2
Windsor CAN,-83.026772,42.317432,10.061555555555556,62
25027,-71.940282,42.311693,8.55036111111111,8
39049,-83.008258,39.969447,7.638972222222222,13
33011,-71.723101,42.911643,9.697861111111111,13
18141,-86.288159,41.617699,11.36063888888889,9
34039,-74.308696,40.659871,5.364138888888889,6
26139,-86.655342,42.942346,12.425305555555555,5
39061,-84.544187,39.196927,8.491055555555555,4
36017,-75.604905,42.489732,7.215194444444444,1
48231,-96.083807,33.123438,18.992055555555552,1
25017,-71.396507,42.479477,9.124611111111111,21
9003,-72.732916,41.806053,7.714944444444444,17
8069,-105.482131,40.663091,27.12772222222222,3
19103,-91.588812,41.668737,15.680972222222222,1
55043,-90.695368,42.870062,16.13813888888889,1
9013,-72.340977,41.858076,7.8629999999999995,3
36067,-76.196117,43.00653,7.708527777777778,1
25013,-72.635648,42.136198,8.05163888888889,4
12099,-80.448673,26.645763,13.985333333333333,6
12085,-80.398211,27.079954,13.46925,1
Pickering CAN,-79.086761,43.838413,10.689111111111112,3
36055,-77.664656,43.464475,8.219444444444445,9
26099,-82.910869,42.671467,10.507194444444444,15
34007,-74.961251,39.802352,4.464388888888888,5
33005,-72.248217,42.925455,9.294111111111112,5
34041,-75.009542,40.853524,5.689194444444444,3
42131,-76.00878,41.525137,5.943722222222223,1
34031,-74.300308,41.033763,5.957861111111111,2
42133,-76.728446,39.921839,3.539944444444444,1
9009,-72.900204,41.349717,7.122944444444444,9
36089,-75.074311,44.488113,10.02563888888889,1
48201,-95.393037,29.857273,20.550361111111112,17
12009,-80.700384,28.298276,11.576583333333332,4
18097,-86.135794,39.782976,9.853583333333333,6
9007,-72.524227,41.434525,7.714888888888889,5
9005,-73.235428,41.791897,7.60375,6
26115,-83.487106,41.916097,9.44261111111111,5
36001,-73.974014,42.588271,7.923388888888889,4
6085,-121.690622,37.220777,44.58925,14
55133,-88.306707,43.019308,14.4725,20
36059,-73.589384,40.729687,6.306833333333333,31
42091,-75.370201,40.209999,4.598527777777778,4
39095,-83.468867,41.682321,9.1175,6
45045,-82.372077,34.892645,6.157777777777778,5
34021,-74.703724,40.282503,4.859083333333333,15
6067,-121.340441,38.450011,42.98302777777778,12
Longueuil CAN,-73.510712,45.536945,11.157138888888888,23
34033,-75.357356,39.573828,4.089472222222223,1
33001,-71.425366,43.519109,10.484722222222222,4
42101,-75.133346,40.009376,4.487805555555556,13
36047,-73.950777,40.635133,5.87875,10
54045,-81.940853,37.830591,5.492416666666667,1
51179,-77.459043,38.418933,1.2171388888888888,1
36051,-77.76978,42.727485,7.5275,2
45019,-79.94248,32.800458,6.544833333333334,5
45073,-83.061522,34.748759,7.16075,1
51041,-77.585847,37.378434,0.6552222222222223,2
53053,-122.144709,47.040716,44.27305555555556,16
28047,-89.083376,30.416536,14.356750000000002,3
10003,-75.644132,39.575915,3.7580277777777775,3
36085,-74.137063,40.563855,5.410833333333334,4
36063,-78.792143,43.456731,8.99086111111111,2
51087,-77.300333,37.437521,0.46791666666666665,4
36005,-73.852939,40.848711,5.973583333333334,12
51121,-80.387314,37.174885,3.441666666666667,1
48453,-97.69127,30.239513,22.910027777777778,9
51760,-77.476009,37.531399,0.0,5
37183,-78.650624,35.789846,2.674166666666667,11
1089,-86.55108,34.764238,10.037472222222222,5
18095,-85.722454,40.166203,9.97327777777778,1
11001,-77.017094,38.904149,2.038472222222222,15
28149,-90.851791,32.357005,14.803972222222223,1
